	UNKGMB37	UNKGMB10	UNKGMB19	UNKGMB7	UNKGMB6	UNKGMB38	LSGMB16	UNKGMB5	UNKGMB24	UNKGMB26	LSGMB10	UNKGMB28	RSGMB3	LFGMB1	RSGMB4	UNKGMB36	RSGMB5	UNKGMB12	G12MB13	UNKGMB25	RSGMB6	G12MB10	UNKGMB30	UNKGMB14	UNKGMB13	G2MB7	UNKGMB8	G12MB2	AGMB6	UNKGMB21	G12MB17	G2MB14	LSGMB14	G12MB7	LSGMB11	UNKGMB34	UNKGMB20	G2MB6	RSGMB7	LSGMB15	UNKGMB27	UNKGMB29	RSGMB1	URGMB11	G2MB12	LSGMB13	URGMB13	URGMB12	LSGMB20	UNKGMB33	LSGMB1	LSGMB17	G2MB9	G2MB11	G12MB14	URGMB2	G2MB3	URGMB5	G12MB3	G2MB13	G12MB11	G2MB10	G12MB4	URGMB4	URGMB6	G12MB1	G2MB15	URGMB14	AGMB2	AGMB7	UNKGMB35	URGMB3	LSGMB19	FRCMB4	AGMB1	FRCMB1	UNKGMB18	UNKGMB23	UNKGMB17	AGMB5	UNKGMB22	UNKGMB4	UNKGMB15	G12MB5	G12MB16	G2MB4	UNKGMB9	G2MB8	G2MB2	UNKGMB11	URGMB8	URGMB7	G12MB9	URGMB9	AGMB3	G12MB6	G12MB8	FRCMB2	URGMB10	FRCMB3	AGMB4	URGMB1	FRCMB5	G2MB1
UNKGMB37	0.0	0.47458893871449925	0.4856031128404669	0.5015625	0.47216035634743875	0.506079027355623	0.4434713375796178	0.49859943977591037	0.4799054373522459	0.5015873015873016	0.49059443190368696	0.48858075040783033	0.47340823970037454	0.49563145353455124	0.5254629629629629	0.46966115051221435	0.5367931835786213	0.4774774774774775	0.8470588235294118	0.48286604361370716	0.5235109717868338	0.8311688311688312	0.4472671285604311	0.5165806927044952	0.4918639053254438	0.8749154834347532	0.5003773584905661	0.8587412587412587	0.8427279053583855	0.4770716009654063	0.8578912901113294	0.839058524173028	0.4763779527559055	0.8684394681595521	0.537082314588427	0.4446969696969697	0.4707297514033681	0.8451992161985631	0.5126582278481012	0.43851132686084143	0.47596153846153844	0.46012759170653905	0.5453172205438066	0.8661145617667356	0.855324849296718	0.44452662721893493	0.8455339153794493	0.8385416666666666	0.48396946564885496	0.47593984962406016	0.5060606060606061	0.46041506533435816	0.8475247524752475	0.8418300653594771	0.8890489913544669	0.8478835978835979	0.8486269256530475	0.844299674267101	0.8473756906077348	0.8428390367553865	0.858887381275441	0.8566688785666888	0.8667591950034698	0.8516778523489933	0.8564690026954178	0.8887333799860042	0.8397190293742018	0.8335500650195059	0.8423876592890678	0.8517501715854495	0.4581763376036172	0.8483033932135728	0.5257731958762887	0.9295190713101161	0.8879310344827587	0.877992277992278	0.46225071225071224	0.47123719464145	0.49347659247889486	0.860125260960334	0.4781591263650546	0.514637904468413	0.4912012241775057	0.8358876117496807	0.8916666666666667	0.8304542546385156	0.48332040341349886	0.8536096256684492	0.8455114822546973	0.4789594491201224	0.8499673842139596	0.8641043239533288	0.8363273453093812	0.8413978494623656	0.8481505515898767	0.8397190293742018	0.8529611980939414	0.9326513213981245	0.8844711177794449	0.9110929853181077	0.8525280898876404	0.8482805124747134	0.8871540099361249	0.851078167115903
UNKGMB10	0.47458893871449925	0.0	0.4802955665024631	0.47063758389261745	0.4518927444794953	0.5079744816586922	0.47039473684210525	0.4900515843773029	0.5004088307440719	0.499581589958159	0.46011281224818695	0.5239294710327456	0.4591593973037272	0.489504617968094	0.4803347280334728	0.47481420313790257	0.4809483488569009	0.4585326953748006	0.8320503848845346	0.5152243589743589	0.5079232693911593	0.827372764786795	0.4697452229299363	0.47898493259318004	0.4620253164556962	0.8646888567293777	0.49002394253790904	0.8504113687359761	0.8342007434944237	0.5066445182724253	0.8370944992947814	0.8389261744966443	0.4793388429752066	0.8573573573573574	0.5750209555741828	0.4798136645962733	0.45918367346938777	0.8438147892190739	0.49239864864864863	0.4579831932773109	0.48406040268456374	0.4826446280991736	0.4779717373233583	0.8609271523178808	0.8329718004338394	0.4385692068429238	0.84	0.8287101248266296	0.4650974025974026	0.47634069400630913	0.48629032258064514	0.463768115942029	0.8430273300630694	0.8305439330543933	0.8808971384377416	0.8352192362093352	0.8433048433048433	0.8348369188063844	0.8434974283614989	0.8264406779661017	0.839063643013899	0.8453900709219858	0.8505231689088192	0.8481824661439772	0.8540772532188842	0.8816479400749063	0.8309572301425662	0.8258465791292329	0.8391459074733096	0.8481751824817518	0.48052959501557635	0.8438162544169612	0.5012744265080714	0.9225225225225225	0.8718944099378882	0.8730290456431535	0.4745011086474501	0.47520661157024796	0.4874493927125506	0.8510796723752793	0.4699093157460841	0.4876237623762376	0.4752233956133225	0.8340080971659919	0.8823529411764706	0.832996632996633	0.4602649006622517	0.8599577762139339	0.844050258684405	0.4559543230016313	0.8319327731092437	0.8579795021961932	0.8376669009135629	0.8430397727272727	0.8413793103448276	0.8341232227488151	0.8561151079136691	0.9375573921028466	0.8961141950832673	0.9170305676855895	0.8523489932885906	0.852773826458037	0.8883018867924528	0.8433908045977011
UNKGMB19	0.4856031128404669	0.4802955665024631	0.0	0.47214854111405835	0.4713584288052373	0.48205128205128206	0.4797588285960379	0.5230536659108088	0.49176062445793584	0.4946808510638298	0.446535500427716	0.5217777777777778	0.47398843930635837	0.4438356164383562	0.5034782608695653	0.44680851063829785	0.4666064981949459	0.4410517387616624	0.8357988165680473	0.5264040234702431	0.4793536804308797	0.8248175182481752	0.4424552429667519	0.44718909710391824	0.4475230898404702	0.8511301636788776	0.4719387755102041	0.844551282051282	0.8346518987341772	0.5087565674255692	0.842026825633383	0.8329764453961456	0.4706397896581946	0.860223642172524	0.5846560846560847	0.4878246753246753	0.45870736086175945	0.8448023426061494	0.4594348222424795	0.44781445138269405	0.45207956600361665	0.46065428824049515	0.46235606731620904	0.8559055118110236	0.8351226993865031	0.4671474358974359	0.8442932728647015	0.8244837758112095	0.43826086956521737	0.4691666666666667	0.4690721649484536	0.4570212765957447	0.8379387602688574	0.8350515463917526	0.8686192468619247	0.8339594290007513	0.8495109104589917	0.8327192336035372	0.8372641509433962	0.8314285714285714	0.8425135764158262	0.8473684210526315	0.8610891870560379	0.8407012195121951	0.8548632218844985	0.8798076923076923	0.8311781609195402	0.8300510576221736	0.8354814253222138	0.8494957331264547	0.46864686468646866	0.8396084337349398	0.4284369114877589	0.9258536585365854	0.8692756036636137	0.8733273862622658	0.5026615969581749	0.449955713020372	0.46227233304423243	0.848966613672496	0.44434628975265017	0.45235975066785394	0.45178105994787143	0.8352353780313837	0.8764342453662842	0.8258064516129032	0.4503950834064969	0.8516566265060241	0.8433070866141732	0.42418930762489043	0.8459280997798972	0.8446372239747634	0.8322097378277153	0.8440090429540317	0.8405267008046818	0.8320172290021536	0.8491147036181679	0.9443339960238568	0.8838209982788297	0.9105613701236918	0.8575949367088608	0.8482549317147192	0.8805848903330625	0.8301158301158301
UNKGMB7	0.5015625	0.47063758389261745	0.47214854111405835	0.0	0.46921797004991683	0.4558303886925795	0.48164335664335667	0.5218726016884113	0.5017513134851138	0.5008976660682226	0.4717948717948718	0.5349462365591398	0.4782608695652174	0.44814814814814813	0.4897413024085638	0.4916885389326334	0.4809090909090909	0.4674005080440305	0.8454070201643017	0.5619285120532004	0.49094202898550726	0.8435672514619883	0.47023809523809523	0.4684300341296928	0.46974789915966386	0.8632075471698113	0.45096322241681264	0.8605962933118453	0.8495222929936306	0.5004476275738585	0.8500376789751318	0.8455459770114943	0.4978127734033246	0.869951534733441	0.6142355008787346	0.5032626427406199	0.4919642857142857	0.8535502958579881	0.4696132596685083	0.46869409660107336	0.4856115107913669	0.48272807794508416	0.4444444444444444	0.8618210862619808	0.8495370370370371	0.4847266881028939	0.8524464831804281	0.8374164810690423	0.44912280701754387	0.48998330550918195	0.49700085689802914	0.47305389221556887	0.8450491307634165	0.8385650224215246	0.8770144189991518	0.846328538985617	0.8576864535768646	0.8439821693907875	0.8556782334384858	0.8431654676258993	0.8535630383711824	0.8589840788476119	0.8634538152610441	0.8559386973180076	0.8649270913277053	0.8852725793327909	0.8488120950323974	0.844574780058651	0.8444444444444444	0.849802371541502	0.4880066170388751	0.8572507552870091	0.46492048643592143	0.9323383084577115	0.8785834738617201	0.8782924613987284	0.533987915407855	0.4841549295774648	0.5034305317324185	0.8612670408981555	0.4663716814159292	0.4772929652715939	0.45189761694616065	0.8478104809763102	0.8844086021505376	0.8508208422555318	0.4337240757439134	0.8641881638846738	0.8572561459159397	0.44600526777875327	0.8504464285714286	0.868503937007874	0.8523238380809596	0.8424289008455035	0.8559882439382807	0.8496402877697842	0.8627906976744186	0.9394871794871795	0.905090595340811	0.9186834462729913	0.8599033816425121	0.8547271329746349	0.8861386138613861	0.8508500772797527
UNKGMB6	0.47216035634743875	0.4518927444794953	0.4713584288052373	0.46921797004991683	0.0	0.4774193548387097	0.4487603305785124	0.4808823529411765	0.48278688524590163	0.5053674649050371	0.4710547184773989	0.5134003350083752	0.46994535519125685	0.494195688225539	0.48637489677952106	0.477124183006536	0.49834162520729686	0.4645669291338583	0.8380427291523087	0.5028022417934348	0.4899665551839465	0.8325423728813559	0.4684044233807267	0.4965034965034965	0.4703588143525741	0.8687589158345221	0.4666666666666667	0.8548268238761975	0.8439095550692924	0.47478991596638653	0.8438584316446912	0.8445767195767195	0.4690849134377576	0.8675496688741722	0.5774647887323944	0.4772552043176561	0.4921681780708986	0.8456284153005464	0.4920502092050209	0.4463087248322148	0.5	0.46732837055417703	0.48026315789473684	0.8601602330662782	0.8333333333333334	0.4518348623853211	0.8435517970401691	0.833902939166097	0.45506072874493925	0.4785323965651834	0.48963317384370014	0.4538152610441767	0.8416666666666667	0.841313269493844	0.8781609195402299	0.8476454293628809	0.8492286115007013	0.8383561643835616	0.8479362780593772	0.8338892595063375	0.8518253400143164	0.8488453463960812	0.8616398243045388	0.8443029016277424	0.853399433427762	0.890521675238795	0.8360107095046854	0.8278688524590164	0.8475524475524475	0.8450398262128892	0.47086247086247085	0.8432470258922323	0.4945054945054945	0.9255978742249779	0.8761467889908257	0.8757154538021259	0.4687270051508462	0.48986212489862124	0.49800796812749004	0.8512518409425626	0.4722675367047308	0.4798685291700904	0.4860111910471623	0.8358905937291528	0.8803556992724333	0.8159675236806495	0.4739837398373984	0.8463706835799859	0.8451424397370343	0.46709470304975925	0.8322938322938322	0.8505830903790087	0.8379694019471489	0.8392101551480959	0.845578231292517	0.8375668449197861	0.8496778811739442	0.9317561419472248	0.8790771678599841	0.9040976460331299	0.8499630450849963	0.8415067519545132	0.8830584707646177	0.8428165007112376
UNKGMB38	0.506079027355623	0.5079744816586922	0.48205128205128206	0.4558303886925795	0.4774193548387097	0.0	0.4962089300758214	0.5517241379310345	0.5243288590604027	0.49430324276950044	0.4963144963144963	0.5639931740614335	0.5103668261562998	0.4850615114235501	0.4939446366782007	0.4995766299745978	0.5168248490077653	0.4707818930041152	0.8457639391745112	0.5776	0.4925241864555849	0.8406827880512091	0.4922448979591837	0.489344262295082	0.49274193548387096	0.8733031674208145	0.47822445561139026	0.8578125	0.8426356589147287	0.5197594501718213	0.8594202898550725	0.8522884882108183	0.49659284497444633	0.86953125	0.6217133163698049	0.48267526188557613	0.5153846153846153	0.8610121168923734	0.48	0.4814495254529767	0.4672566371681416	0.4818965517241379	0.4927038626609442	0.8747135217723453	0.8506348020911128	0.5107858243451464	0.8517420311341735	0.8405172413793104	0.4438731790916881	0.5024193548387097	0.48825503355704697	0.4673913043478261	0.8504741064916119	0.8491379310344828	0.8827361563517915	0.8500365764447696	0.8551367331855136	0.8485283560660445	0.8557251908396947	0.8387096774193549	0.8571428571428571	0.8622710622710623	0.8658914728682171	0.8576723498888065	0.8646840148698884	0.889584964761159	0.8466386554621849	0.844950213371266	0.8525073746312685	0.8535469107551488	0.4772727272727273	0.8522058823529411	0.4756317689530686	0.9344106463878327	0.8833063209076175	0.8775153105861767	0.5628612716763006	0.48976109215017066	0.515728476821192	0.8646558391337974	0.4868309260832625	0.5089058524173028	0.45586975149957154	0.8472803347280334	0.8958155422715628	0.842986741102582	0.4532062391681109	0.8639705882352942	0.8563748079877113	0.45932203389830506	0.8473227206946454	0.8672768878718535	0.8582791033984093	0.8480355819125278	0.8486370157819225	0.8442105263157895	0.8694029850746269	0.9360865290068829	0.8932773109243698	0.9202965708989805	0.8668730650154799	0.846211552888222	0.8887122416534181	0.8544776119402985
LSGMB16	0.4434713375796178	0.47039473684210525	0.4797588285960379	0.48164335664335667	0.4487603305785124	0.4962089300758214	0.0	0.5229495861550038	0.4680105170902717	0.46492805755395683	0.46767422334172964	0.4716636197440585	0.47034596375617793	0.4732620320855615	0.49040139616055844	0.43466666666666665	0.49780123131046616	0.4785831960461285	0.8377386196769456	0.4871575342465753	0.491585473870682	0.8310469314079423	0.43478260869565216	0.5008183306055647	0.47579983593109104	0.8705255140898706	0.4823529411764706	0.8610675039246468	0.8293838862559242	0.44504995458673935	0.8405044510385756	0.8332150461320085	0.4010938924339107	0.8603174603174604	0.556350626118068	0.4617912900575185	0.4408310749774164	0.8458181818181818	0.4951284322409212	0.39246323529411764	0.4565022421524664	0.4444444444444444	0.5098206660973527	0.8631415241057543	0.837138508371385	0.46485623003194887	0.8401206636500754	0.8273591806876371	0.46121057118499575	0.4794069192751236	0.5	0.419774501300954	0.8458702064896755	0.8386861313868613	0.8825944170771757	0.8419881305637982	0.8488023952095808	0.8372262773722627	0.8474051123160341	0.8366336633663366	0.8541984732824427	0.8543833580980683	0.863849765258216	0.8461538461538461	0.847148288973384	0.8851030110935024	0.8355871886120997	0.820906432748538	0.8392186326070623	0.8416149068322981	0.4340890008396306	0.8398203592814372	0.4786944696282865	0.927536231884058	0.8748971193415638	0.8773168578993822	0.4877675840978593	0.4474845542806708	0.47952218430034127	0.84913112164297	0.44190140845070425	0.5029991431019709	0.48091603053435117	0.8346344925479063	0.8764241893076249	0.8244111349036403	0.462738301559792	0.8517964071856288	0.8435054773082942	0.45819112627986347	0.8401759530791789	0.8591331269349846	0.8342007434944237	0.8337112622826909	0.8415697674418605	0.8372423596304194	0.8519083969465648	0.9458661417322834	0.8913412563667232	0.903041825095057	0.8413078149920256	0.8414264036418816	0.877831715210356	0.8428246013667426
UNKGMB5	0.49859943977591037	0.4900515843773029	0.5230536659108088	0.5218726016884113	0.4808823529411765	0.5517241379310345	0.5229495861550038	0.0	0.5359032501889645	0.5482388973966309	0.5103550295857988	0.5607115235885538	0.4799405646359584	0.5414110429447853	0.49608150470219436	0.5404191616766467	0.526029526029526	0.5007363770250368	0.8194536975349767	0.5091463414634146	0.5753012048192772	0.8183006535947712	0.5186539868324799	0.5215801024140454	0.4915254237288136	0.859481582537517	0.5022522522522522	0.8418079096045198	0.8331005586592178	0.5286377708978328	0.8233713901947616	0.8257527226137091	0.5335849056603773	0.8556338028169014	0.5990675990675991	0.5161987041036717	0.5415079969535415	0.8323471400394478	0.5409582689335394	0.530705079605762	0.553030303030303	0.5388093443858327	0.5111624326404927	0.8438375350140056	0.821551132463967	0.4579985390796202	0.8251700680272109	0.8187211601845749	0.5163690476190477	0.5380747126436781	0.5344189489267209	0.5342565597667639	0.8330006653359947	0.8312541037426132	0.8694383661560905	0.8302139037433155	0.8291525423728814	0.8237623762376237	0.8394463667820069	0.8213367609254498	0.8424657534246576	0.8311951384199865	0.8516445066480056	0.8392977717758271	0.8385558583106267	0.8688873139617292	0.8286264441591784	0.8160315374507228	0.8354600402955004	0.845467032967033	0.5275985663082438	0.8367892976588629	0.5482115085536547	0.9175	0.8683636363636363	0.8752886836027713	0.4609375	0.5430067314884068	0.5334821428571429	0.8416608022519353	0.5325842696629214	0.49455676516329705	0.5387453874538746	0.8262820512820512	0.8762414056531703	0.8101101749837978	0.5284857571214393	0.8358108108108108	0.8318149964961458	0.5301914580265096	0.8240371845949536	0.8499308437067773	0.8239625167336011	0.8265582655826558	0.8231023102310231	0.8256113256113257	0.8443686006825939	0.9203084832904884	0.8809880239520959	0.909017059301381	0.8362863217576187	0.8302658486707567	0.8742857142857143	0.8370672097759674
UNKGMB24	0.4799054373522459	0.5004088307440719	0.49176062445793584	0.5017513134851138	0.48278688524590163	0.5243288590604027	0.4680105170902717	0.5359032501889645	0.0	0.42602996254681647	0.5033277870216306	0.4787430683918669	0.4792358803986711	0.5083996463306808	0.5360824742268041	0.4713656387665198	0.5574614065180102	0.49504132231404957	0.844097995545657	0.4754816112084063	0.5066785396260017	0.8321114369501467	0.46480067854113655	0.5317073170731708	0.5141930251419302	0.866147859922179	0.509212730318258	0.8563402889245586	0.8389154704944178	0.4417744916820702	0.8495508982035929	0.8401433691756273	0.45714285714285713	0.8729016786570744	0.5075187969924813	0.46677740863787376	0.4573502722323049	0.8471196454948301	0.5128888888888888	0.4519317160826595	0.48525469168900803	0.4538116591928251	0.5382653061224489	0.8621236133122029	0.8410493827160493	0.48562300319488816	0.8466819221967964	0.8344419807834442	0.4768835616438356	0.4769874476987448	0.4978723404255319	0.47796610169491527	0.8463268365817092	0.837295690936107	0.8837792642140468	0.838001514004542	0.8484386900228484	0.838398813936249	0.8387609213661636	0.8344132469402448	0.8530326594090202	0.8558490566037736	0.8592	0.8475095785440613	0.8538461538461538	0.8853914447134786	0.8350217076700435	0.8339456282145481	0.8474962063732928	0.8555815768930523	0.46237458193979936	0.846328538985617	0.5090252707581228	0.9341199606686332	0.8825	0.8875	0.5030674846625767	0.4731277533039648	0.48490077653149266	0.8524458700882117	0.49004329004329006	0.5353191489361702	0.5004248088360238	0.8415770609318997	0.8745519713261649	0.8338129496402877	0.46935201401050786	0.8488549618320611	0.8457869634340223	0.48425531914893616	0.8448403860430587	0.8598425196850393	0.8353474320241692	0.8339738662567256	0.8479059515062454	0.841726618705036	0.8489096573208723	0.9390862944162437	0.8927335640138409	0.9111969111969112	0.8519710378117458	0.84715821812596	0.886252045826514	0.8459167950693375
UNKGMB26	0.5015873015873016	0.499581589958159	0.4946808510638298	0.5008976660682226	0.5053674649050371	0.49430324276950044	0.46492805755395683	0.5482388973966309	0.42602996254681647	0.0	0.49615055603079555	0.5125115848007414	0.49072512647554806	0.48990825688073397	0.5125223613595706	0.4627949183303085	0.5335120643431636	0.4876805437553101	0.8523845571536715	0.5230234578627281	0.4963235294117647	0.8391922213911742	0.4630755864465682	0.5143097643097643	0.501255230125523	0.8717131474103585	0.49176062445793584	0.8590272052761748	0.8495934959349594	0.46548507462686567	0.8580152671755725	0.849744711889132	0.48018018018018016	0.8713932399010718	0.5595903165735568	0.48063973063973064	0.4723756906077348	0.8571428571428571	0.49585253456221196	0.4667274384685506	0.4727608494921514	0.46860782529572337	0.5293602103418055	0.8667749796913079	0.8459715639810427	0.5052377115229654	0.8552529182879377	0.8416289592760181	0.48606271777003485	0.46505608283002586	0.5047701647875108	0.4844559585492228	0.8521072796934865	0.8419452887537994	0.8806228373702422	0.8481110254433307	0.8543613707165109	0.8474320241691843	0.8521809369951535	0.8448023426061494	0.85828025477707	0.8671274961597543	0.8684640522875817	0.853448275862069	0.8608490566037735	0.8998357963875205	0.8480176211453745	0.8384673178061608	0.8506998444790047	0.8618210862619808	0.45665236051502145	0.8503875968992248	0.5	0.9335378323108384	0.8879384088964928	0.8790697674418605	0.5254629629629629	0.4687782805429864	0.508695652173913	0.859721082854799	0.47946428571428573	0.5172109443954104	0.4823943661971831	0.8495252008765523	0.8873626373626373	0.8441843452816387	0.4786096256684492	0.8645510835913313	0.850040749796251	0.479020979020979	0.8514025777103866	0.8671497584541062	0.8506891271056661	0.8459734167318217	0.8561797752808988	0.8429203539823009	0.8622327790973872	0.9386892177589852	0.8996447602131439	0.918407960199005	0.8648648648648649	0.8557993730407524	0.8916876574307305	0.8436507936507937
