	St_Patrick	Abita	Callopie	Alana	Unknown	Dyani	Abu	Captive_Baby	Marra	Nilsson	Unknown_FRC5	Nyx	Ariadne	Luna	Minerva	Jordan	Corey	Theodora	Bathsheba	Odysseus	Ivy	Ivanhoe	Octavia	Unknown_G2.3	Unknown_G2.2	Wings	Orf	Juniper	Azalea	Mimosa	Agate	Zanahoria	Rambo_II	Siobhan	Unknown_G2.1	Talia	LFG_AM (LFM)	LSG_AM (LSM)	LSG_AFO	LSG_Unknown	LSG_AFY	RSG_AM_2	RSG_AM (RSM)	RSG_SubAM_1	UNKG_Unknown_1	UNKG_Unknown_2	UNKG_Unknown_3	UNKG_Unknown_4	UNKG_Unknown_5	UNKG_Unknown_6	UNKG_Unknown_7	UNKG_Unknown_8	UNKG_Unknown_9	UNKG_Unknown_10	UNKG_Unknown_11	UNKG_Unknown_12	UNKG_Unknown_13	UNKG_Unknown_14	UNKG_Unknown_15	UNKG_Unknown_16	UNKG_Unknown_17	UNKG_Unknown_18	UNKG_Unknown_19	UNKG_Unknown_20	UNKG_Unknown_21	UNKG_Unknown_22	UNKG_Unknown_23	UNKG_Unknown_24	UNKG_Unknown_25	UNKG_Unknown_26	UNKG_Unknown_27	UNKG_Unknown_28	UNKG_Unknown_29	UNKG_Unknown_30	UNKG_Unknown_31	UNKG_Unknown_32	URG.1	URG.10	URG.11	URG.12	URG.13	URG.14	URG.2	URG.3	URG.4	URG.5	URG.6	URG.7	URG.8	URG.9
Unknown_FRC5	0.2604354381075476	0.26531430610143425	0.268022524217397	0.2690448199371652	0.3018041788703347	0.3204485512303114	0.39449399632972904	0.5443996915735095	0.6955649973347023	0.4553699647848998	0.0	0.21216986244592495	0.26081900629007954	0.2602727351448301	0.29803679806242667	0.30233628171874544	0.2997287770439292	0.3420147232650381	0.2693093186431745	0.28648809447568074	0.307260756691443	0.2750292685479285	0.2409642301884955	0.254434322419132	0.29057850626516324	0.2992550360337403	0.2723946346162348	0.2804316349380579	0.27859497441539927	0.241533573065433	0.2634201746458251	0.27450822892128257	0.30197231347435016	0.27634934890390267	0.2929439086087619	0.31373548126347445	0.35413261090603887	0.3370242248957041	0.33458970085894124	0.334164494678348	0.3421816638394744	0.37084653118879324	0.34103527793830446	0.3741806997301471	0.3386243315847799	0.35490726455926813	0.3398907342341427	0.33841211833245677	0.3552479745790981	0.3636708449543296	0.3260481043668037	0.3268474780973511	0.36354651775991514	0.35937642259775004	0.34588910722219934	0.35722667010136827	0.353354824141206	0.3594465750257932	0.33001628172060643	0.3496097441850469	0.3662160646634112	0.34472966181878667	0.3775975011443694	0.3460783997232289	0.35336933537778714	0.34430859329136526	0.341502820785323	0.3459295774991752	0.3318703295674419	0.3953212838433349	0.3352518526319647	0.2942262976979926	0.33557989575623326	0.3355442971495312	0.3361728570237334	0.3441329583080899	0.25193074011469496	0.3760426839094831	0.21249873093958174	0.2682745930924819	0.25544783978565927	0.30683303715350657	0.2808688254910065	0.24880008523439365	0.22658344649379444	0.25339075837453123	0.23451301020452642	0.24128856406364657	0.3052050405158619	0.26190776753773437
Nyx	0.2093650226513797	0.17756392688739375	0.17318019634114382	0.2068694142464669	0.21072878108390802	0.23082365194393573	0.41420389545767444	0.5106837313542054	0.6329725729946778	0.4700659185584817	0.21216986244592495	0.0	0.1843334783678092	0.16456484503648142	0.19582985496123734	0.21448465880033524	0.21095352369997894	0.2368113903601889	0.1958679688320747	0.21269612066606125	0.2155069035860962	0.17068002392614123	0.20049810336829646	0.14662118307259203	0.19891652504768284	0.22010293948067752	0.1700319694242716	0.20960558493404355	0.2171871895450593	0.20221195498639763	0.16795262310006923	0.20143449194710447	0.23542415084983837	0.1785242636186777	0.2140255523333912	0.22991606193205158	0.29182330426545194	0.26876456679832483	0.28671753018800517	0.2677958301813087	0.27785642327422605	0.2967753101811285	0.273606760433583	0.3083517020598414	0.2763289297803391	0.29797031673800484	0.26868693719375475	0.2679711084785302	0.29090843796253907	0.3048247382935505	0.26231710055211227	0.2814595840143113	0.2936812731642848	0.30813526300642174	0.2929065257203497	0.29351283596992295	0.2959731990659778	0.3065647422865807	0.2735207437264266	0.28955581830223825	0.3022724200564201	0.3004309629908641	0.32832045764077483	0.2891240920762538	0.29711219060676247	0.28409718212391155	0.27373245775750316	0.2938662377637537	0.2839429292157837	0.3321529768840173	0.26286720435536903	0.23432827337945902	0.25798867470386194	0.2709671860807727	0.26045791798577583	0.28335183909694656	0.18520049067902303	0.32520164727553286	0.16368725524796388	0.19529973922631627	0.17580718882095117	0.23257982767034904	0.2067744085674784	0.20310331307087234	0.17916977051875282	0.18651657370771768	0.16956953162722627	0.24626671419991397	0.21314042865888075	0.19304223442962634
Ariadne	0.194641198064462	0.11137730180028012	0.1666896479849643	0.18540506377060234	0.18705936349130992	0.1893476198226811	0.38078230111142314	0.5066688298539647	0.5916736941589691	0.43798120105200933	0.26081900629007954	0.1843334783678092	0.0	0.12929616660818072	0.13037677030490563	0.19165691122769207	0.14108445275644635	0.2313945656980257	0.15446206558081077	0.1870141472320148	0.12650388866563517	0.15221684434448066	0.17069913435629844	0.14280420793499454	0.10391742905978252	0.1136625132880814	0.13473874196966	0.10364166465848228	0.17413776918529486	0.19590199893344182	0.09465186632218811	0.15480522534079946	0.15584911429930337	0.1602061532945031	0.15810921538829628	0.18677520651331306	0.26704189458862965	0.240811777765119	0.2640253496117691	0.24392534537194138	0.24628629863290968	0.25768940402575435	0.2017747969468145	0.25136958944133647	0.20380566771802147	0.23287809554331304	0.23654152617806334	0.23805107083315838	0.2568141541210593	0.23574084896188294	0.23737330173127058	0.2664902958262347	0.2666196962400166	0.24874859875150312	0.26183979538175245	0.245840788824115	0.21899170845962052	0.28008356742090823	0.2547588377036494	0.2525436552210591	0.25609511015984376	0.2803480896484472	0.3008378244079795	0.25572569086654845	0.24556200118979443	0.2561934196895454	0.21971617453338566	0.2363851640356292	0.266072947602675	0.2875137648731774	0.24081581557316065	0.2475798270708103	0.23343193556055453	0.22809021082257522	0.21548744521902616	0.22063570427902404	0.14227098411245132	0.29638354429211033	0.17206513039786225	0.1703546332322414	0.13543778620185087	0.12985095359960253	0.13357537747410025	0.1480791933511183	0.1572718821702024	0.16337650924307415	0.1459634220328308	0.22345832736169105	0.15065891382131952	0.15393051944086086
Luna	0.21985533573716942	0.1293903655967397	0.14873333698937916	0.18921492900685674	0.16132900203603523	0.16290932709535635	0.39566490568646134	0.5187110040687558	0.5966872438037184	0.44985737730851244	0.2602727351448301	0.16456484503648142	0.12929616660818072	0.0	0.17364375232936696	0.1925159176426445	0.17930339310936244	0.24001986007858872	0.1565401264046187	0.15869932167883138	0.16716961222910204	0.13864947655173895	0.1587993847348121	0.13562608111055277	0.12314968488661833	0.14822185301273852	0.13288570799228822	0.11967222458778438	0.16959738945954075	0.1898857595133991	0.12140495429822035	0.15735823522032982	0.16050844856562513	0.19616426522127775	0.17091590209636034	0.22554078292979024	0.25207615503477243	0.23021470329547786	0.24930435471129636	0.23660619601722455	0.2327320396525472	0.2518413940555547	0.20597804762037691	0.2411065939908863	0.204062736986928	0.22656872427492605	0.22083897718271847	0.21989851036736624	0.25092787491580276	0.23816990066392996	0.2272027378695393	0.25590816769895747	0.2594840275147203	0.26439232968957943	0.25451440658467883	0.23813127457950692	0.24087503331161095	0.2736018845347105	0.2406230704647238	0.240575531826415	0.24170448966899902	0.2637904647384722	0.29559235064055095	0.24791243558974715	0.23868179819201266	0.23873083965449193	0.20807630477624156	0.24245844098051936	0.24826572674874256	0.28664052719871413	0.22229950609650273	0.2278230184287158	0.22012973463114752	0.2185802473422281	0.19616597816335826	0.21695348312752188	0.15103990220615557	0.31388983991142927	0.18428833515478182	0.17511293567005773	0.135539260130295	0.1549194508262211	0.14261986248235112	0.16624777152480286	0.16509678947707923	0.17197526226797932	0.14527254239383586	0.25134804674476247	0.15110422312182423	0.1522700223583605
Minerva	0.21946754815740765	0.17652639448640484	0.20594822206251925	0.2503831831816079	0.24511466995478676	0.24089106661154525	0.3867974604855142	0.5468060559834746	0.6025202976862719	0.445762660456081	0.29803679806242667	0.19582985496123734	0.13037677030490563	0.17364375232936696	0.0	0.23564192434079176	0.2097535710474578	0.20990075785024812	0.2231652520699289	0.2573190267367439	0.1279309157525671	0.22181306425087285	0.2480887707936833	0.18870676840939257	0.169118818644839	0.172777232872392	0.19837200464151464	0.1769147748550137	0.24110035941447058	0.26388862295768717	0.13245367152532883	0.23160006780096326	0.22182891996474122	0.15267701346997664	0.19242064737377965	0.18174324721365642	0.3118505326527937	0.27890424588290985	0.3058243526383498	0.2872338714914516	0.28788699745007706	0.29964034892866287	0.24683513820795464	0.28075597982925604	0.24406550043077244	0.2723817865130791	0.2736765373081567	0.2738465865062413	0.2881679132794781	0.27170342424054145	0.2875696335303379	0.31261347561376546	0.29724114105778016	0.2853465130954038	0.29894943581688693	0.2785667166350428	0.2708582312002583	0.3185394270717025	0.29339077564327387	0.2930206777764588	0.3017409960695544	0.322033960795235	0.34027987628135337	0.2894361367494998	0.2813806088918081	0.30560497038709783	0.2683756334879436	0.28231139402089445	0.31481994652249695	0.3053221088651981	0.2797089824537581	0.28661683475924504	0.28126345388335183	0.26470870794517015	0.24686693661629164	0.266066313358805	0.206593371964672	0.33155097363715574	0.19867487639550827	0.22339753783719515	0.19722366679926992	0.1947730324712883	0.1990283648892281	0.18713073869223049	0.20188923525618385	0.2088623210658491	0.20034320895774382	0.24985152259327933	0.2026101784205662	0.2096860674430969
Jordan	0.290674767704767	0.16613888908217647	0.1537079268237404	0.15359420697616127	0.17240280812970682	0.16138470110287442	0.42055883533664973	0.48366995192698886	0.589928842695257	0.46676589575966065	0.30233628171874544	0.21448465880033524	0.19165691122769207	0.1925159176426445	0.23564192434079176	0.0	0.16877397085459006	0.32520600106025327	0.18330951298979808	0.16299359056985435	0.23550933162523063	0.15411469876760261	0.1653180750829042	0.1784797753341705	0.19065288637631955	0.2150644283050941	0.10803758775473156	0.1874290083721115	0.13198474067259722	0.14799915256189405	0.20513969689959177	0.13346247276329798	0.16452363233902387	0.28108649382665746	0.24406905014934857	0.2331026537404886	0.19961827315549976	0.19565040799226796	0.17288082414848102	0.18726802684977198	0.18325988997532283	0.23264440261749156	0.21361119863183514	0.25751326537453906	0.21795475624596444	0.22004682233172151	0.19720100103562346	0.2038325032356799	0.21779023739622466	0.2396825619881169	0.18215622328586648	0.19210989602584688	0.21146203769077718	0.2275551453043921	0.20547405178865907	0.2224869348634733	0.21572790087781446	0.2106829920737282	0.17007444177627953	0.19112381243263865	0.2050011062467891	0.1832322737621285	0.23010128151286063	0.1903539547422445	0.2093578751671836	0.1801620005398239	0.19451121357223225	0.21543203575553097	0.16862073245663198	0.2678434711151715	0.192455011136759	0.20598805345797305	0.1930917246794833	0.20420523101892796	0.22264056478916014	0.20662516091891434	0.17887890128595274	0.25076282881806816	0.26171546487332353	0.17957519531449492	0.17801343466021594	0.19593025431732955	0.16841414625877948	0.22842656797219615	0.21733782123421883	0.19449227119317486	0.20152410910366966	0.3255426233210844	0.1488247076063514	0.20313847566732343
Corey	0.25116782022510886	0.1611157471330085	0.16433594337147006	0.1870925531077607	0.18243844675616272	0.21216187887906052	0.46047719585218777	0.48486940244765475	0.6190904584209435	0.5103105659024905	0.2997287770439292	0.21095352369997894	0.14108445275644635	0.17930339310936244	0.2097535710474578	0.16877397085459006	0.0	0.28517125050514136	0.17221906725828767	0.1647592162533038	0.19866725013355535	0.19326027987321598	0.196104883469844	0.1952797311322416	0.16450023060500238	0.15803482978079117	0.15285928497889528	0.14230408026930075	0.20219998506298054	0.19917968712826079	0.15382069002511192	0.1918088213839424	0.15104125249791944	0.2334878567034153	0.2115851446638417	0.2105097770109353	0.2635590216898039	0.25257254064660667	0.2650599484864781	0.2565625142417665	0.2557203606562158	0.2699890323522275	0.24415732182186659	0.28476946882776977	0.2629872888399434	0.2679058413393473	0.264696910399046	0.2698269043258605	0.28695007526431343	0.2780931371209315	0.24598238966985064	0.281553273861799	0.27127736428843263	0.2575223356009513	0.26130607990349014	0.28065505468908686	0.2336108794353187	0.27298363942654785	0.25981288209643605	0.2556692112741637	0.26952943663123263	0.2735293488566483	0.29618846780044056	0.2686643599646823	0.2631035357496232	0.263290777503134	0.2575979385230128	0.2547902736512942	0.26726914919983913	0.30916944581547107	0.2567270917957897	0.26854025274622845	0.2520948138298996	0.24826275926479366	0.2732248855621902	0.25312499339967903	0.19717283720019946	0.2835275261267657	0.2342805523454426	0.1958761840134404	0.17229923176432788	0.16293492340063118	0.1274637531419468	0.21063241245486253	0.21224727323571857	0.19888022263050814	0.18563423543737698	0.24237519963924453	0.16364861980102793	0.2143001324254979
Theodora	0.2620385308498272	0.21716721584259602	0.2513949092639051	0.31797896296908373	0.2953637962120579	0.2783805070909823	0.502567827959513	0.6058039471699467	0.6712745504002791	0.5427090117239814	0.3420147232650381	0.2368113903601889	0.2313945656980257	0.24001986007858872	0.20990075785024812	0.32520600106025327	0.28517125050514136	0.0	0.28915356626442507	0.31638713992330525	0.22706757659599888	0.29266668437526283	0.32706604954909324	0.25032886050053055	0.2541921459075142	0.22644250617760248	0.2640920314561513	0.2425060745148188	0.3229862910243298	0.32467191855743815	0.22089966929727536	0.3050441850316315	0.29825902424768863	0.16591083793908293	0.2464360115973191	0.27599245842646514	0.3810656852575354	0.36000405678146286	0.3870838761810038	0.36745704298485043	0.36747188895625216	0.3656914935095807	0.32100831174448813	0.3225440713819823	0.318501971061106	0.3426700669188673	0.3458701842920802	0.34583777278393873	0.3727183629345441	0.34428710563156023	0.36079650691350523	0.3881592372735131	0.38111277789189785	0.3725370396311458	0.3809580898989238	0.36480274741472457	0.35369165558960336	0.3975974747346055	0.3780328624570446	0.3703688043473119	0.37075109774507303	0.4030898337483472	0.4123940210536006	0.37688685888830625	0.3631753634640291	0.3748593648176404	0.3425947537204832	0.3618943496069898	0.38271218242601884	0.3886197071374678	0.3452550666021451	0.3531483989238379	0.3512780385725705	0.34293038598442005	0.31513415932258626	0.3406199024055296	0.26038807656642604	0.389510042475825	0.2716055878974778	0.31449808807948054	0.2574656443427487	0.24013708488165703	0.27742338803485733	0.24634611645673984	0.2558119156022569	0.30248144668527494	0.28547245790649506	0.309497040014886	0.23039812158922912	0.23661007931073616
Bathsheba	0.2071266202165081	0.13127759623048008	0.12877904824692846	0.1319803905923924	0.10235301332047293	0.13714881784755262	0.4092754495253281	0.48174783706376	0.6074481497829288	0.46481150701249	0.2693093186431745	0.1958679688320747	0.15446206558081077	0.1565401264046187	0.2231652520699289	0.18330951298979808	0.17221906725828767	0.28915356626442507	0.0	0.10671313533673499	0.206285686046175	0.12561877506177613	0.18595172545084482	0.16758855071472117	0.13241381664326357	0.1685611848895154	0.13498772295149764	0.1404489338243118	0.16826320476828402	0.16040226449997852	0.15951605802868773	0.17486659093066856	0.161161449084931	0.22531656154898175	0.20565243987741916	0.24147440518935384	0.23736473861445287	0.23003560261107991	0.2243740430734977	0.24030454423169667	0.22301321547617492	0.2460773652040285	0.20851268467691256	0.23900179897634075	0.24063868815182243	0.23356450803763765	0.23877289786556374	0.24357059633837583	0.26845688765196213	0.2515306692798697	0.22379359060920434	0.26594101845835305	0.24565483707165517	0.24535693899525704	0.23943412268901315	0.2526238434834467	0.21950942878605106	0.2444061820208915	0.23275086344731136	0.22449247561659463	0.22100556970063806	0.2249826056721453	0.27139264681462794	0.2487573376242535	0.2248837727287436	0.22752464144137602	0.21957754415442043	0.23421241157472605	0.2289882502449537	0.2946514906706661	0.23052105031387307	0.2584512999633768	0.2287125766920317	0.21975144146228717	0.2332009782306675	0.20932146107742022	0.14597849185576622	0.27867987223057483	0.1744026426674943	0.1557106482673958	0.10795111649702883	0.15598028421889937	0.10485771681578092	0.1686042040383758	0.17788230382401218	0.1596117728433343	0.11471078779141493	0.2418575867573287	0.14382410937596707	0.14682019114002795
Odysseus	0.2735210681410431	0.16838867820308998	0.12280238778544944	0.14667757984443772	0.08381356693677582	0.14812138924909293	0.44254114898252883	0.4873746978895955	0.6110135738652582	0.498117188904879	0.28648809447568074	0.21269612066606125	0.1870141472320148	0.15869932167883138	0.2573190267367439	0.16299359056985435	0.1647592162533038	0.31638713992330525	0.10671313533673499	0.0	0.23354917942457806	0.15630991787184895	0.15894323252347137	0.19860208933734524	0.17836900659058638	0.1939842816433172	0.13737880084706405	0.1576122815971251	0.17025995833156732	0.16192510899707382	0.19353775719639277	0.16571684055728367	0.15664213639544072	0.2702775604954094	0.22521780047593157	0.2605531107264146	0.2254364385021078	0.2310060222593858	0.21742496452540344	0.23578261578264206	0.22590204186566942	0.2512468202704102	0.23719036910087388	0.25752839672244643	0.26522456412311496	0.2578691752700787	0.2377423407721109	0.2455623852813611	0.268376018274066	0.2747412886150049	0.21777944361770316	0.2576865355301248	0.24220697002221747	0.25998670428944803	0.23249791158673405	0.2660168695441069	0.24915438604151116	0.23245720598736686	0.22378246616166383	0.22025068613082333	0.22754106187953024	0.21374968090210547	0.25937697805412413	0.24193632924844755	0.2433049215630374	0.2196777510989426	0.23194066265897403	0.24772739107322483	0.22101648976209945	0.30304299499008436	0.2283329849730004	0.2496102106146827	0.22845392786653132	0.2345358766654394	0.2466235921553179	0.2343707354082191	0.18008301609890004	0.2908689009783448	0.22884223062863573	0.17662390642423895	0.15859817963061829	0.1854924778173414	0.1312907953683141	0.21451725971845223	0.2072810148126294	0.18705861203772636	0.17006713526512707	0.29080393083684525	0.16271062610130807	0.18928850631062358
Ivy	0.21018213491434345	0.1529593167433181	0.1961531658049307	0.20961484422564733	0.2255350068970734	0.2153676193985824	0.3834042121633046	0.5445149446640082	0.5676218151479985	0.4408689804415727	0.307260756691443	0.2155069035860962	0.12650388866563517	0.16716961222910204	0.1279309157525671	0.23550933162523063	0.19866725013355535	0.22706757659599888	0.206285686046175	0.23354917942457806	0.0	0.20190462534023448	0.21489540509952768	0.17974073881327648	0.14618559322036848	0.1539424289919251	0.17785357316383726	0.15810699021499475	0.21174945578443893	0.264135248891994	0.1333536747915184	0.20236991560690573	0.1890277553389881	0.16761437236793256	0.1385590456100308	0.1928038575131252	0.3069775203785535	0.2761397475728335	0.2978056809905331	0.2807690062511934	0.2830966927221076	0.28927055693259446	0.23947473167845013	0.26553517269886046	0.24147346350559562	0.26675803021557815	0.2720768862059142	0.2740329387711068	0.2893761933646291	0.2653570439833062	0.2755280276931787	0.3074244403432277	0.29523849641293465	0.26360739499926633	0.2700136999165195	0.258835943912502	0.26000016667844866	0.29001012758545736	0.28763681899277094	0.2834718530648534	0.2935366975053232	0.30835945649925656	0.33093447953900385	0.2871901045566957	0.2741178172257995	0.2956133314855969	0.25887396692353726	0.27110804243857073	0.30861165197799156	0.3089076435674259	0.2768823202570363	0.27327531519407855	0.2725684409531953	0.26625007402728273	0.23925195732114043	0.2598982791340775	0.19127099976825873	0.33001546699191553	0.20433681142033577	0.17339321913110578	0.17570062286161464	0.165367881271184	0.18914233411641324	0.1677760008999266	0.18942194833132708	0.16787035583483026	0.19643175196782509	0.2170801372078314	0.17558886948603514	0.19306293708674754
Ivanhoe	0.22606805529379764	0.13942914945447052	0.14559384197070813	0.15378025435375436	0.15049703757091484	0.15642525897243945	0.3838022163367302	0.48670453309044803	0.5962267318782545	0.4365193570765605	0.2750292685479285	0.17068002392614123	0.15221684434448066	0.13864947655173895	0.22181306425087285	0.15411469876760261	0.19326027987321598	0.29266668437526283	0.12561877506177613	0.15630991787184895	0.20190462534023448	0.0	0.1785994204654468	0.1342790516779585	0.1390358818501894	0.18946038056497475	0.10178451741390486	0.15616125469381612	0.14619037902433082	0.16246219021331712	0.15245439969662392	0.1456792733142917	0.18491380914511465	0.2283950853485	0.20231433370453247	0.23664980868235433	0.2400537544437433	0.2190821765520983	0.21830112566089163	0.21563863384079401	0.211140495000262	0.2475972059863577	0.2126604147162416	0.2531282959995922	0.21564840128683047	0.22582861989080255	0.21742920662142665	0.2201690838439471	0.24131368882918192	0.24359481754319692	0.21012609912454236	0.2326983053475743	0.24557155744620732	0.25343447411358744	0.23929234322310886	0.2298283640955566	0.23149716694716685	0.2503294939910617	0.21441335642002204	0.22365150557019203	0.22613319462324524	0.2316441786916039	0.28026687005747764	0.22925923566001974	0.2227443108911125	0.22531608690825652	0.20499056392525475	0.2346122508495533	0.21968030274940376	0.283709523624024	0.21526999452536286	0.2254142866368614	0.206144440284158	0.21419327879126385	0.21270073655961708	0.2167940492111218	0.14881786576133507	0.30643655753490706	0.18531651238177305	0.16149086139957852	0.12690021719467387	0.17819714735925557	0.14419184958527742	0.1890397585734917	0.18990533364004117	0.17052350699266114	0.13478685247470715	0.2695400930841735	0.1500238339640308	0.15415607227143058
Octavia	0.25587921132858704	0.17419585488984593	0.19484059749104668	0.15838220573333034	0.19300781470704462	0.19346039649115365	0.38049218962032605	0.48421407334194233	0.6043532070266739	0.4476187509801975	0.2409642301884955	0.20049810336829646	0.17069913435629844	0.1587993847348121	0.2480887707936833	0.1653180750829042	0.196104883469844	0.32706604954909324	0.18595172545084482	0.15894323252347137	0.21489540509952768	0.1785994204654468	0.0	0.17145806596788243	0.17528002565669334	0.21047986849869904	0.1620089875773513	0.17169028600847025	0.13529283794279875	0.1815289361769164	0.18391479839877048	0.12829925402113046	0.16181055068991318	0.2701597362070917	0.20771915052050435	0.26416494326085727	0.23955507333532577	0.21752355751579638	0.21817998124485743	0.2101001577815173	0.2234512790723714	0.2577304304448259	0.22966522633866535	0.26525380375887864	0.2372993106894513	0.2541980871907	0.22245668672927113	0.22711194741264829	0.24335584688361403	0.26297615395869595	0.2027852527527898	0.22273275336382378	0.24534772158290863	0.2525134578170724	0.22984551372925122	0.2386382860529044	0.24256889133409815	0.24439476841716584	0.20662711382366813	0.22983233350231155	0.25039562392501086	0.2336731078084888	0.2657641202311974	0.2250988952568957	0.24280293582347262	0.22095927970263704	0.21749890886771986	0.23407726495717282	0.22219589627141534	0.2857003494869794	0.21766959062890884	0.20746831774653526	0.21055984618067777	0.22785370326596305	0.2185497208500514	0.2374160817778855	0.14553448964688964	0.28186922072329357	0.1970349626853627	0.13452402074084724	0.1576625488571575	0.1758438732929747	0.17432819697114255	0.18206806801789335	0.1779383687992728	0.14769638157828446	0.16109585258566364	0.2628152005209643	0.1768954140058737	0.16553735846351464
Unknown_G2.3	0.189500256558551	0.13158044379557216	0.15224681916794802	0.16127171865799012	0.18192201445286835	0.17656070710447666	0.3891151551532401	0.512801942934005	0.6182278704863552	0.4393075255349732	0.254434322419132	0.14662118307259203	0.14280420793499454	0.13562608111055277	0.18870676840939257	0.1784797753341705	0.1952797311322416	0.25032886050053055	0.16758855071472117	0.19860208933734524	0.17974073881327648	0.1342790516779585	0.17145806596788243	0.0	0.1593564808702516	0.17894187528434422	0.12234646005664755	0.1663477531348151	0.14090033502317087	0.1496787098226538	0.1524165222397514	0.14746557347279088	0.18577278778855424	0.1964091227144354	0.19368541382477808	0.2199042306441896	0.25807465155660997	0.23916743926865364	0.2549426515795369	0.23743963351877292	0.2436324505462165	0.2637524018824988	0.22992726793740584	0.2659903114130502	0.23363176574976946	0.2537240653485624	0.23007072969484832	0.2321510520954088	0.25350769756082114	0.26070733412796854	0.23031090456479472	0.25645967739630277	0.2581222325828779	0.2735169172435103	0.2653060767946927	0.24411570974036192	0.25597959928882585	0.2799756565855642	0.24412329378411363	0.2541991224071995	0.25460979765051217	0.2673150172361248	0.2995020768451778	0.24802307781211927	0.25381215709239585	0.24618582049725293	0.22715888228707887	0.2576286015869367	0.2516969450025173	0.293862121188064	0.23007712968747074	0.23760056113718034	0.22408297246508638	0.23129779947736423	0.2194129820066366	0.24567356886618588	0.12890165795947484	0.2729424946412327	0.15788206548475656	0.1497393726641974	0.13667518122187422	0.18139106572056893	0.1776921965144038	0.14255873462164673	0.1320266153703475	0.14034480753679635	0.12803853715581612	0.2212724670332124	0.1698850265602641	0.13707633258739155
Unknown_G2.2	0.2068417841188699	0.11732445526912513	0.16518741300845693	0.15437163324257067	0.17182630917290476	0.15753027568074546	0.379591991130292	0.48974413331290867	0.5695192290938828	0.4427159500356908	0.29057850626516324	0.19891652504768284	0.10391742905978252	0.12314968488661833	0.169118818644839	0.19065288637631955	0.16450023060500238	0.2541921459075142	0.13241381664326357	0.17836900659058638	0.14618559322036848	0.1390358818501894	0.17528002565669334	0.1593564808702516	0.0	0.12578472916229183	0.13090463950786685	0.10487972679410298	0.14773958590473768	0.20802624756817728	0.10631811298283915	0.1581680957363582	0.13079934387849892	0.18661269945159983	0.1689617947572634	0.21476974866394488	0.2550875319204048	0.2263067304545035	0.24145693910117347	0.23544882419655722	0.23129960678500538	0.2527049611238828	0.19513691995137605	0.23776742517254096	0.20294967811597425	0.2242608863215066	0.22941482491929704	0.23290632842461942	0.25372537258643496	0.2288730967592788	0.22835374780626996	0.2620909145895011	0.2507882179539041	0.23130530394444315	0.24022220443698042	0.23173621511395812	0.20005275359098812	0.2578510692369425	0.23239044336601536	0.22990543831649018	0.24206017956719916	0.2549943651455054	0.28103234407744815	0.23973457005234544	0.22638877989176615	0.2413951878832431	0.2071292938306362	0.21821334980916102	0.24964508745279237	0.27276165657503854	0.23056402832228515	0.25130331809361817	0.22415443090664858	0.2172951061950671	0.21314085999564855	0.21352446607976372	0.1430270186768776	0.2839821151744282	0.17129935417818448	0.14099623284057666	0.11581964723339758	0.11269262607013064	0.12444939912564948	0.16542678394361626	0.180268818990898	0.1561667494886065	0.1274535269861112	0.22501472452613944	0.12883865030409708	0.1572220642167078
Wings	0.21264926961389505	0.10454074201370314	0.15885911025998709	0.1988480426844639	0.18964691168334158	0.17532384111202118	0.4139012882836489	0.5115726075986284	0.5938702231504249	0.46372900570884684	0.2992550360337403	0.22010293948067752	0.1136625132880814	0.14822185301273852	0.172777232872392	0.2150644283050941	0.15803482978079117	0.22644250617760248	0.1685611848895154	0.1939842816433172	0.1539424289919251	0.18946038056497475	0.21047986849869904	0.17894187528434422	0.12578472916229183	0.0	0.1429514071139222	0.06053202434415074	0.18265708666015915	0.22619836714035563	0.12709186628309171	0.18325297455454195	0.14114186437759685	0.17254073389654878	0.17251198776355448	0.22065024715178316	0.2763224923519984	0.2505042527465118	0.2767469820986293	0.25773756402308357	0.2586838042973463	0.2611668854152738	0.20273950127197132	0.23128730283584645	0.21512684154434383	0.23280620083676337	0.2433296463784844	0.24834969760886239	0.27179566520526754	0.23524969893759812	0.2492659750148482	0.2846450264797393	0.27329171249143114	0.25490496711591326	0.27170335970217024	0.2540240199368275	0.22663775241047943	0.28911143662713606	0.2681670576977941	0.26123859358977014	0.2588443662586855	0.2914076000295981	0.30916488419886734	0.2668130487763868	0.25161142046785573	0.26498619688730674	0.22971408896933693	0.2442378926101641	0.2725563095905142	0.2940400813056864	0.24378737858482818	0.26589418817667976	0.24006714377684635	0.235565176207787	0.22131429866332328	0.2264143256735879	0.1789590692038353	0.2897420982849058	0.22235253413561898	0.20201346916753327	0.15476591990528632	0.1242227917670624	0.137163118621871	0.1884064716772774	0.20040248181241507	0.20431708279657992	0.1879864493209854	0.23789298910351614	0.15276547307684762	0.1789402895159422
