	St_Patrick	Abita	Callopie	Alana	Unknown	Dyani	Abu	Captive_Baby	Marra	Nilsson	Unknown_FRC5	Nyx	Ariadne	Luna	Minerva	Jordan	Corey	Theodora	Bathsheba	Odysseus	Ivy	Ivanhoe	Octavia	Unknown_G2.3	Unknown_G2.2	Wings	Orf	Juniper	Azalea	Mimosa	Agate	Zanahoria	Rambo_II	Siobhan	Unknown_G2.1	Talia	LFG_AM (LFM)	LSG_AM (LSM)	LSG_AFO	LSG_Unknown	LSG_AFY	RSG_AM_2	RSG_AM (RSM)	RSG_SubAM_1	UNKG_Unknown_1	UNKG_Unknown_2	UNKG_Unknown_3	UNKG_Unknown_4	UNKG_Unknown_5	UNKG_Unknown_6	UNKG_Unknown_7	UNKG_Unknown_8	UNKG_Unknown_9	UNKG_Unknown_10	UNKG_Unknown_11	UNKG_Unknown_12	UNKG_Unknown_13	UNKG_Unknown_14	UNKG_Unknown_15	UNKG_Unknown_16	UNKG_Unknown_17	UNKG_Unknown_18	UNKG_Unknown_19	UNKG_Unknown_20	UNKG_Unknown_21	UNKG_Unknown_22	UNKG_Unknown_23	UNKG_Unknown_24	UNKG_Unknown_25	UNKG_Unknown_26	UNKG_Unknown_27	UNKG_Unknown_28	UNKG_Unknown_29	UNKG_Unknown_30	UNKG_Unknown_31	UNKG_Unknown_32	URG.1	URG.10	URG.11	URG.12	URG.13	URG.14	URG.2	URG.3	URG.4	URG.5	URG.6	URG.7	URG.8	URG.9
Unknown_FRC5	0.6219879518072289	0.6088082901554405	0.6210790464240903	0.6101694915254238	0.6195054945054945	0.6368563685636857	0.8012326656394453	0.9341421143847487	0.8837209302325582	0.8910034602076125	0.0	0.6439716312056738	0.6101910828025477	0.6461538461538462	0.6553966189856957	0.6317934782608695	0.616751269035533	0.6288515406162465	0.5860597439544808	0.6066225165562914	0.6210790464240903	0.6234939759036144	0.6218274111675127	0.6352624495289367	0.6135770234986945	0.6415584415584416	0.6331719128329297	0.6382460414129111	0.6179775280898876	0.6022889842632332	0.6563307493540051	0.6418835192069393	0.6149870801033591	0.64	0.6244897959183674	0.6270753512132823	0.8942398489140698	0.8909249563699826	0.8977072310405644	0.8882544861337683	0.891398783666377	0.8940397350993378	0.8929173693086003	0.8906844106463878	0.9011627906976745	0.9028021015761821	0.8928571428571429	0.89666951323655	0.8937446443873179	0.8994614003590664	0.9061075660893345	0.893719806763285	0.8942042318307267	0.9066183136899365	0.9117920148560817	0.8952551477170994	0.8960441582336707	0.9054905490549054	0.8976660682226212	0.9006499535747446	0.8970163618864293	0.9098591549295775	0.9076923076923077	0.9068585944115156	0.8948763250883393	0.8988195615514334	0.9094865100087032	0.9006381039197813	0.8948655256723717	0.9090106007067138	0.8873499538319483	0.8935824532900081	0.8911392405063291	0.9063079777365491	0.8907942238267148	0.8968888888888888	0.5991620111731844	0.7639939485627837	0.6271929824561403	0.587696335078534	0.6055944055944056	0.619108280254777	0.6244952893674294	0.5749656121045392	0.5876577840112202	0.596537949400799	0.6143057503506312	0.6080114449213162	0.6050531914893617	0.6085164835164835
Nyx	0.5615835777126099	0.5421994884910486	0.5545905707196029	0.5753052917232022	0.594488188976378	0.5913272010512484	0.8129395218002813	0.9275590551181102	0.8985074626865671	0.8935837245696401	0.6439716312056738	0.0	0.5662949194547707	0.5922208281053952	0.5879332477535302	0.5655080213903744	0.5675340768277571	0.5486111111111112	0.5419532324621733	0.5629820051413882	0.5878787878787879	0.5651537335285505	0.6002430133657352	0.5286103542234333	0.5445161290322581	0.5959595959595959	0.5756853396901073	0.6086956521739131	0.62	0.5790190735694822	0.5784061696658098	0.628099173553719	0.6070991432068543	0.5539280958721704	0.5828947368421052	0.5861214374225526	0.8825654923215899	0.8755256518082423	0.889451476793249	0.8765723270440252	0.8816666666666667	0.8752276867030966	0.8733660130718954	0.8770491803278688	0.8816425120772947	0.8869198312236287	0.8712871287128713	0.8795379537953796	0.8766556291390728	0.8794449262792715	0.8875219683655536	0.877630553390491	0.878868258178603	0.8881118881118881	0.905393457117595	0.8850771869639794	0.8875219683655536	0.8900432900432901	0.8864027538726333	0.8839285714285714	0.8870523415977961	0.8875793291024479	0.8911149825783972	0.8922448979591837	0.8886075949367088	0.8836452400325467	0.8906644238856182	0.8900523560209425	0.8916601714731099	0.8918228279386712	0.8752212389380531	0.8693586698337292	0.883495145631068	0.8883928571428571	0.8729329852045257	0.8761822871883062	0.5670241286863271	0.7770083102493075	0.5413642960812772	0.5542929292929293	0.5438356164383562	0.6094316807738815	0.6051282051282051	0.574385510996119	0.5712383488681758	0.5714285714285714	0.5775978407557355	0.5747599451303155	0.5686777920410783	0.5708609271523178
Ariadne	0.5710627400768246	0.4964622641509434	0.5142857142857142	0.5370370370370371	0.5452352231604343	0.5457831325301205	0.8204819277108434	0.9470967741935484	0.8878980891719745	0.9093264248704663	0.6101910828025477	0.5662949194547707	0.0	0.5159386068476978	0.5084541062801933	0.5196078431372549	0.4811764705882353	0.5063291139240507	0.49496221662468515	0.48854041013269	0.49884526558891457	0.555699481865285	0.4982497082847141	0.5431654676258992	0.5141176470588236	0.5083732057416268	0.5039370078740157	0.49943117178612056	0.5153234960272418	0.5238095238095238	0.5190930787589498	0.519406392694064	0.4988207547169811	0.5289156626506024	0.5326876513317191	0.500587544065805	0.8528428093645485	0.8363636363636363	0.8538704581358609	0.844903988183161	0.8433829287392326	0.847771236333053	0.8416220351951033	0.8436179205409975	0.8489425981873112	0.8560188827694729	0.8411719352351581	0.8515384615384616	0.8469860896445132	0.8417207792207793	0.8609756097560975	0.8528769118718136	0.8452674897119341	0.8570268074735987	0.8745901639344262	0.8492381716118684	0.8478618421052632	0.8581788879935536	0.8604465709728868	0.8544251447477254	0.8613693998309383	0.8687707641196013	0.864516129032258	0.8575803981623277	0.8448687350835322	0.8548632218844985	0.8551181102362204	0.855166802278275	0.8576669112252384	0.8666140489344909	0.8475409836065574	0.8515797207935342	0.8531415594246783	0.8576158940397351	0.8486312399355878	0.8389694041867954	0.49875311720698257	0.7645631067961165	0.5403329065300896	0.4780023781212842	0.491183879093199	0.4935521688159437	0.4863861386138614	0.4877750611246944	0.5177914110429448	0.49158653846153844	0.5302843016069221	0.5379825653798257	0.4830097087378641	0.5140758873929009
Luna	0.5887728459530026	0.5185185185185185	0.5459770114942529	0.5642946317103621	0.5596555965559655	0.5530864197530864	0.8331273176761433	0.9402985074626866	0.8885941644562334	0.9109311740890689	0.6461538461538462	0.5922208281053952	0.5159386068476978	0.0	0.5419198055893074	0.5607361963190184	0.4994026284348865	0.5579345088161209	0.55	0.505521472392638	0.5375722543352601	0.5483870967741935	0.5707762557077626	0.5341614906832298	0.5467455621301776	0.5344619105199516	0.5579064587973274	0.5241379310344828	0.574468085106383	0.57125	0.5202453987730061	0.5852017937219731	0.54524089306698	0.5847255369928401	0.5540540540540541	0.5669745958429562	0.8523605150214593	0.8392568659127625	0.8506493506493507	0.8425435276305829	0.8500797448165869	0.851118760757315	0.8372641509433962	0.8488773747841105	0.8537336412625096	0.8500810372771475	0.8513302034428795	0.8528717545239969	0.8473101265822784	0.845771144278607	0.8569037656903765	0.85331347728965	0.8484848484848485	0.8614107883817428	0.8756302521008403	0.8458367683429514	0.8549874266554903	0.8569065343258891	0.8611111111111112	0.8549618320610687	0.8601216333622936	0.864841745081266	0.8596345514950167	0.8554595443833464	0.8460912052117264	0.8589147286821706	0.8584070796460177	0.8528428093645485	0.8573573573573574	0.8692493946731235	0.8459595959595959	0.8397873955960516	0.8428459734167318	0.8562925170068028	0.8565573770491803	0.8419753086419753	0.5585696670776819	0.7849196538936959	0.5705045278137129	0.5370152761457109	0.5259822560202788	0.5119047619047619	0.5278810408921933	0.537712895377129	0.5571955719557196	0.5354141656662665	0.5410872313527181	0.574468085106383	0.5182926829268293	0.5656934306569343
Minerva	0.5493150684931507	0.5236363636363637	0.544496487119438	0.5811320754716981	0.5708955223880597	0.5732009925558312	0.8343868520859671	0.9399441340782123	0.8972972972972973	0.9020979020979021	0.6553966189856957	0.5879332477535302	0.5084541062801933	0.5419198055893074	0.0	0.5300127713920817	0.5060532687651331	0.4966532797858099	0.5521628498727735	0.5555555555555556	0.5184743742550656	0.5741239892183289	0.5796766743648961	0.5668316831683168	0.5166051660516605	0.5326757090012331	0.5180442374854481	0.5239766081871345	0.5784090909090909	0.6057213930348259	0.5543345543345544	0.5972850678733032	0.5592417061611374	0.5190839694656488	0.5740740740740741	0.5206310679611651	0.8604852686308492	0.8505280259951259	0.8748991121872478	0.8600605143721634	0.8557614826752619	0.8542757417102966	0.8500394632991318	0.852014010507881	0.8601398601398601	0.8520953163516845	0.8560126582278481	0.8557768924302789	0.8492381716118684	0.8497061293031066	0.871536523929471	0.8688524590163934	0.8505550811272417	0.8702928870292888	0.8931875525651808	0.8611570247933884	0.863905325443787	0.8723051409618574	0.8845528455284553	0.8639863130881095	0.8614298323036187	0.8846153846153846	0.8722871452420701	0.8629160063391442	0.8612244897959184	0.8777089783281734	0.8697411003236246	0.8683989941324393	0.8730277986476334	0.8705978705978706	0.8577476714648603	0.8616780045351474	0.8600469116497264	0.8643776824034335	0.8558333333333333	0.8534768211920529	0.5462610899873257	0.7789072426937739	0.5636604774535809	0.5300480769230769	0.5464968152866242	0.5450236966824644	0.5127551020408163	0.5503685503685504	0.5467171717171717	0.5390243902439025	0.5616264294790343	0.5493506493506494	0.5271604938271605	0.5609452736318408
Jordan	0.574585635359116	0.5018867924528302	0.5116279069767442	0.5201612903225806	0.540962288686606	0.5620998719590269	0.823915900131406	0.9406657018813314	0.8760683760683761	0.9014492753623189	0.6317934782608695	0.5655080213903744	0.5196078431372549	0.5607361963190184	0.5300127713920817	0.0	0.5316301703163017	0.5068119891008175	0.528476821192053	0.529559748427673	0.5224787363304981	0.573997233748271	0.5435835351089588	0.5254237288135594	0.5480295566502463	0.5389447236180904	0.5184304399524375	0.5606060606060606	0.5393794749403341	0.5374331550802139	0.548306148055207	0.5542312276519666	0.5302843016069221	0.5534351145038168	0.5775535939470365	0.528395061728395	0.8551111111111112	0.8557295960428689	0.8579782790309106	0.8562596599690881	0.8487603305785124	0.8538324420677362	0.8514056224899599	0.8576512455516014	0.8598574821852731	0.8640132669983416	0.8528698464025869	0.8581847649918962	0.86084142394822	0.855072463768116	0.8666092943201377	0.8530769230769231	0.8520452567449956	0.8614457831325302	0.8692982456140351	0.8560541913632514	0.8597402597402597	0.855793991416309	0.8649789029535865	0.8607705779334501	0.8631863186318632	0.8660159716060337	0.8536796536796537	0.8617623282134196	0.8580968280467446	0.8616	0.8611803823773898	0.8565254969749352	0.8563664596273292	0.8770764119601329	0.8534258456201215	0.8472330475448169	0.8506024096385543	0.8691099476439791	0.8583545377438507	0.8432708688245315	0.5243741765480896	0.7412398921832885	0.5652173913043478	0.5142857142857142	0.5166444740346205	0.5317848410757946	0.5188556566970091	0.5160875160875161	0.5249343832020997	0.5025575447570333	0.5630689206762028	0.5562913907284768	0.5240506329113924	0.5549872122762148
Corey	0.5939470365699874	0.5220417633410673	0.5103211009174312	0.5454545454545454	0.5586124401913876	0.5452352231604343	0.8315412186379928	0.9510939510939511	0.898989898989899	0.9063719115734721	0.616751269035533	0.5675340768277571	0.4811764705882353	0.4994026284348865	0.5060532687651331	0.5316301703163017	0.0	0.5057034220532319	0.5331695331695332	0.4988009592326139	0.4947856315179606	0.5790816326530612	0.528604118993135	0.5284848484848484	0.4994054696789536	0.5095693779904307	0.4671280276816609	0.4954337899543379	0.5198187995469988	0.5397022332506204	0.513189448441247	0.5503355704697986	0.5311778290993071	0.524788391777509	0.5392038600723763	0.522595596755504	0.8612956810631229	0.841732283464567	0.8645262333594361	0.8473451327433629	0.8504672897196262	0.8553511705685619	0.8388334612432847	0.855108877721943	0.850566037735849	0.8504746835443038	0.8534351145038168	0.8558282208588958	0.8450813323005422	0.8481421647819063	0.8645579886455799	0.8552727272727273	0.8517608517608518	0.8661290322580645	0.874487284659557	0.8509615384615384	0.8599348534201955	0.8617363344051447	0.8648648648648649	0.858085808580858	0.867003367003367	0.8761354252683733	0.8698795180722891	0.8661596958174905	0.8583792289535799	0.8625377643504532	0.8727695888285493	0.8661290322580645	0.8658892128279884	0.8718553459119497	0.8474159146841673	0.8489314664701547	0.8451563691838292	0.8631492168178071	0.8549679487179487	0.8490415335463258	0.5239263803680981	0.7582417582417582	0.5359897172236504	0.4863905325443787	0.50375	0.5052386495925495	0.5079365079365079	0.5179856115107914	0.5262515262515263	0.49459783913565425	0.5351418002466092	0.5518518518518518	0.4731051344743276	0.5152998776009792
Theodora	0.5449275362318841	0.4797385620915033	0.5131414267834794	0.5577956989247311	0.5509933774834437	0.5419440745672437	0.8171896316507503	0.9476831091180867	0.8938953488372093	0.8939393939393939	0.6288515406162465	0.5486111111111112	0.5063291139240507	0.5579345088161209	0.4966532797858099	0.5068119891008175	0.5057034220532319	0.0	0.5204918032786885	0.5390524967989757	0.501891551071879	0.5568345323741007	0.5705596107055961	0.5293333333333333	0.5485498108448928	0.5085413929040736	0.5182481751824818	0.5316301703163017	0.569377990430622	0.58994708994709	0.5394566623544631	0.5688405797101449	0.5559701492537313	0.5213333333333333	0.5488126649076517	0.5303030303030303	0.8461538461538461	0.8532883642495784	0.8671742808798646	0.8548895899053628	0.8567839195979899	0.8511415525114155	0.847986852917009	0.8508691674290942	0.8566801619433199	0.8539709649871904	0.8560855263157895	0.855840927920464	0.8547717842323651	0.8505244755244755	0.867311072056239	0.8623639191290824	0.8473214285714286	0.8670166229221348	0.8761140819964349	0.852558542931483	0.8542222222222222	0.8652173913043478	0.8781942078364565	0.8633928571428572	0.8596491228070176	0.8779174147217235	0.8631578947368421	0.8632619439868204	0.858603066439523	0.8686131386861314	0.8636748518204911	0.8590308370044053	0.8657770800627943	0.8712702472293266	0.8477292965271594	0.8538704581358609	0.8546938775510204	0.8576576576576577	0.8529155787641427	0.8454861111111112	0.506155950752394	0.7589041095890411	0.5335235378031383	0.5289672544080605	0.5163934426229508	0.5170670037926675	0.5186666666666667	0.5216819973718791	0.5288590604026846	0.5346153846153846	0.5445945945945946	0.5511596180081856	0.5259067357512953	0.5461741424802111
Bathsheba	0.5586987270155587	0.5163727959697733	0.5129789864029666	0.5317139001349528	0.5291777188328912	0.5336856010568032	0.8032564450474898	0.9426470588235294	0.9008498583569405	0.8979289940828402	0.5860597439544808	0.5419532324621733	0.49496221662468515	0.55	0.5521628498727735	0.528476821192053	0.5331695331695332	0.5204918032786885	0.0	0.5025906735751295	0.5092936802973977	0.5477888730385164	0.5362853628536285	0.5013404825737265	0.5070422535211268	0.5218508997429306	0.5321428571428571	0.5365269461077844	0.535671100362757	0.5450874831763123	0.5142857142857142	0.5542168674698795	0.5281602002503129	0.5552699228791774	0.5231788079470199	0.5480295566502463	0.8646482635796973	0.8522537562604341	0.865046102263202	0.8556942277691107	0.8557213930348259	0.8582959641255605	0.8489033306255077	0.8590664272890485	0.8710443037974683	0.8653846153846154	0.8494271685761048	0.8622656886715566	0.8574938574938575	0.8583690987124464	0.8787618228718831	0.8648233486943164	0.8673026886383348	0.8687392055267703	0.8787346221441125	0.8593350383631714	0.8621291448516579	0.8698630136986302	0.8711864406779661	0.8681898066783831	0.8687782805429864	0.8755555555555555	0.8717728055077453	0.8686131386861314	0.8623005877413937	0.8683788121990369	0.8691666666666666	0.8736027515047291	0.8682170542635659	0.8832360300250208	0.8577661431064573	0.8626842513576416	0.8683160415003991	0.874561403508772	0.8508620689655172	0.8553191489361702	0.5180722891566265	0.7801324503311259	0.5247524752475248	0.504424778761062	0.5061058344640434	0.5112781954887218	0.5105820105820106	0.4880636604774536	0.5127175368139224	0.5077319587628866	0.5342281879194631	0.5326975476839237	0.5198973042362003	0.5166002656042497
Odysseus	0.59765625	0.5197604790419161	0.5216881594372802	0.5382653061224489	0.513375796178344	0.5215189873417722	0.825	0.951417004048583	0.8894806924101198	0.896978021978022	0.6066225165562914	0.5629820051413882	0.48854041013269	0.505521472392638	0.5555555555555556	0.529559748427673	0.4988009592326139	0.5390524967989757	0.5025906735751295	0.0	0.48982035928143713	0.5653333333333334	0.4496894409937888	0.5244667503136763	0.48514851485148514	0.5357575757575758	0.5143843498273878	0.509895227008149	0.5017709563164109	0.5284237726098191	0.5160493827160494	0.5147579693034239	0.5024271844660194	0.5637910085054678	0.5226700251889169	0.5395513577331759	0.8548109965635738	0.8406148867313916	0.8501628664495114	0.8438210765731615	0.8541832669322709	0.8545611015490534	0.8431372549019608	0.8493506493506493	0.8523956723338485	0.8561034761519806	0.8472440944881889	0.8596078431372549	0.8513833992094861	0.8481327800829875	0.8554621848739495	0.854586129753915	0.8508845829823083	0.8590492076730609	0.8742616033755274	0.8500823723228995	0.850632911392405	0.8554817275747508	0.8531353135313532	0.854468085106383	0.8556430446194225	0.8575129533678757	0.8582151793160967	0.8541009463722398	0.8493485342019544	0.8504306969459671	0.854251012145749	0.8552301255230126	0.8473804100227791	0.8688259109311741	0.8483572030328559	0.8489425981873112	0.8459734167318217	0.8616298811544991	0.8504132231404958	0.8376139188069595	0.49483204134366926	0.7716436637390214	0.5570117955439057	0.4810281517747858	0.500646830530401	0.4896969696969697	0.48205128205128206	0.4854614412136536	0.5012820512820513	0.48756218905472637	0.5424588086185045	0.535483870967742	0.4748110831234257	0.48582474226804123
Ivy	0.5736040609137056	0.4852420306965762	0.496551724137931	0.5486618004866181	0.5408653846153846	0.5128518971848225	0.830568720379147	0.9476372924648787	0.9001248439450686	0.9088575096277278	0.6210790464240903	0.5878787878787879	0.49884526558891457	0.5375722543352601	0.5184743742550656	0.5224787363304981	0.4947856315179606	0.501891551071879	0.5092936802973977	0.48982035928143713	0.0	0.5490956072351422	0.5114942528735632	0.510353227771011	0.5169194865810969	0.516548463356974	0.48642533936651583	0.503945885005637	0.494279176201373	0.5606796116504854	0.49336550060313633	0.5136674259681093	0.506993006993007	0.5455621301775148	0.5140073081607796	0.49295774647887325	0.8547717842323651	0.8491446345256609	0.8610460577673692	0.849194729136164	0.8576923076923076	0.8526228143213989	0.8399390243902439	0.8523769808173478	0.8541510845175767	0.8488188976377953	0.8544351781652767	0.8480429777436684	0.8567073170731707	0.8510808646917534	0.8627925746569814	0.8553868402024585	0.8462796402289452	0.8670936749399519	0.8754071661237784	0.8538522637013503	0.8544715447154472	0.8681493248610008	0.8640316205533597	0.8656351791530945	0.8584667228306655	0.8724279835390947	0.8644747393744988	0.8619119878603946	0.8531029065200314	0.8566037735849057	0.8613707165109035	0.8579499596448749	0.8543191800878477	0.870992963252541	0.851340373679935	0.8516081871345029	0.8540255831452219	0.8622950819672132	0.8505195843325339	0.8381410256410257	0.49814126394052044	0.7578692493946732	0.5774473358116481	0.48470588235294115	0.4868255959849435	0.47703180212014135	0.49878048780487805	0.4890776699029126	0.5152625152625152	0.4982164090368609	0.5578313253012048	0.5261845386533666	0.4934131736526946	0.5024509803921569
Ivanhoe	0.5707762557077626	0.5379494007989347	0.565772669220945	0.5862552594670407	0.5787292817679558	0.5734072022160664	0.8223201174743024	0.9507389162561576	0.9158878504672897	0.9044481054365733	0.6234939759036144	0.5651537335285505	0.555699481865285	0.5483870967741935	0.5741239892183289	0.573997233748271	0.5790816326530612	0.5568345323741007	0.5477888730385164	0.5653333333333334	0.5490956072351422	0.0	0.6194029850746269	0.5380281690140845	0.5710526315789474	0.5752330226364847	0.5551378446115288	0.5671267252195734	0.6019777503090235	0.5801418439716312	0.5563093622795116	0.61557478368356	0.563564875491481	0.5580110497237569	0.5782967032967034	0.5946291560102301	0.8789868667917449	0.8709677419354839	0.8844133099824869	0.8732737611697806	0.8656195462478184	0.8713339640491958	0.8659881255301103	0.8764150943396226	0.871859296482412	0.8709106984969054	0.8705281090289608	0.8752136752136752	0.8702749140893471	0.8698010849909584	0.8811700182815356	0.8753016894609815	0.8690036900369004	0.8797814207650273	0.9007352941176471	0.8707360861759426	0.8708487084870848	0.8868940754039497	0.8900709219858156	0.8794063079777366	0.8771593090211133	0.8925233644859814	0.882940108892922	0.8837011884550084	0.8756613756613757	0.8851634534786254	0.8837412587412588	0.8797814207650273	0.8807785888077859	0.8897707231040565	0.8662361623616236	0.8722538649308381	0.8718381112984823	0.8809302325581395	0.8732014388489209	0.8705357142857143	0.5736111111111111	0.7881844380403458	0.5518796992481203	0.5543905635648755	0.5372492836676218	0.5721649484536082	0.5512465373961218	0.5752688172043011	0.5660639777468707	0.5353260869565217	0.5625	0.5817923186344239	0.5750332005312085	0.5696551724137932
Octavia	0.6164383561643836	0.5435779816513762	0.5334088335220838	0.5731559854897219	0.5719381688466112	0.5858823529411765	0.837708830548926	0.9370904325032765	0.8814432989690721	0.912987012987013	0.6218274111675127	0.6002430133657352	0.4982497082847141	0.5707762557077626	0.5796766743648961	0.5435835351089588	0.528604118993135	0.5705596107055961	0.5362853628536285	0.4496894409937888	0.5114942528735632	0.6194029850746269	0.0	0.5508982035928144	0.5439814814814815	0.5591647331786543	0.5423542354235423	0.5464601769911505	0.5359550561797752	0.5625	0.5441696113074205	0.5011600928074246	0.5272938443670151	0.5990783410138248	0.5117139334155364	0.5670800450958287	0.8579782790309106	0.8403162055335969	0.8541996830427893	0.8451851851851852	0.8463949843260188	0.853904282115869	0.8427914110429447	0.8546218487394958	0.8578947368421053	0.8536392405063291	0.8468052347959969	0.8474051123160341	0.8454968944099379	0.8457792207792207	0.8641171684296176	0.8387573964497042	0.8531583264971287	0.8629359286293593	0.8712871287128713	0.8486312399355878	0.8547990155865464	0.8538961038961039	0.8571428571428571	0.859504132231405	0.8694187026116259	0.8634840871021775	0.8648867313915858	0.8561538461538462	0.8561264822134388	0.8595292331055429	0.8608490566037735	0.8592351505288853	0.8520710059171598	0.8741148701809599	0.8506972928630024	0.8493353028064993	0.8446824789594491	0.8683127572016461	0.8442822384428224	0.8467094703049759	0.5342298288508558	0.7616136919315404	0.6004932182490752	0.5052754982415005	0.5397796817625459	0.5185185185185185	0.5360576923076923	0.5084745762711864	0.5471014492753623	0.49759615384615385	0.5700483091787439	0.5478260869565217	0.5143198090692124	0.5291970802919708
Unknown_G2.3	0.5747599451303155	0.5136476426799007	0.531812725090036	0.5226666666666666	0.5525641025641026	0.5286458333333334	0.8100263852242744	0.9487908961593172	0.8944444444444445	0.8976945244956772	0.6352624495289367	0.5286103542234333	0.5431654676258992	0.5341614906832298	0.5668316831683168	0.5254237288135594	0.5284848484848484	0.5293333333333333	0.5013404825737265	0.5244667503136763	0.510353227771011	0.5380281690140845	0.5508982035928144	0.0	0.5211970074812967	0.5245901639344263	0.5154028436018957	0.5319148936170213	0.5310262529832935	0.5181695827725438	0.5340050377833753	0.5562130177514792	0.5325153374233129	0.5370843989769821	0.5373711340206185	0.5306372549019608	0.8600352112676056	0.8565573770491803	0.8588039867109635	0.8648854961832061	0.8663967611336032	0.8567639257294429	0.8513189448441247	0.8585322723253758	0.8624213836477987	0.8610421836228288	0.8564554931836408	0.8589846897663175	0.8607085346215781	0.8549618320610687	0.8712702472293266	0.8642911296436695	0.8549222797927462	0.8690476190476191	0.8817946505608283	0.8597816960537363	0.8605851979345955	0.8634435962680237	0.8714524207011686	0.8596338273757629	0.8579136690647482	0.8718173836698858	0.8565292096219931	0.8588709677419355	0.8617549668874173	0.8677751385589866	0.86479802143446	0.8603256212510711	0.8632872503840245	0.875	0.8513396715643907	0.8569230769230769	0.8569157392686805	0.8708838821490468	0.8572635135135135	0.8548657718120806	0.4993342210386152	0.7369127516778523	0.541838134430727	0.50186799501868	0.4932795698924731	0.5286236297198539	0.5382653061224489	0.5051546391752577	0.515748031496063	0.5145018915510718	0.5445026178010471	0.5275167785234899	0.5151898734177215	0.5137254901960784
Unknown_G2.2	0.5602649006622517	0.5166666666666667	0.5238095238095238	0.538558786346397	0.5324189526184538	0.5384615384615384	0.8242574257425742	0.9436241610738255	0.8880105401844532	0.8998646820027063	0.6135770234986945	0.5445161290322581	0.5141176470588236	0.5467455621301776	0.5166051660516605	0.5480295566502463	0.4994054696789536	0.5485498108448928	0.5070422535211268	0.48514851485148514	0.5169194865810969	0.5710526315789474	0.5439814814814815	0.5211970074812967	0.0	0.5254237288135594	0.4872093023255814	0.49122807017543857	0.5162412993039444	0.5418781725888325	0.5415162454873647	0.5458715596330275	0.5119617224880383	0.49304677623261695	0.526774595267746	0.5294811320754716	0.8647506339814032	0.8556701030927835	0.8687350835322196	0.857036485480268	0.8625294579732914	0.8616298811544991	0.8470496894409938	0.8555555555555555	0.8579067990832697	0.8627294493216281	0.8564778898370831	0.8615863141524106	0.8632478632478633	0.8578431372549019	0.8754098360655738	0.8673992673992674	0.8616404308202155	0.8778501628664495	0.8864954432477217	0.8661290322580645	0.8661157024793389	0.8806451612903226	0.8782051282051282	0.8756218905472637	0.8686695278969957	0.8900915903413822	0.8806818181818182	0.8720123361603701	0.8606885508406725	0.8726163234172387	0.872626582278481	0.8741830065359477	0.8714918759231906	0.8779904306220095	0.8610421836228288	0.8577810871183916	0.8613026819923372	0.8741666666666666	0.8544562551103843	0.8502847843775427	0.5294117647058824	0.7559748427672957	0.5265251989389921	0.5017964071856288	0.4974293059125964	0.5188679245283019	0.5295566502463054	0.5012406947890818	0.520702634880803	0.5085158150851582	0.5204081632653061	0.5395408163265306	0.5145985401459854	0.51875
Wings	0.5926412614980289	0.49264705882352944	0.49339735894357745	0.5384615384615384	0.5451127819548872	0.5420326223337516	0.8310387984981227	0.9467213114754098	0.9033112582781457	0.906721536351166	0.6415584415584416	0.5959595959595959	0.5083732057416268	0.5344619105199516	0.5326757090012331	0.5389447236180904	0.5095693779904307	0.5085413929040736	0.5218508997429306	0.5357575757575758	0.516548463356974	0.5752330226364847	0.5591647331786543	0.5245901639344263	0.5254237288135594	0.0	0.5161662817551963	0.45012165450121655	0.5141176470588236	0.5855181023720349	0.5234567901234568	0.572405929304447	0.5204819277108433	0.5336658354114713	0.54125	0.527511961722488	0.864841745081266	0.8528938906752411	0.8670427074939565	0.8535849056603774	0.8516439454691259	0.8528138528138528	0.8541341653666147	0.8465562336530078	0.857032457496136	0.8516707416462918	0.8537735849056604	0.8607395751376868	0.85973207249803	0.8512053200332502	0.8737541528239202	0.8632986627043091	0.8569023569023569	0.8640533778148457	0.8821548821548821	0.8634505314799673	0.8633696563285834	0.8679867986798679	0.8811641067097817	0.8634435962680237	0.862882096069869	0.881053525913339	0.8698175787728026	0.8677621283255086	0.8588807785888077	0.8719135802469136	0.873701039168665	0.8668885191347754	0.8623024830699775	0.8718572587185726	0.8582214765100671	0.8603603603603603	0.8578088578088578	0.8618925831202046	0.8553719008264463	0.8483099752679307	0.5366161616161617	0.7667934093789607	0.577922077922078	0.5209580838323353	0.5160875160875161	0.5060240963855421	0.5012722646310432	0.5463414634146342	0.5606435643564357	0.5439229843561973	0.5389527458492975	0.565438373570521	0.5429262394195888	0.5567901234567901
