	St_Patrick	Abita	Callopie	Alana	Unknown	Dyani	Abu	Captive_Baby	Marra	Nilsson	Unknown_FRC5	Nyx	Ariadne	Luna	Minerva	Jordan	Corey	Theodora	Bathsheba	Odysseus	Ivy	Ivanhoe	Octavia	Unknown_G2.3	Unknown_G2.2	Wings	Orf	Juniper	Azalea	Mimosa	Agate	Zanahoria	Rambo_II	Siobhan	Unknown_G2.1	Talia	LFG_AM (LFM)	LSG_AM (LSM)	LSG_AFO	LSG_Unknown	LSG_AFY	RSG_AM_2	RSG_AM (RSM)	RSG_SubAM_1	UNKG_Unknown_1	UNKG_Unknown_2	UNKG_Unknown_3	UNKG_Unknown_4	UNKG_Unknown_5	UNKG_Unknown_6	UNKG_Unknown_7	UNKG_Unknown_8	UNKG_Unknown_9	UNKG_Unknown_10	UNKG_Unknown_11	UNKG_Unknown_12	UNKG_Unknown_13	UNKG_Unknown_14	UNKG_Unknown_15	UNKG_Unknown_16	UNKG_Unknown_17	UNKG_Unknown_18	UNKG_Unknown_19	UNKG_Unknown_20	UNKG_Unknown_21	UNKG_Unknown_22	UNKG_Unknown_23	UNKG_Unknown_24	UNKG_Unknown_25	UNKG_Unknown_26	UNKG_Unknown_27	UNKG_Unknown_28	UNKG_Unknown_29	UNKG_Unknown_30	UNKG_Unknown_31	UNKG_Unknown_32	URG.1	URG.10	URG.11	URG.12	URG.13	URG.14	URG.2	URG.3	URG.4	URG.5	URG.6	URG.7	URG.8	URG.9
Unknown_FRC5	0.47052425133563525	0.4350920686304225	0.4660553237882977	0.45508808712990445	0.4685662428194127	0.4749792140963425	0.6239863433416438	0.781183016516467	0.6965609437626047	0.6962315840247691	0.0	0.4986909525852412	0.45304158616527507	0.5049433698171368	0.506523021251804	0.45291109661076645	0.47428486276231946	0.4694483695115488	0.4505583378343754	0.4463375703444615	0.48254512968130037	0.5079624154364377	0.4765497986235452	0.49001007795262885	0.47779402899561113	0.5001448131723646	0.4819114632717629	0.48875033740518864	0.47506094860094106	0.45690961077793596	0.5296634905710724	0.480340721961149	0.4621817169525412	0.4928665471502198	0.49655400056344756	0.48686946213711696	0.741231091873634	0.7459813306688956	0.7424381140471356	0.7515434199020793	0.7481524611833491	0.7564865731403163	0.7431829427717169	0.745300122211632	0.7544471693097717	0.7664622575627767	0.747160050192962	0.7624166261347444	0.7466175040716652	0.7575681895014457	0.7413286221592919	0.7450207756627639	0.7404462337564499	0.7609127415325332	0.7535253861649371	0.7484744267435787	0.7382246379102008	0.7616408210162287	0.7506132439430692	0.7585565916489231	0.7467754042199246	0.7634793307303605	0.7596370143400806	0.7574484748241272	0.7521079136117247	0.7575176045991616	0.7558532125215593	0.7595324873200439	0.741630581704958	0.7650191485407428	0.7409208177249742	0.7555627470273589	0.7524095420498309	0.7614763863517838	0.7515412640234108	0.7636621132679298	0.4655351501435254	0.5731350160701525	0.4722508937832135	0.44957594933194023	0.4586737251613897	0.4962751160190261	0.47814156200933716	0.4451688692676069	0.46284463483569893	0.4482671808620893	0.44729085830897314	0.4614623378502823	0.4593449646194476	0.4704788602685708
Nyx	0.4292205331734396	0.45444161349602663	0.4422056814603594	0.46332845311636794	0.45827521415793226	0.47925028907233175	0.6463912155966524	0.7812372780268523	0.7426026708330226	0.7279696296430231	0.4986909525852412	0.0	0.46655728899715027	0.4959199685069041	0.487983909602248	0.45968188377533614	0.4580612523283896	0.4494360848314084	0.4285244959033965	0.4472460075659009	0.46464396152274695	0.46102199125521265	0.4874903709673363	0.43549283010054324	0.4442130415158054	0.49543379813861343	0.47072486659019397	0.5082047911309336	0.4866815512024421	0.47413550533271787	0.4810858998454147	0.5214886633892337	0.493372989028649	0.45034600767092636	0.470340439773019	0.4930931883020137	0.7562665392923219	0.7591170689391723	0.7630417402358953	0.7627917329681247	0.7697404413344161	0.7546600154406281	0.7518324579992616	0.7572511323729023	0.7665823028552994	0.7619804781151736	0.747784059598715	0.7656491405306304	0.7583693342948471	0.7664947342140309	0.7502500830456058	0.7500414098237018	0.7505343281612594	0.7684384381107391	0.7786480914520167	0.7656515216484828	0.7578232468085335	0.7786132746315119	0.7668144221100751	0.7699813937341519	0.7694999489124883	0.7709065857706754	0.773935692481276	0.7668981447707799	0.7725076162092823	0.7556982835855628	0.7709789103874453	0.7658077738620727	0.7607525461739952	0.7782847137715768	0.7523439734764578	0.755375646495758	0.760612870510107	0.7727262347801255	0.7496912735015878	0.7595921884424877	0.48399039784504577	0.6024014971263435	0.44650483296020366	0.47503858225219436	0.4442410755883137	0.508846963131824	0.5024694274579274	0.48418367687647523	0.48899884241692937	0.47931747532873364	0.47113768229261255	0.4704663996378427	0.4774427458214883	0.48274233616382345
Ariadne	0.4423747895994251	0.37439370495342056	0.3982040031486277	0.4060212454780289	0.4351664249669872	0.41528893395997724	0.6641259681869808	0.8252553240731699	0.7212156901921746	0.7390009114573953	0.45304158616527507	0.46655728899715027	0.0	0.4113750075632696	0.41459930246203985	0.4125819981796504	0.38888861196608526	0.4118599343022549	0.40708037605266456	0.3801239375537909	0.38504216516807765	0.4646620979954077	0.3830755022518538	0.448426329173484	0.4055568877925337	0.4146051540978343	0.41409270373694396	0.38761833383665534	0.41027444040066696	0.4212691241613648	0.4268556942418662	0.38376899537920195	0.37631465106367523	0.442754890870882	0.4184859966853506	0.393747795343927	0.6949890376421373	0.6865957298469132	0.7032627676712305	0.7068764763580005	0.7069710396310571	0.7047404410730983	0.6988862076316051	0.7082663471857843	0.7043106500233701	0.7128542531407255	0.6998563211170242	0.7140942257132856	0.7064094599481076	0.7030061586378082	0.6997437243798564	0.6906895344147101	0.6994056146698491	0.7060661569750982	0.7178463763465687	0.7057458214532352	0.6881079507978018	0.7119240015084943	0.7119077393672956	0.7080268840392846	0.7147740119756372	0.7199962744459089	0.71406228596802	0.7083113615239722	0.7129916016072225	0.7060215085966187	0.7045403409932487	0.706242981661467	0.7043894377355238	0.7215178448833984	0.7047981877279983	0.7078742860821723	0.706618310399168	0.708290725316054	0.7125635607130553	0.7086371370319184	0.4048160303099428	0.578822276565972	0.4349484001625645	0.37860423753486644	0.3762809841172735	0.3963235126285746	0.37421556229639236	0.38252686945688996	0.4137180487020851	0.3869552346024252	0.4104112582033417	0.41798718064728874	0.3848135745171423	0.4129575217205437
Luna	0.4516843417073475	0.40931755829580513	0.44297169266016134	0.4344765038874907	0.44447763219867154	0.4354074632517045	0.6788010772183439	0.8097423904505022	0.739784495591205	0.7549548284660399	0.5049433698171368	0.4959199685069041	0.4113750075632696	0.0	0.4447422813369256	0.4418925118212403	0.40002301138373225	0.4739789252887205	0.4473280064812473	0.39968075106238005	0.42989887438751506	0.4575899576111061	0.44029436016596063	0.45387173444043244	0.45727030686621817	0.44327595593061814	0.4667718700358798	0.429565957411672	0.46774724387776834	0.4691982710736492	0.4285321427976392	0.459311487965427	0.43555040364386877	0.5030282326251633	0.4346185912039442	0.4676521596508891	0.713558341269362	0.7033761843609934	0.711500013441719	0.7202906703249968	0.7169621097105991	0.7188017818197023	0.7053053668849227	0.7222614436571719	0.7186524257043765	0.7193605046945803	0.7105956395393974	0.7215591814637691	0.7159653321093385	0.715637337536333	0.7091573786613051	0.7018190266189941	0.7101575899989313	0.728056760111523	0.7301195188935519	0.7179165971291116	0.7109303883781551	0.7227813226820614	0.7195107187002315	0.7177239537928785	0.7239208161320575	0.7274000192414279	0.7240569873144163	0.7181956398084061	0.7112410113121507	0.7190382371863739	0.7216097888798955	0.7186733643759193	0.7205346660501726	0.7362965692822098	0.7122409647175615	0.7081902076237674	0.7093871263467451	0.729356573209288	0.7292845724744665	0.7196089627690815	0.4595125896924374	0.6109053766148428	0.4575912314523233	0.42864522461051335	0.4379391594514687	0.4252972329607756	0.42505236898105103	0.43877077952777155	0.4599507691407178	0.4346479312711556	0.43195332964923644	0.4515987172727978	0.4144418121548874	0.47054050129866104
Minerva	0.4338559804553118	0.4126480085069427	0.4323390595302191	0.4715096924297503	0.4600450704491751	0.4657645337655894	0.6618911555456386	0.793308105138135	0.7403441088167136	0.7388005550926816	0.506523021251804	0.487983909602248	0.41459930246203985	0.4447422813369256	0.0	0.4328740137929594	0.4200800685053395	0.4280145915673461	0.437493998016505	0.4432794745480976	0.4168214163265692	0.4748373058630281	0.4793004522757772	0.47090620093953084	0.42794629312056653	0.44928022372515924	0.4266249264511304	0.4241518543341994	0.4574369608146974	0.49078065389824815	0.4511721886085629	0.4831431321851606	0.44370563883747943	0.44984250084496763	0.46906717632948625	0.42397676236340875	0.7253861689476075	0.714200589816884	0.7282639796580099	0.7262781984283442	0.724490985016328	0.7264321562028289	0.7050767793859697	0.7205741712912065	0.7234647871217723	0.7221337699875432	0.7163738108027206	0.7320733745761344	0.714922583516994	0.7124366718951953	0.717087575577928	0.7186194147243282	0.7161983069078611	0.7218547095951109	0.7397009824775477	0.7204876178171231	0.7199216256080794	0.7341443899189342	0.7336897756381497	0.7232246000186824	0.719660546106128	0.7342124846380784	0.7390700487813493	0.7287040583848972	0.7245535861773212	0.7351561635060041	0.7311489556527894	0.729872046597543	0.7280106792322134	0.7301061433155323	0.7210198125837965	0.7232440089798047	0.7247726561936026	0.7317257485432699	0.7204314084262644	0.7320793624459123	0.45189192168630316	0.6081138370416096	0.4392689682329056	0.42744486715716623	0.4339317867885858	0.4437037312050302	0.4400007086479579	0.4364916799675102	0.4344695646106819	0.4327641441486668	0.44929452785614077	0.4474333941661732	0.438162913676114	0.4453150245525536
Jordan	0.45513197119146304	0.3908566926665383	0.4080062736653622	0.4069134102600104	0.44221478144474874	0.4652287372281634	0.6527915318177004	0.8011332391718047	0.7131664065989547	0.7256769339540537	0.45291109661076645	0.45968188377533614	0.4125819981796504	0.4418925118212403	0.4328740137929594	0.0	0.4279605221583453	0.40856512655891725	0.4407936218544302	0.3953716443142383	0.41808228664091307	0.47757798080237784	0.40413280880522645	0.4415430060318944	0.44373555323089464	0.44417871294969463	0.4176606628385168	0.45221893398215524	0.443521749404712	0.41817757868422606	0.4649627228055112	0.4266738412531386	0.4029877656710112	0.4568928169362389	0.45741304455117243	0.4136402474194301	0.7131350899839934	0.7173555205948478	0.7216796749982022	0.7388314548105629	0.7205026401338209	0.7228178629667809	0.7096276668130986	0.718386934723945	0.7334698482190937	0.7291389388604187	0.7193243845815783	0.7306852173835805	0.7228883608077695	0.7158824755813191	0.7160016787384451	0.7182940413922985	0.7146443209682254	0.7327260290344868	0.7282940213245639	0.7230164526758522	0.719218752976655	0.7291131562231978	0.7262189543036944	0.7305104613130684	0.7340760250795367	0.7395602794319629	0.726586954371984	0.7214955787445091	0.7339257113853708	0.7352123789606893	0.7268462159645871	0.7216223332726461	0.7145360399701994	0.7490144025090121	0.7125575440226751	0.7163278160516545	0.7178106448384991	0.7310341540880438	0.728346940285044	0.7263667560156803	0.4416696431240238	0.5704430779951343	0.43666821186567295	0.4151859607611541	0.4147701252772225	0.44209167814855044	0.40644105602180636	0.3979777233865856	0.4210848039069873	0.38590302448042585	0.4431822428145231	0.42119767906385497	0.41399344803163834	0.4396256724971175
Corey	0.48204368906406686	0.43244847646647155	0.42800425998582303	0.4275542352656292	0.45541374783370253	0.44626392018967415	0.6573987698196128	0.8231082947448942	0.7471228283356313	0.7437323855467334	0.47428486276231946	0.4580612523283896	0.38888861196608526	0.40002301138373225	0.4200800685053395	0.4279605221583453	0.0	0.4412900354401527	0.45244003480651446	0.3967971844868196	0.4175220659838868	0.4909724010693182	0.42671567961761453	0.44366985681258786	0.3924058317179409	0.4327972151505507	0.381477172149381	0.4106504306126299	0.41866681579663556	0.42834959423377195	0.42724011489183483	0.43263390917515787	0.4180540461663186	0.4504007015963957	0.4268196213013313	0.44149049608429314	0.7219622507543034	0.7074744711505195	0.7211785782752252	0.7237514428481012	0.7220367760579938	0.7206523204525812	0.7132073008968116	0.721998685215247	0.7174670783492977	0.7160003708250631	0.716592688690852	0.7282906088483899	0.711309555290771	0.713441776900901	0.7153976006766877	0.7084268105993756	0.7143745093166418	0.7310637441548633	0.7359394203979633	0.7207409893081069	0.7170371118092046	0.727826045978065	0.7211127830246653	0.7208179342155463	0.7317744079677645	0.7368728800525042	0.7347909758499079	0.7244547598319655	0.7191002635935076	0.728799629785359	0.7387576626543022	0.7251201224123606	0.7332355416186743	0.7367089512114648	0.7110322036172027	0.7166124744060743	0.708215355708036	0.7325787318415283	0.7232333643169144	0.719916946058406	0.42721145215404577	0.5677588187334316	0.4198674457825019	0.3844668680374664	0.39258394216740305	0.43058814424626213	0.4229064234672417	0.42184443759528595	0.42689000887993184	0.39539037017283596	0.418277129392798	0.4445765227491716	0.3876438974842254	0.40033616013843976
Theodora	0.4544673388788062	0.3956928648975487	0.419169564698273	0.4534943170037534	0.43832516234748814	0.4280219632369134	0.6512727791093952	0.7996212567475102	0.7413336750700174	0.7306791381519319	0.4694483695115488	0.4494360848314084	0.4118599343022549	0.4739789252887205	0.4280145915673461	0.40856512655891725	0.4412900354401527	0.0	0.4275965669297441	0.42433967283977075	0.39963397318286464	0.47691739669793043	0.45080394544498364	0.423086456563345	0.45788420301855987	0.4082146506300555	0.4367149922627954	0.44944559379658244	0.44884847466717614	0.4805662982955686	0.4733171413880639	0.44297168643857615	0.4358313741028357	0.44752912898379055	0.46532974715998754	0.43733491939301666	0.7001597225457077	0.717950705925251	0.7242541115340752	0.7285643451208141	0.7224885833694802	0.7167466222630623	0.7084088162607438	0.7216544061285786	0.7276950415570034	0.721112051389777	0.7129101751283548	0.7255123740831223	0.7179390710251284	0.7135735346612063	0.7202531906070849	0.7177435535026311	0.7028324313068083	0.7271463619516246	0.7298036914926666	0.7180926051578377	0.7131021305493537	0.7343634167958144	0.7399099780465904	0.7286756041272326	0.7240332025432828	0.7407597560155688	0.721549186528887	0.7201799610872744	0.7270262468903845	0.7305765829505602	0.726086542341981	0.7168649189395285	0.7182336464914664	0.7328762557838491	0.7087434993930344	0.7173729753420283	0.7150402223028911	0.7233579701436672	0.7108391596088598	0.7215050398300457	0.39457651023575085	0.5992497155645572	0.4193878713732122	0.4357773612948246	0.40753204153708467	0.4311707647696444	0.41717421218786194	0.43546040449351586	0.43855076632609924	0.4298377783776882	0.4292739852167357	0.4316490382311842	0.4199538098226401	0.43859922394334844
Bathsheba	0.4355174208222264	0.4151311807868637	0.43442732792390837	0.4329346909991965	0.4431636040035073	0.44082773474788045	0.6359979097015667	0.7928448224580514	0.7469336121406533	0.7281298603534319	0.4505583378343754	0.4285244959033965	0.40708037605266456	0.4473280064812473	0.437493998016505	0.4407936218544302	0.45244003480651446	0.4275965669297441	0.0	0.4052015701151624	0.4105497012354882	0.4360734273878877	0.42150668264309643	0.40286239438842825	0.4375234002166017	0.43993073638253394	0.4648088043642415	0.4597786945920529	0.44024686942012414	0.4415623604686192	0.4324899882783873	0.44770255675724613	0.4292893161520293	0.4748801073528034	0.4167416224030995	0.4600564028701967	0.7286411328305648	0.7258374991513709	0.7355300005308711	0.7332575395394263	0.7300792781740826	0.73450208957766	0.7232859436641281	0.7248524317191499	0.7405593364026848	0.7287135712698607	0.722964834634655	0.7431565422641568	0.7285925729979735	0.7296623520447658	0.7317874387345874	0.7211020836292835	0.7337334827110845	0.7341133094303356	0.7394863634492203	0.7299988046165148	0.7228580489771125	0.7407745501126105	0.7377881297958088	0.7375433376204693	0.7323832166462082	0.7381636202735852	0.7418861647293692	0.7380600280878798	0.7332306338834076	0.7331874429615816	0.7370926433654004	0.7359457618265248	0.730260620133621	0.7502286421285371	0.7324675133003329	0.7371146612047554	0.7396782353635754	0.7491919906128405	0.7199771892058481	0.7325972092697179	0.4351277517890682	0.6167573781151903	0.43792281325305915	0.41768913329490726	0.4061678026829201	0.41205788766576035	0.42159669548680767	0.38539813229390824	0.44638082463327133	0.43173372437543756	0.4408667841473819	0.4239067252422377	0.4232286049774331	0.42367562245636364
Odysseus	0.45333534125543246	0.400458050576667	0.41076480151649414	0.418512347061098	0.41361026466560935	0.40702494310189735	0.6656163449024939	0.8180284179157984	0.7272826169168515	0.7440800691475921	0.4463375703444615	0.4472460075659009	0.3801239375537909	0.39968075106238005	0.4432794745480976	0.3953716443142383	0.3967971844868196	0.42433967283977075	0.4052015701151624	0.0	0.366817252425656	0.4682302124783588	0.3078947432018579	0.4269487068278127	0.38061713422354315	0.4427937929236171	0.4204069072453212	0.4280476862019915	0.4109414672940723	0.41186013955686984	0.4297986683308783	0.3863670923939633	0.3943601255592728	0.481275830385559	0.40569902209775766	0.43207826236020386	0.7183347362211924	0.7133313336992593	0.7216674812730147	0.720622568989698	0.7325569549362775	0.726792993064382	0.7096716536912017	0.7267756906741616	0.7221548318701098	0.7279995373096954	0.7126667915956653	0.737175766422551	0.7195776859091317	0.7199789222948665	0.7140490330338858	0.7139577030078263	0.7201874533767039	0.726019753359919	0.7352658816920938	0.7203759551395721	0.7133279354863352	0.7238179325539441	0.7209276619516102	0.7257367731494104	0.7279833156737753	0.7298238655804992	0.73274689230574	0.7227876760578471	0.7167611133069246	0.7187158075021837	0.7221490665323061	0.7238910057106017	0.7114742148737984	0.7394566929991202	0.7193342717750415	0.7230072664431229	0.7173214146295079	0.739608542368407	0.7226476842351818	0.7195967285513934	0.3980539086723451	0.5982569121388104	0.44143363855742873	0.3731678095098267	0.38784136600220154	0.3928231719363492	0.3886466365260894	0.37508570962153315	0.41535868786807106	0.38697638559726855	0.42744643132886034	0.3963322689392909	0.3701866519073211	0.3849868477960085
Ivy	0.4364728147840562	0.3622206985825358	0.3953875027069175	0.4308491760296067	0.4341783000527138	0.40374619038073495	0.674002970260536	0.8138894726996609	0.7405925502782665	0.7544432650822719	0.48254512968130037	0.46464396152274695	0.38504216516807765	0.42989887438751506	0.4168214163265692	0.41808228664091307	0.4175220659838868	0.39963397318286464	0.4105497012354882	0.366817252425656	0.0	0.4385015819143026	0.4015847727692059	0.4018553604585708	0.419160087691113	0.40804720610778455	0.4102228089911002	0.4194156696303326	0.39923217340250344	0.445113050630239	0.39576201535045835	0.386109660310298	0.38774794172414795	0.4570672214734644	0.3985531558716059	0.406287653714143	0.7101606127175312	0.7035936597508555	0.717282682731087	0.7227087528312548	0.7221714547353277	0.7225948953995277	0.7003298900296726	0.7186950502474181	0.7164690760386201	0.712575501560085	0.7137511524550318	0.7220839174705103	0.7141966723715074	0.7152300465141729	0.7089763180297042	0.7075288818763726	0.7139397855279622	0.7193780042765715	0.7286588165160447	0.7128301900138683	0.7059592392148204	0.7249671831180274	0.7167257120680354	0.722227104904876	0.7183976923671156	0.7283308069209287	0.7293351374629083	0.718523321377346	0.7185263290299843	0.7136479303020672	0.718388313442925	0.7171394492412609	0.7066781624105531	0.7239262766461264	0.7145114025661506	0.7106491203406625	0.7140763236809287	0.7233899283824986	0.7051638199688376	0.7087403931644944	0.38094863483558966	0.5923121939514728	0.45903515671060463	0.3726862492777324	0.37278420774853743	0.36877313427856806	0.388408255311122	0.3985828809200407	0.42570668909374504	0.38170899055025137	0.4370226146195955	0.41751543659769713	0.3873508883383492	0.40061174705743174
Ivanhoe	0.434442267537399	0.4420850713595873	0.4639817253532801	0.463868074756622	0.49477326427650176	0.46881798048720047	0.6575062738169	0.8018993949184536	0.7498886986891233	0.7389496601063935	0.5079624154364377	0.46102199125521265	0.4646620979954077	0.4575899576111061	0.4748373058630281	0.47757798080237784	0.4909724010693182	0.47691739669793043	0.4360734273878877	0.4682302124783588	0.4385015819143026	0.0	0.502767907361142	0.43887609019853396	0.4877773535357569	0.4800573079207557	0.4631230733843191	0.4805793151613349	0.5026197457895749	0.4439256656190368	0.4384994315517153	0.48740087052674147	0.4540771579733572	0.4760525467383757	0.44295058168066503	0.49429764846907304	0.7522535770114803	0.7400806112848678	0.7573605884102323	0.747469339570456	0.7475976821017025	0.7462512324253529	0.7408905768266996	0.7460710067453098	0.7491686479020317	0.7428980487662388	0.7484050458693506	0.7576385751195938	0.7438861429233317	0.7484735449936348	0.7359245073756967	0.7301428715835409	0.7424931869946748	0.7512978379873878	0.7708903913035464	0.7466430445073282	0.7412364166044004	0.761993847123026	0.7540549672859194	0.7481728361577269	0.7426654974091664	0.7595709555127592	0.7584467797951202	0.750392621075871	0.7458621191092729	0.7559418106592505	0.7583656512104096	0.7523563360549963	0.7548740720595297	0.7593578361110201	0.74512294569095	0.747679963674072	0.7472561437967584	0.7596495250267947	0.7415894440207825	0.7437175636974074	0.48264777673895	0.6092723404043107	0.4588461778768326	0.4446528874700017	0.422481694854927	0.44815101813006747	0.4454380399677192	0.4452209615547355	0.45757207962868474	0.4373701343935414	0.44661789070998814	0.4511386967980767	0.48041728803242495	0.4603444770504898
Octavia	0.48730579968914584	0.4193112404594326	0.42249009810231775	0.4435634454995723	0.4585520099246921	0.45118342388844934	0.6598593975060806	0.8008706131496262	0.727527735435634	0.751084076892497	0.4765497986235452	0.4874903709673363	0.3830755022518538	0.44029436016596063	0.4793004522757772	0.40413280880522645	0.42671567961761453	0.45080394544498364	0.42150668264309643	0.3078947432018579	0.4015847727692059	0.502767907361142	0.0	0.44275907360924227	0.43446983505793974	0.46890519389841545	0.4581606984366204	0.46053954522413965	0.4247034778947948	0.4279171075193538	0.4570941127241838	0.3770346592409478	0.3949255438850333	0.5029590610828757	0.40312139475296527	0.4397730049916402	0.7116912812916593	0.7026260928685817	0.7084572753942215	0.715501937189737	0.7157962561922162	0.7214380187191703	0.7015314332314536	0.7192976382377888	0.7257054662570469	0.7228621170934918	0.7070490607498515	0.7259146261503825	0.706079955190487	0.7148630371226375	0.7154128439164837	0.6953366429645438	0.7175689954123183	0.7220071187435652	0.7256577867086877	0.7188010531282715	0.7113626920754134	0.713605474963149	0.7173374219787545	0.7187047550895508	0.7320730165276365	0.7207133333017649	0.7232301603427848	0.7147247111760286	0.7202987629026945	0.7201312881764899	0.7157064650366016	0.7171765866998425	0.7030193664261882	0.7371630318564609	0.7192812500258352	0.7127264678613131	0.7049022254472711	0.7324810886597191	0.7089399970072128	0.7212492170238246	0.4216846308061172	0.5926642691489713	0.473929791603964	0.38896887777006445	0.4263006161414075	0.4198951389681006	0.4095093412564426	0.3991475620534926	0.46006057955125734	0.3984289779436028	0.45848745383738587	0.420320198807332	0.393943499669233	0.41941519833944607
Unknown_G2.3	0.46047506808775607	0.43259131351312513	0.45769281299226855	0.4429413493129309	0.47653250833826555	0.44272053835365155	0.6440081604729452	0.7916790609123492	0.7397521695025769	0.7251202102132738	0.49001007795262885	0.43549283010054324	0.448426329173484	0.45387173444043244	0.47090620093953084	0.4415430060318944	0.44366985681258786	0.423086456563345	0.40286239438842825	0.4269487068278127	0.4018553604585708	0.43887609019853396	0.44275907360924227	0.0	0.4434389652597635	0.40922429302683677	0.42379973349002786	0.4397069241615685	0.4104447794849454	0.41011401954273385	0.4498591862028456	0.4404008570931934	0.41952783372868396	0.4447430998963655	0.4236019606786291	0.43569327258015433	0.72230786851562	0.7179028875959057	0.7241536979891625	0.7386292623241111	0.7335193882547437	0.7228248107835257	0.7176506045538693	0.7149971168497421	0.7266867686856182	0.7166104968234722	0.7251478090491263	0.7295945482581712	0.7227604561022606	0.7143051143966965	0.7240035771829358	0.7189422213937247	0.7145958548766055	0.7356893007848585	0.7397248072608321	0.7272665004999289	0.7182675387380911	0.7229111403848413	0.7324045681914233	0.7238107859107651	0.7185762475047103	0.7393036248899176	0.7196983300432332	0.7214365018995471	0.727398762912065	0.7351397857080061	0.7285426873013876	0.7135255122900549	0.7228607362703464	0.7300417621342032	0.7187840200902744	0.7198524605029176	0.7163085409747647	0.7357420884215105	0.7109721306780867	0.7181203822326969	0.37920872763179825	0.5674936462899185	0.4436082643672029	0.4056289768062624	0.40688835330108925	0.41029559022727974	0.4340255361531481	0.4021651797193186	0.43751469590073083	0.4255622499404483	0.45385805371043336	0.3966808079426082	0.4099003270628906	0.39576978830438175
Unknown_G2.2	0.43546916923416396	0.41785227505031225	0.41221300559527346	0.42986595090116375	0.4439129397133303	0.43846924166202733	0.6733789824538253	0.8225074534407879	0.7370181171751671	0.749491153362087	0.47779402899561113	0.4442130415158054	0.4055568877925337	0.45727030686621817	0.42794629312056653	0.44373555323089464	0.3924058317179409	0.45788420301855987	0.4375234002166017	0.38061713422354315	0.419160087691113	0.4877773535357569	0.43446983505793974	0.4434389652597635	0.0	0.4301227853731621	0.38316795105197066	0.39461807578958513	0.41930411799249073	0.4432924180834872	0.44470550816091486	0.4293088471197058	0.3934707239047013	0.39008401742225945	0.41483990628979184	0.4320347266559017	0.7236653416459888	0.7247772934895994	0.7319493956687022	0.7331349621496428	0.7348297888334484	0.7320753340998087	0.7137953399116932	0.728815838178189	0.7249359879294246	0.7296123923268099	0.7242961041326943	0.7403708218509658	0.7232297926735547	0.7196464216421471	0.7268380649481394	0.7227509971013937	0.7257449463490638	0.743235390559265	0.7485602831922625	0.7307358653282701	0.7231080189857955	0.7506761422937303	0.7401554670155792	0.7410502282493032	0.732076931495568	0.7532380852280229	0.7521354318729074	0.7373422908027351	0.731115969347022	0.7344078765142401	0.7407942854991464	0.7413840789550491	0.7358932585311564	0.7416777632093348	0.7263619886471542	0.728114147915038	0.7265480324670787	0.7462311599219258	0.7233120451608017	0.729287498766666	0.4319336829709485	0.5788790278286984	0.40135573083658255	0.39228151756568996	0.3773939480757182	0.4231199255909148	0.44614623503132433	0.40647221743989387	0.4174384845483487	0.4113024526061408	0.4021770368127901	0.4151275308311693	0.41893908890146286	0.4026423524166063
Wings	0.48002923693456423	0.4014505475928133	0.4160118810827106	0.4228769343856642	0.45641537728136	0.4220144772086683	0.6653823600940562	0.8037183799423934	0.7562338867515007	0.7530850418474458	0.5001448131723646	0.49543379813861343	0.4146051540978343	0.44327595593061814	0.44928022372515924	0.44417871294969463	0.4327972151505507	0.4082146506300555	0.43993073638253394	0.4427937929236171	0.40804720610778455	0.4800573079207557	0.46890519389841545	0.40922429302683677	0.4301227853731621	0.0	0.41648095941651564	0.3583024362293519	0.38341245150850944	0.4693331055072311	0.4368723490544509	0.44012196164737527	0.4159265142642429	0.44284823160640074	0.430725254599382	0.4203671128169966	0.7129433504924513	0.6996054089801367	0.7147213815471851	0.7141768820010888	0.707926174607624	0.7031742184354415	0.7022881520331724	0.7013391402047062	0.7150060306686612	0.7060114856391846	0.7091065933677217	0.7160416513325849	0.7035135232477534	0.6981478428860358	0.7149261487698219	0.7105206238943694	0.7050551217374962	0.7156999740785808	0.7188743987039806	0.7170783040713508	0.7071147405329996	0.7200983976728595	0.7262856855479983	0.7158172518727376	0.7126139505368355	0.7283846129032746	0.7265841750126346	0.7143968827916423	0.7203693486151417	0.7288352586381829	0.7205976756872863	0.714936391435108	0.7052180082206952	0.7186486796014789	0.7084255953997066	0.7086400305959576	0.7094012059524305	0.7153891305728944	0.6979306209981104	0.7091026950839115	0.42319255769199177	0.5829865787558816	0.4378630554146756	0.41762336221306834	0.42220321821228285	0.40905913710027636	0.41189442478837607	0.4373456259978624	0.45869924043243854	0.43909543118118577	0.4317893585505485	0.4487499481291335	0.4410217912266736	0.45156517223428766
