	St_Patrick	Abita	Callopie	Alana	Unknown	Dyani	Abu	Captive_Baby	Marra	Nilsson	Unknown_FRC5	Nyx	Ariadne	Luna	Minerva	Jordan	Corey	Theodora	Bathsheba	Odysseus	Ivy	Ivanhoe	Octavia	Unknown_G2.3	Unknown_G2.2	Wings	Orf	Juniper	Azalea	Mimosa	Agate	Zanahoria	Rambo_II	Siobhan	Unknown_G2.1	Talia	LFG_AM (LFM)	LSG_AM (LSM)	LSG_AFO	LSG_Unknown	LSG_AFY	RSG_AM_2	RSG_AM (RSM)	RSG_SubAM_1	UNKG_Unknown_1	UNKG_Unknown_2	UNKG_Unknown_3	UNKG_Unknown_4	UNKG_Unknown_5	UNKG_Unknown_6	UNKG_Unknown_7	UNKG_Unknown_8	UNKG_Unknown_9	UNKG_Unknown_10	UNKG_Unknown_11	UNKG_Unknown_12	UNKG_Unknown_13	UNKG_Unknown_14	UNKG_Unknown_15	UNKG_Unknown_16	UNKG_Unknown_17	UNKG_Unknown_18	UNKG_Unknown_19	UNKG_Unknown_20	UNKG_Unknown_21	UNKG_Unknown_22	UNKG_Unknown_23	UNKG_Unknown_24	UNKG_Unknown_25	UNKG_Unknown_26	UNKG_Unknown_27	UNKG_Unknown_28	UNKG_Unknown_29	UNKG_Unknown_30	UNKG_Unknown_31	UNKG_Unknown_32	URG.1	URG.10	URG.11	URG.12	URG.13	URG.14	URG.2	URG.3	URG.4	URG.5	URG.6	URG.7	URG.8	URG.9
Unknown_FRC5	0.7077908937605396	0.671973018549747	0.6779763912310287	0.7044182124789208	0.7085328836424958	0.7577065767284992	0.9345025295109612	0.9899494097807757	0.9772006745362564	0.9616188870151771	0.0	0.6744013490725127	0.661247892074199	0.6786509274873525	0.7398988195615515	0.7461720067453625	0.6671163575042158	0.7396964586846543	0.647150084317032	0.6567284991568296	0.7180438448566611	0.7320067453625633	0.6205059021922429	0.6972681281618887	0.6984822934232715	0.6866779089376054	0.6899831365935919	0.6708263069139966	0.6822934232715009	0.6818887015177065	0.67035413153457	0.6916694772344013	0.6879595278246206	0.6692074198988196	0.651264755480607	0.6840472175379426	0.9535919055649241	0.9306576728499156	0.941787521079258	0.9455649241146712	0.9365261382799326	0.9512984822934233	0.9461045531197302	0.9582462057335582	0.9532546374367622	0.9480607082630691	0.9538617200674536	0.9545362563237774	0.9443507588532883	0.9496121416526139	0.9381450252951096	0.9485328836424958	0.9601349072512647	0.958381112984823	0.9503541315345699	0.951973018549747	0.9502866779089376	0.9532546374367622	0.9551433389544688	0.962158516020236	0.9566273187183811	0.9100168634064081	0.949274873524452	0.9470489038785834	0.9548060708263069	0.9409780775716695	0.9531197301854974	0.952849915682968	0.9296458684654301	0.958920741989882	0.9537942664418212	0.9404384485666104	0.9462394603709949	0.9488701517706577	0.9527824620573356	0.9350421585160202	0.6489038785834739	0.870893760539629	0.6657672849915683	0.6361551433389545	0.6476222596964587	0.6967959527824621	0.6244182124789207	0.6331197301854975	0.6431028667790893	0.6327150084317033	0.6493086003372681	0.6335244519392917	0.7152782462057335	0.652681281618887
Nyx	0.5846205733558179	0.4845193929173693	0.49052276559865093	0.5462394603709949	0.5917706576728499	0.5957504215851602	0.9365935919055649	0.9879258010118044	0.973220910623946	0.9617537942664418	0.6744013490725127	0.0	0.5166273187183811	0.4387858347386172	0.5565598650927487	0.5322091062394604	0.5263406408094435	0.5130522765598651	0.4918043844856661	0.55858347386172	0.5805733558178752	0.48404721753794266	0.6201011804384485	0.46596964586846545	0.49220910623946035	0.5549409780775717	0.500370994940978	0.538212478920742	0.6128161888701518	0.5249241146711636	0.48128161888701515	0.6103878583473862	0.59035413153457	0.4953794266441821	0.5813827993254638	0.5517032040472175	0.934097807757167	0.9045531197301855	0.8814839797639124	0.9131871838111298	0.9006408094435076	0.9332883642495784	0.9191231028667791	0.9422596964586847	0.9176391231028668	0.9154131534569984	0.928566610455312	0.9295109612141652	0.9320741989881957	0.9275548060708263	0.927689713322091	0.9201349072512648	0.9408431703204048	0.9140640809443508	0.9063743676222596	0.9269477234401349	0.924451939291737	0.8744013490725127	0.9131197301854975	0.8837774030354132	0.9328836424957841	0.8543001686340641	0.9085328836424957	0.904283305227656	0.9307251264755481	0.9020573355817875	0.9109612141652614	0.9177065767284992	0.8925463743676223	0.9488701517706577	0.9396964586846543	0.9019898819561551	0.9238448566610455	0.9247892074198988	0.9379426644182125	0.9211467116357505	0.46792580101180437	0.7871163575042158	0.4967959527824621	0.49625632377740303	0.46320404721753794	0.5922428330522765	0.5226306913996628	0.5629679595278246	0.4996290050590219	0.4903204047217538	0.4924114671163575	0.5896795952782462	0.534637436762226	0.4980101180438449
Ariadne	0.5851602023608768	0.3818549747048904	0.44741989881956157	0.5154806070826307	0.5293086003372681	0.5427318718381113	0.9250590219224283	0.9904215851602024	0.9382799325463743	0.9628330522765599	0.661247892074199	0.5166273187183811	0.0	0.43676222596964587	0.41895446880269815	0.4500505902192243	0.36047217537942666	0.5025295109612141	0.49430016863406406	0.462327150084317	0.3778077571669477	0.5190556492411467	0.474468802698145	0.4585497470489039	0.4317706576728499	0.4150421585160202	0.4018212478920742	0.38232715008431706	0.4699494097807757	0.4903878583473862	0.3808431703204047	0.44107925801011805	0.4223946037099494	0.4549747048903879	0.4428330522765599	0.3993929173693086	0.9098819561551433	0.8948397976391231	0.8493086003372682	0.8829679595278246	0.8814165261382799	0.9095446880269814	0.8807419898819562	0.9047554806070827	0.8868128161888702	0.8810118043844857	0.8997639123102866	0.9009780775716695	0.896795952782462	0.8934907251264755	0.896256323777403	0.8981450252951096	0.9153456998313659	0.8787858347386172	0.8793254637436763	0.8945025295109612	0.8838448566610455	0.8548397976391231	0.8967284991568297	0.8604384485666104	0.8967284991568297	0.8600337268128162	0.894637436762226	0.8675885328836425	0.893558178752108	0.8723777403035413	0.8770320404721754	0.8849915682967959	0.8622596964586846	0.9218887015177065	0.9177065767284992	0.8833052276559865	0.8939629005059022	0.9021922428330523	0.9091399662731872	0.8948397976391231	0.40134907251264756	0.7463069139966273	0.5202698145025295	0.4211804384485666	0.46556492411467115	0.39662731871838114	0.4076222596964587	0.43291736930860036	0.42873524451939293	0.4211804384485666	0.506239460370995	0.5498145025295109	0.44465430016863405	0.43231028667790894
Luna	0.6004047217537942	0.4074873524451939	0.4207757166947723	0.4986846543001686	0.4849241146711636	0.4961214165261383	0.9444856661045531	0.9904215851602024	0.9284991568296797	0.972681281618887	0.6786509274873525	0.4387858347386172	0.43676222596964587	0.0	0.4961214165261383	0.5059696458684654	0.42947723440134905	0.47595278246205736	0.4609780775716695	0.4227318718381113	0.4998988195615514	0.5030691399662732	0.5146711635750422	0.4514671163575042	0.371602023608769	0.44256323777403034	0.4252951096121417	0.39568296795952784	0.5318718381112985	0.4884991568296796	0.3775379426644182	0.5349747048903879	0.43865092748735246	0.5085328836424958	0.4820236087689713	0.5125126475548061	0.9129173693086003	0.8738617200674537	0.8540978077571669	0.8812141652613829	0.8735919055649242	0.9096121416526138	0.8922765598650928	0.9242495784148398	0.8848566610455312	0.8845193929173694	0.8996290050590219	0.8990219224283306	0.907318718381113	0.8960539629005059	0.8969983136593592	0.9019898819561551	0.9152107925801012	0.8890387858347386	0.8839123102866779	0.8877571669477234	0.898212478920742	0.8602360876897133	0.893760539629005	0.8640134907251265	0.9083305227655987	0.8385160202360877	0.8924789207419899	0.8744013490725127	0.9019898819561551	0.8762900505902192	0.887689713322091	0.8979426644182125	0.8744013490725127	0.9181112984822934	0.9156829679595279	0.8832377740303541	0.8966610455311973	0.8897133220910624	0.9104215851602023	0.8907925801011805	0.4508600337268128	0.774637436762226	0.5081281618887015	0.4588195615514334	0.4188195615514334	0.4841821247892074	0.403035413153457	0.4813490725126476	0.45929173693086	0.4588195615514334	0.47082630691399663	0.5675548060708263	0.4442495784148398	0.46981450252951096
Minerva	0.5635075885328836	0.4851264755480607	0.5504215851602023	0.6321753794266441	0.6309612141652614	0.6227993254637437	0.9386846543001687	0.9876559865092749	0.9548060708263069	0.973220910623946	0.7398988195615515	0.5565598650927487	0.41895446880269815	0.4961214165261383	0.0	0.5278246205733558	0.476424957841484	0.4710961214165261	0.5751096121416526	0.5983811129848229	0.47035413153457	0.6116020236087689	0.6370994940978078	0.5290387858347386	0.537335581787521	0.4998988195615514	0.5038785834738617	0.4978752107925801	0.6045868465430017	0.6246205733558179	0.48344013490725124	0.5788195615514334	0.555345699831366	0.41261382799325463	0.528026981450253	0.3982462057335582	0.9211467116357505	0.9010455311973019	0.9171669477234401	0.9070489038785835	0.894637436762226	0.9137942664418213	0.8972006745362563	0.9086677908937605	0.9060370994940978	0.8847217537942664	0.9145362563237774	0.9109612141652614	0.9026644182124789	0.88964586846543	0.9239797639123103	0.9176391231028668	0.9222259696458684	0.9105564924114671	0.9117032040472175	0.9116357504215852	0.9075210792580101	0.9112310286677909	0.9287015177065767	0.9102192242833053	0.9168971332209106	0.9202023608768971	0.9108263069139966	0.8972681281618887	0.9081281618887015	0.9041483979763912	0.9121753794266442	0.9094772344013491	0.9173693086003373	0.914468802698145	0.9303204047217538	0.907318718381113	0.911433389544688	0.9052951096121417	0.9160876897133221	0.9009780775716695	0.5021922428330523	0.7423946037099494	0.587858347386172	0.5196627318718381	0.5444856661045531	0.5126475548060708	0.4602360876897133	0.4754806070826307	0.4652276559865093	0.4974704890387858	0.6025632377740303	0.5730185497470489	0.5121753794266442	0.5221585160202361
Jordan	0.660168634064081	0.4129510961214165	0.4129510961214165	0.47258010118043847	0.4920741989881956	0.48337268128161887	0.948735244519393	0.9933220910623946	0.9789544688026981	0.9659359190556492	0.7461720067453625	0.5322091062394604	0.4500505902192243	0.5059696458684654	0.5278246205733558	0.0	0.40519392917369307	0.5643844856661046	0.5157504215851602	0.4609780775716695	0.49477234401349074	0.48047217537942666	0.5535244519392918	0.47197301854974705	0.4853962900505902	0.4970657672849916	0.3163575042158516	0.47338954468802696	0.4346037099494098	0.40013490725126477	0.4945699831365936	0.4694097807757167	0.475885328836425	0.5950758853288364	0.5587183811129848	0.4616526138279933	0.9127150084317032	0.9055649241146712	0.8464080944350759	0.8912647554806071	0.8913996627318719	0.9187183811129849	0.8976053962900505	0.924991568296796	0.903204047217538	0.8959865092748736	0.9154806070826307	0.9196627318718381	0.9179763912310287	0.9118381112984822	0.9080607082630692	0.8882293423271501	0.9212816188870152	0.891602023608769	0.8898482293423271	0.9044182124789207	0.9044182124789207	0.8524789207419898	0.8888364249578414	0.8589544688026981	0.9091399662731872	0.8145025295109612	0.8941652613827993	0.8695446880269815	0.9090725126475548	0.8804047217537943	0.8884991568296796	0.8939629005059022	0.8490387858347386	0.9298482293423271	0.92141652613828	0.8918043844856661	0.9046880269814502	0.9164924114671164	0.9254637436762226	0.9121753794266442	0.4782462057335582	0.7253962900505903	0.6225295109612141	0.4781787521079258	0.5085328836424958	0.5266779089376054	0.5360539629005059	0.5716694772344013	0.5460370994940978	0.503743676222597	0.5398988195615514	0.6857335581787521	0.40870151770657676	0.5187183811129848
Corey	0.5968971332209106	0.4105902192242833	0.4568634064080944	0.5115682967959528	0.5120404721753794	0.5590556492411467	0.9432715008431704	0.9912984822934233	0.9701180438448567	0.9665430016863407	0.6671163575042158	0.5263406408094435	0.36047217537942666	0.42947723440134905	0.476424957841484	0.40519392917369307	0.0	0.49261382799325465	0.518043844856661	0.4487689713322091	0.44013490725126475	0.57929173693086	0.4912647554806071	0.4942327150084317	0.4295446880269814	0.41200674536256326	0.4082293423271501	0.38738617200674536	0.4611804384485666	0.4851939291736931	0.3858347386172007	0.4669139966273187	0.37949409780775717	0.4891736930860034	0.504283305227656	0.4312310286677909	0.9069814502529511	0.8890387858347386	0.8414839797639123	0.8758178752107926	0.8785834738617201	0.9043507588532884	0.8680607082630691	0.9065767284991568	0.8760876897133221	0.8770320404721754	0.8938954468802698	0.896593591905565	0.8961214165261383	0.8902529510961215	0.88964586846543	0.8862057335581788	0.9080607082630692	0.8765598650927487	0.8723102866779089	0.8843170320404722	0.8736593591905565	0.8528161888701518	0.8834401349072513	0.85929173693086	0.9013827993254637	0.8358178752107925	0.8899831365935919	0.8630016863406408	0.8894435075885329	0.8749409780775717	0.8780438448566611	0.8837774030354132	0.8470151770657672	0.917841483979764	0.904822934232715	0.8756829679595278	0.8920067453625632	0.8894435075885329	0.9043507588532884	0.8933558178752108	0.47561551433389543	0.7303204047217537	0.5778077571669478	0.4540303541315346	0.4893760539629005	0.42300168634064084	0.40924114671163575	0.49524451939291736	0.4812141652613828	0.4620573355817875	0.5454974704890387	0.578752107925801	0.43069139966273184	0.5090725126475548
Theodora	0.5384148397976392	0.42583473861720067	0.4858010118043845	0.5877234401349073	0.5703878583473861	0.5548735244519393	0.9415851602023608	0.9941315345699832	0.9548060708263069	0.9587183811129848	0.7396964586846543	0.5130522765598651	0.5025295109612141	0.47595278246205736	0.4710961214165261	0.5643844856661046	0.49261382799325465	0.0	0.5674198988195616	0.5697133220910624	0.5096121416526138	0.6112647554806071	0.643912310286678	0.4908600337268128	0.510893760539629	0.4723102866779089	0.4941652613827993	0.48559865092748733	0.5935919055649241	0.5890050590219225	0.47790893760539627	0.5935244519392917	0.5452276559865092	0.4348060708263069	0.5357841483979764	0.5193254637436763	0.9284991568296797	0.9144013490725127	0.8837099494097808	0.8988195615514334	0.905362563237774	0.9223608768971332	0.9146711635750422	0.9279595278246205	0.8998313659359191	0.9015177065767285	0.9176391231028668	0.9179089376053963	0.9298482293423271	0.9135919055649241	0.9268802698145026	0.9242495784148398	0.928566610455312	0.8993591905564924	0.9021922428330523	0.9156155143338954	0.917841483979764	0.8803372681281619	0.9170320404721753	0.8766273187183811	0.9222934232715009	0.8918718381112984	0.9166273187183811	0.893558178752108	0.913929173693086	0.9050927487352445	0.9007757166947723	0.9115682967959527	0.8986846543001686	0.934097807757167	0.9358516020236087	0.9121079258010119	0.9100168634064081	0.9154131534569984	0.9212816188870152	0.921079258010118	0.4854637436762226	0.7269477234401349	0.57929173693086	0.5498145025295109	0.49531197301854973	0.4606408094435076	0.5247892074198989	0.48080944350758853	0.4700168634064081	0.5322765598650927	0.6000674536256324	0.5735581787521079	0.4393254637436762	0.4542327150084317
Bathsheba	0.5648566610455312	0.45315345699831366	0.3737605396290051	0.41753794266441824	0.33747048903878585	0.424283305227656	0.9345025295109612	0.9929848229342327	0.9709274873524452	0.9644519392917369	0.647150084317032	0.4918043844856661	0.49430016863406406	0.4609780775716695	0.5751096121416526	0.5157504215851602	0.518043844856661	0.5674198988195616	0.0	0.32	0.5440809443507588	0.3848903878583474	0.5769308600337268	0.4717706576728499	0.42779089376053964	0.48357504215851604	0.44107925801011805	0.44748735244519394	0.5454300168634064	0.435008431703204	0.46246205733558177	0.5459021922428331	0.507318718381113	0.5326138279932546	0.5506913996627318	0.5637099494097808	0.9135244519392918	0.8720404721753794	0.8478920741989882	0.8911973018549747	0.8710961214165261	0.9023946037099494	0.8770994940978077	0.9040134907251265	0.8893086003372681	0.8792580101180438	0.9045531197301855	0.9058347386172007	0.9104890387858348	0.8918718381112984	0.8972681281618887	0.9014502529510962	0.9092074198988196	0.8897133220910624	0.8850590219224284	0.8944350758853289	0.8895109612141653	0.8584148397976391	0.8964586846543001	0.86070826306914	0.8940303541315345	0.8122765598650927	0.8826981450252951	0.866779089376054	0.8955817875210793	0.8781787521079258	0.8909274873524452	0.8969983136593592	0.8520741989881956	0.9179089376053963	0.9132546374367623	0.886070826306914	0.8961214165261383	0.8868802698145025	0.8988870151770658	0.8815514333895447	0.4124114671163575	0.7962900505902192	0.452141652613828	0.43062394603709947	0.3487352445193929	0.48404721753794266	0.44418212478920743	0.46596964586846545	0.45713322091062397	0.44040472175379425	0.36175379426644183	0.5529173693086004	0.43797639123102866	0.3991231028667791
Odysseus	0.6563237774030354	0.4665767284991568	0.35318718381112985	0.4575379426644182	0.2867453625632378	0.4153119730185498	0.9405059021922428	0.9919055649241146	0.970185497470489	0.9595952782462057	0.6567284991568296	0.55858347386172	0.462327150084317	0.4227318718381113	0.5983811129848229	0.4609780775716695	0.4487689713322091	0.5697133220910624	0.32	0.0	0.547318718381113	0.4611129848229342	0.44917369308600336	0.5270151770657673	0.452141652613828	0.4721079258010118	0.4200337268128162	0.4045193929173693	0.4804047217537943	0.43345699831365936	0.48573355817875213	0.49834738617200675	0.43231028667790894	0.5849578414839798	0.5348397976391231	0.5598650927487352	0.9175716694772345	0.8974030354131535	0.8511973018549747	0.8927487352445194	0.8873524451939292	0.9222934232715009	0.8994266441821248	0.9258010118043845	0.9000337268128162	0.8923440134907251	0.9123777403035414	0.9145362563237774	0.9149409780775717	0.907318718381113	0.9016526138279932	0.903204047217538	0.925531197301855	0.8952445193929174	0.88964586846543	0.9052951096121417	0.9088026981450253	0.8569308600337268	0.8974704890387858	0.8630016863406408	0.9112984822934233	0.7934569983136593	0.8913996627318719	0.8742664418212479	0.9101517706576728	0.8758178752107926	0.887150084317032	0.8978077571669477	0.8489038785834738	0.9289038785834739	0.9275548060708263	0.8906576728499157	0.9011129848229342	0.9115008431703204	0.9195952782462057	0.9030016863406408	0.4717706576728499	0.7738279932546375	0.5707925801011804	0.47035413153457	0.4630691399662732	0.46219224283305227	0.4124114671163575	0.5295109612141653	0.5270151770657673	0.5017875210792581	0.46860033726812816	0.6031703204047217	0.4233389544688027	0.4763575042158516
Ivy	0.5633726812816189	0.39379426644182125	0.49025295109612144	0.5352445193929174	0.5811804384485666	0.5615514333895447	0.9303204047217538	0.9910286677908937	0.890522765598651	0.9648566610455312	0.7180438448566611	0.5805733558178752	0.3778077571669477	0.4998988195615514	0.47035413153457	0.49477234401349074	0.44013490725126475	0.5096121416526138	0.5440809443507588	0.547318718381113	0.0	0.5493423271500844	0.516424957841484	0.47440134907251263	0.4507251264755481	0.4490387858347386	0.451602023608769	0.45834738617200677	0.47075885328836425	0.5773355817875211	0.44323777403035414	0.462327150084317	0.44438448566610456	0.48573355817875213	0.42198988195615517	0.4046543001686341	0.9019898819561551	0.8810118043844857	0.8909949409780775	0.876964586846543	0.8731197301854975	0.8974704890387858	0.867858347386172	0.8961888701517706	0.8781787521079258	0.8737942664418212	0.8986846543001686	0.8999662731871838	0.8893086003372681	0.8831028667790893	0.8889038785834739	0.8930185497470489	0.900370994940978	0.8822259696458684	0.8872849915682968	0.8784485666104553	0.8796627318718381	0.8800674536256323	0.894300168634064	0.8842495784148398	0.8921416526138279	0.8986172006745362	0.8868128161888702	0.8780438448566611	0.8821585160202361	0.8758178752107926	0.8791905564924115	0.8847217537942664	0.883575042158516	0.9094772344013491	0.8979426644182125	0.8823608768971333	0.8752782462057336	0.8880269814502529	0.8961888701517706	0.8813490725126476	0.49079258010118043	0.7287015177065768	0.5756492411467117	0.4343338954468803	0.4911298482293423	0.42064080944350757	0.4909274873524452	0.45106239460370995	0.45389544688026984	0.43258010118043844	0.5689038785834739	0.5379426644182125	0.4447892074198988	0.5093423271500843
Ivanhoe	0.6236087689713322	0.492681281618887	0.4221247892074199	0.4669139966273187	0.4675210792580101	0.49591905564924116	0.9316694772344013	0.9944013490725127	0.9633052276559865	0.9672175379426644	0.7320067453625633	0.48404721753794266	0.5190556492411467	0.5030691399662732	0.6116020236087689	0.48047217537942666	0.57929173693086	0.6112647554806071	0.3848903878583474	0.4611129848229342	0.5493423271500844	0.0	0.6633389544688026	0.4339966273187184	0.4817537942664418	0.5664755480607082	0.40775716694772346	0.5376053962900506	0.5529848229342327	0.45558178752107925	0.5222934232715009	0.5881956155143339	0.5913659359190556	0.554468802698145	0.6088364249578415	0.5776053962900506	0.9272849915682968	0.8972681281618887	0.8741315345699832	0.9011129848229342	0.8858684654300168	0.918043844856661	0.9065092748735245	0.93106239460371	0.9060370994940978	0.8961888701517706	0.9139966273187183	0.9153456998313659	0.9160876897133221	0.9093423271500843	0.9199325463743676	0.9129173693086003	0.9283642495784148	0.9004384485666105	0.896593591905565	0.9077908937605397	0.9117706576728499	0.8665767284991568	0.9106239460370995	0.8680607082630691	0.9154806070826307	0.8427655986509275	0.898212478920742	0.8839797639123103	0.9172344013490725	0.8823608768971333	0.8991568296795953	0.9051602023608769	0.8806070826306914	0.9337605396290051	0.9299156829679596	0.8917369308600337	0.9089376053962901	0.9110961214165262	0.9247892074198988	0.9054974704890388	0.475885328836425	0.8468128161888702	0.5426644182124789	0.5054974704890388	0.4654974704890388	0.6145699831365936	0.5461045531197302	0.5847554806070826	0.5577740303541315	0.5185834738617201	0.4566610455311973	0.6674536256323778	0.49288364249578415	0.506779089376054
Octavia	0.6683305227655987	0.541787521079258	0.5612141652613828	0.5595278246205734	0.5597301854974704	0.6119392917369308	0.9438111298482293	0.9931871838111298	0.9626306913996627	0.9699156829679595	0.6205059021922429	0.6201011804384485	0.474468802698145	0.5146711635750422	0.6370994940978078	0.5535244519392918	0.4912647554806071	0.643912310286678	0.5769308600337268	0.44917369308600336	0.516424957841484	0.6633389544688026	0.0	0.6026981450252951	0.5628330522765599	0.5473861720067453	0.5703878583473861	0.48951096121416526	0.4906576728499157	0.5917032040472175	0.5113659359190557	0.4782462057335582	0.46718381112984825	0.6484317032040472	0.49983136593591904	0.56964586846543	0.918381112984823	0.8814165261382799	0.8607757166947724	0.8868802698145025	0.876964586846543	0.9233052276559865	0.8934232715008432	0.9212816188870152	0.9039460370994941	0.8970657672849915	0.9092748735244519	0.9125801011804384	0.9108263069139966	0.9123102866779089	0.8991568296795953	0.8926138279932546	0.9226981450252951	0.8939629005059022	0.8899156829679595	0.8974704890387858	0.90070826306914	0.8754131534569983	0.886070826306914	0.8912647554806071	0.9167622259696458	0.8625295109612142	0.893220910623946	0.8772344013490725	0.9116357504215852	0.8748060708263069	0.8863406408094435	0.8969308600337268	0.8506576728499157	0.9355143338954469	0.9173693086003373	0.8898482293423271	0.8925463743676223	0.9160876897133221	0.9119055649241147	0.9046205733558179	0.5365261382799326	0.7790893760539629	0.6093086003372681	0.4507251264755481	0.555548060708263	0.5026644182124789	0.48957841483979764	0.542327150084317	0.5434738617200675	0.48505902192242834	0.5827318718381113	0.6023608768971332	0.5347048903878584	0.5517706576728499
Unknown_G2.3	0.5408431703204047	0.40114671163575044	0.46677908937605395	0.4635413153456998	0.5449578414839797	0.5189207419898819	0.9304553119730186	0.989477234401349	0.9730185497470489	0.9492074198988195	0.6972681281618887	0.46596964586846545	0.4585497470489039	0.4514671163575042	0.5290387858347386	0.47197301854974705	0.4942327150084317	0.4908600337268128	0.4717706576728499	0.5270151770657673	0.47440134907251263	0.4339966273187184	0.6026981450252951	0.0	0.4391231028667791	0.4549747048903879	0.3615514333895447	0.45322091062394604	0.43919055649241145	0.42900505902192243	0.4611129848229342	0.5001011804384485	0.45861720067453626	0.46259696458684657	0.5419898819561552	0.49052276559865093	0.9202698145025295	0.9027993254637436	0.8553794266441821	0.8897807757166948	0.8895784148397976	0.9096121416526138	0.8858010118043845	0.9167622259696458	0.897335581787521	0.8911298482293424	0.8979426644182125	0.8986846543001686	0.9079932546374367	0.9040134907251265	0.9066441821247893	0.8941652613827993	0.9190556492411467	0.8865430016863406	0.8864080944350758	0.887689713322091	0.901787521079258	0.8578077571669477	0.8928161888701518	0.8588195615514334	0.9025295109612141	0.8392580101180438	0.8942327150084317	0.8686003372681281	0.9062394603709949	0.8812141652613829	0.8887689713322091	0.8938954468802698	0.8730522765598651	0.9268802698145026	0.911433389544688	0.8903878583473862	0.9021247892074199	0.9014502529510962	0.9123777403035414	0.9081281618887015	0.40856661045531195	0.7218212478920742	0.47885328836424956	0.43446880269814503	0.44370994940978076	0.537335581787521	0.503743676222597	0.47440134907251263	0.436964586846543	0.43655986509274874	0.4719055649241147	0.5450927487352445	0.48074198988195616	0.4404721753794266
Unknown_G2.2	0.5884654300168634	0.39332209106239463	0.43467116357504215	0.4613827993254637	0.48344013490725124	0.473929173693086	0.9293760539629005	0.9896121416526138	0.9101517706576728	0.9593929173693087	0.6984822934232715	0.49220910623946035	0.4317706576728499	0.371602023608769	0.537335581787521	0.4853962900505902	0.4295446880269814	0.510893760539629	0.42779089376053964	0.452141652613828	0.4507251264755481	0.4817537942664418	0.5628330522765599	0.4391231028667791	0.0	0.40647554806070824	0.40209106239460374	0.38286677908937605	0.45537942664418213	0.4644856661045531	0.41517706576728497	0.4757504215851602	0.43062394603709947	0.4777740303541315	0.4761551433389545	0.4972006745362563	0.9148735244519393	0.8928836424957841	0.8368971332209106	0.8784485666104553	0.8791231028667791	0.9109612141652614	0.8823608768971333	0.9132546374367623	0.8837774030354132	0.8825632377740303	0.889106239460371	0.8905902192242833	0.9046205733558179	0.8990219224283306	0.894097807757167	0.8895784148397976	0.9097470489038786	0.881079258010118	0.884114671163575	0.8763575042158516	0.8858010118043845	0.8479595278246206	0.8808094435075885	0.8507925801011804	0.8986172006745362	0.8265092748735244	0.8865430016863406	0.8648903878583474	0.894097807757167	0.8768971332209107	0.8808768971332209	0.887689713322091	0.8581450252951096	0.920876897133221	0.9097470489038786	0.8856661045531198	0.8942327150084317	0.8889713322091063	0.8970657672849915	0.9004384485666105	0.4359527824620573	0.7667453625632378	0.5099494097807757	0.43082630691399665	0.40350758853288365	0.4452613827993255	0.4600337268128162	0.4844519392917369	0.4772344013490725	0.4530185497470489	0.4594266441821248	0.5674873524451939	0.4093760539629005	0.46016863406408093
Wings	0.555345699831366	0.3223608768971332	0.42104553119730187	0.5056998313659359	0.5240472175379427	0.5036087689713322	0.9332209106239461	0.9780775716694773	0.9552107925801012	0.9613490725126476	0.6866779089376054	0.5549409780775717	0.4150421585160202	0.44256323777403034	0.4998988195615514	0.4970657672849916	0.41200674536256326	0.4723102866779089	0.48357504215851604	0.4721079258010118	0.4490387858347386	0.5664755480607082	0.5473861720067453	0.4549747048903879	0.40647554806070824	0.0	0.3830691399662732	0.17409780775716696	0.4602360876897133	0.5104215851602023	0.42401349072512645	0.48026981450252954	0.37949409780775717	0.4614502529510961	0.46833052276559867	0.4535581787521079	0.9044856661045532	0.8804721753794267	0.8412816188870151	0.8701517706576728	0.8704890387858347	0.896795952782462	0.8590893760539628	0.8873524451939292	0.8651602023608769	0.8656998313659359	0.89106239460371	0.8949747048903879	0.896593591905565	0.8798650927487353	0.8843844856661045	0.8863406408094435	0.8996290050590219	0.8625295109612142	0.8688026981450253	0.8787858347386172	0.8715008431703204	0.8416863406408095	0.8831703204047218	0.839123102866779	0.8881618887015177	0.839460370994941	0.884114671163575	0.858212478920742	0.8787858347386172	0.8670489038785835	0.8721753794266441	0.8755480607082631	0.8553119730185498	0.9044856661045532	0.8939629005059022	0.8804721753794267	0.8840472175379427	0.8828330522765598	0.9000337268128162	0.882495784148398	0.47170320404721755	0.7141989881956156	0.564451939291737	0.4706239460370995	0.4507251264755481	0.39979763912310284	0.43534569983136595	0.49740303541315345	0.4881618887015177	0.4864080944350759	0.5329510961214166	0.5809106239460371	0.4506576728499157	0.4870151770657673
