	UNKGMB37	UNKGMB10	UNKGMB19	UNKGMB7	UNKGMB6	UNKGMB38	LSGMB16	UNKGMB5	UNKGMB24	UNKGMB26	LSGMB10	UNKGMB28	RSGMB3	LFGMB1	RSGMB4	UNKGMB36	RSGMB5	UNKGMB12	G12MB13	UNKGMB25	RSGMB6	G12MB10	UNKGMB30	UNKGMB14	UNKGMB13	G2MB7	UNKGMB8	G12MB2	AGMB6	UNKGMB21	G12MB17	G2MB14	LSGMB14	G12MB7	LSGMB11	UNKGMB34	UNKGMB20	G2MB6	RSGMB7	LSGMB15	UNKGMB27	UNKGMB29	RSGMB1	URGMB11	G2MB12	LSGMB13	URGMB13	URGMB12	LSGMB20	UNKGMB33	LSGMB1	LSGMB17	G2MB9	G2MB11	URGMB2	G2MB3	URGMB5	G12MB3	G2MB13	G12MB11	G2MB10	G12MB4	URGMB4	URGMB6	G12MB1	G2MB15	URGMB14	AGMB2	AGMB7	UNKGMB35	URGMB3	LSGMB19	FRCMB4	AGMB1	FRCMB1	UNKGMB18	UNKGMB23	UNKGMB17	AGMB5	UNKGMB22	UNKGMB4	UNKGMB15	G12MB5	G2MB4	UNKGMB9	G2MB8	G2MB2	UNKGMB11	URGMB8	URGMB7	G12MB9	URGMB9	AGMB3	G12MB6	FRCMB2	FRCMB3	AGMB4	URGMB1	FRCMB5	G2MB1
G2MB7	0.7407633701484587	0.7419291119770498	0.7200600132935848	0.7289373381461529	0.7278336576012585	0.7402581519346763	0.7458232603204715	0.7229813173827431	0.7437985870161491	0.7452079164422863	0.7176711682678961	0.7570264580060184	0.7281906846214035	0.7248463800649916	0.717835921152951	0.7287653465217394	0.7180098711279218	0.7276318053524898	0.46921570169235083	0.7447179356614642	0.7170355468418756	0.46600670645122827	0.7319808207695774	0.711271155011474	0.7233996989880442	0.0	0.7238024634136824	0.4402019727192067	0.47064789708852334	0.7330431212668065	0.4337408497803399	0.3800203235352418	0.7428178437383296	0.44019423040896904	0.7498800678173602	0.7353959684332161	0.7467325931053947	0.4398281685389013	0.7182312805204836	0.7437402819892726	0.7309927359852229	0.7514664501325948	0.7151374704057473	0.3977349009925888	0.4528544006810526	0.7299632265052476	0.40618207617832813	0.4271924214481029	0.738743458532594	0.7394565476468193	0.7133658982198271	0.7324186244425862	0.38728339899853464	0.3847018378271149	0.44960674999537575	0.44124695374113865	0.42660718231893396	0.4583714198460203	0.40733648271847933	0.4244324904469424	0.36732653993046466	0.4597922278077404	0.4297152465337691	0.43915974961320087	0.45065416113075185	0.43081330656148004	0.449387153524002	0.4403717776886671	0.45627082340645897	0.7376034054903547	0.4472250113992117	0.7237905332936172	0.7405698927949134	0.4468433143649616	0.6483455856655526	0.7361919139307318	0.7382461647604823	0.7342316559349762	0.45302758813458727	0.7232119969607596	0.7157422657841883	0.7223845651489543	0.43588548289717155	0.47384636700984795	0.7307120411470364	0.41721064845464023	0.47185675693845996	0.7311312242318798	0.4147625700697811	0.4107662737710691	0.4897316057948744	0.4553889859188148	0.4470428873925388	0.43830908245963274	0.8130324212407215	0.7244955013457788	0.4622070648499142	0.431540323015081	0.48231866392013184	0.43818996707152463
UNKGMB8	0.3870297901075155	0.3791133949054329	0.35827362886622627	0.3425586974277431	0.3641607027374171	0.348517476963493	0.3748530781328338	0.38650297360668145	0.41177008049464675	0.38922375293838746	0.3471811638354001	0.43700523519290063	0.37727725167908993	0.36223244841754243	0.3685277394044788	0.37245119962919254	0.38100135409266017	0.365455831919188	0.7070674406013419	0.4269260090826264	0.35309737926465806	0.699133747903668	0.3651569163567498	0.35402308229669344	0.37373396753421717	0.7238024634136824	0.0	0.7076089364779883	0.704418746962544	0.3902062728327516	0.7034274870998645	0.7143772321039339	0.3974844925521425	0.7366621193997488	0.48761755862066314	0.3674743024350075	0.38612836752105106	0.7164236922162983	0.362265165685477	0.37493236572712546	0.3873612334508463	0.4090965937698549	0.37747438704603753	0.7282589553532457	0.7124435365406405	0.36114926429109306	0.7128057347912418	0.6952913945486382	0.35433906483828587	0.38733097434430325	0.37014167797154207	0.3670132014695563	0.696270637106478	0.7025310484766493	0.6991729622463703	0.7027426815711733	0.7047048124296655	0.7224610256999061	0.7082921511737178	0.6929877535349491	0.726436537246542	0.7282344765478619	0.7090366160273389	0.7144992637797751	0.7471399314368878	0.7065991924101316	0.6951421973273931	0.6859329530351956	0.7006979383871483	0.3838215108359564	0.7100230474665572	0.36321171222211823	0.8051730377710375	0.7435469585364795	0.7324252958562445	0.40363543867794	0.3710190519575602	0.3806400355354547	0.716308182552855	0.36362995493013345	0.3573483200663598	0.3461905768878168	0.7122938926405099	0.6907345491317011	0.3432010758677099	0.713580435395368	0.7141002778012653	0.3655996522108117	0.7082352769590909	0.7154093225720062	0.7012892450370654	0.6980849667808957	0.6997357946102902	0.6933061526641228	0.8379277507551809	0.7923025143946134	0.6958977958737734	0.7078608517051953	0.7278344375626438	0.6976628062560049
G12MB2	0.7149192496006703	0.7197186498043777	0.7007350572380533	0.7113648950333386	0.712222017713811	0.7226648543133842	0.7212619026822448	0.7001910025175948	0.7209961519824141	0.724795443775515	0.6972642187257263	0.7321522407235744	0.713934882924047	0.7002581239363561	0.7037339078992235	0.7165349349437743	0.7039181111447049	0.7074642631570215	0.47190928595793497	0.7252829028277863	0.6962737849996514	0.4116231027487703	0.7164232774083723	0.7054417448043164	0.7082313885993293	0.4402019727192067	0.7076089364779883	0.0	0.4301698546572066	0.713338881112884	0.41743777038953017	0.447546464265897	0.7241912373251955	0.45037976644193184	0.7359572294730311	0.7114374100945553	0.7187311950532577	0.43590301494796363	0.7020686255937302	0.7163860763045563	0.713138456603851	0.728030361754555	0.7188016745119147	0.4280025661917335	0.39739900285718216	0.7135173842369062	0.41205859636508435	0.4204803717622069	0.7188204550826914	0.7103704017957603	0.6986715902518923	0.7098238856682013	0.41233277931320694	0.39819648391954077	0.40388394135150235	0.42253727329783414	0.40077707393951434	0.4201047749229158	0.4255453358284898	0.42002733540713894	0.43364134728117926	0.43245987720291207	0.4273306423574229	0.4112170010814068	0.4443139903590278	0.4077507333571217	0.41119299098684187	0.41055058400068306	0.41868054681013006	0.7190478509390379	0.4099235528495046	0.710228758622294	0.7145251862289719	0.4179535885734763	0.6381089984058111	0.7197030969595499	0.7128230535696242	0.7221297970723675	0.42715212204410824	0.7002378783368025	0.7045272899807661	0.7116397877231974	0.38519918014012783	0.4332205165186006	0.714136393339099	0.4345573388942011	0.45617120394594035	0.7042992220809006	0.40986018101769817	0.4127485533338311	0.4456687459009758	0.43310240960660423	0.40696965399497986	0.3714405175631318	0.7922050063472008	0.7155758110824443	0.4364976732861884	0.3950499987428505	0.45956987297707935	0.42309240729156855
AGMB6	0.7020796959861184	0.7136903571317262	0.7038538021933417	0.7134503038596179	0.7153706186446118	0.706222797733827	0.7068214316997288	0.7003375325125828	0.7168191818954407	0.7211641934632828	0.6879033784685452	0.7326682285764755	0.7026481869095015	0.7009584210956193	0.6910143267349701	0.7104968126239886	0.6935433628580995	0.7000768423247559	0.4325775122269018	0.7257325328334445	0.6864370359110235	0.4071418362685711	0.7065148970318974	0.6908121038745295	0.7076839861301961	0.47064789708852334	0.704418746962544	0.4301698546572066	0.0	0.7056435124336242	0.4263449045448124	0.44884841000067927	0.7120490675521196	0.44474468361407243	0.7284895907131398	0.7083981162594785	0.7201615086904711	0.41494334853373305	0.7010040110826873	0.7109660536943287	0.7038438618801997	0.7126495058118983	0.7012537035986848	0.43517784581918834	0.43209604981410094	0.7122335921060122	0.4291872632756624	0.4344860104080155	0.7202713100931047	0.7089159376678364	0.6840527950714109	0.7055197754308142	0.4485461941329695	0.41347949263995915	0.40578857573560123	0.45333642127673845	0.4423577894519486	0.4065453653923726	0.4272448427267775	0.4404875025728077	0.43422901221986127	0.40707476086241856	0.4561811096921007	0.4013782921791984	0.47238306465223107	0.4199888615457807	0.4249353293092179	0.3830160196371019	0.30623123600392044	0.7063022194285	0.44950122548527394	0.7019133685541291	0.7246996330393433	0.45965131375047447	0.6284612489864043	0.7245839544030656	0.7078614210966226	0.716300828974954	0.4231529865221872	0.7106863531967451	0.6977569910915248	0.714619498299582	0.42335552862638764	0.43950506139855233	0.7042564990315827	0.45275193736287916	0.44763444110813866	0.7056453473982366	0.41114618961655897	0.44202804032020465	0.4501294401622964	0.44005639135480984	0.36910588313250803	0.42895880593046415	0.8053728677887267	0.7223830506560581	0.41573806208859404	0.41785574605020326	0.4442988482752709	0.43237857823240816
UNKGMB21	0.3480334706590376	0.37625265886377113	0.3618447175993157	0.3564301548254874	0.3662400783235408	0.38458646668333	0.3255545401687278	0.40519742792706376	0.35082004127518407	0.35438547037521406	0.3863615670128596	0.3520574907970678	0.37000916639794607	0.37447200823594873	0.3901379097952136	0.3436813744812254	0.41170592803203393	0.38563224814758634	0.7085030715203902	0.3694344252738801	0.3843794478866742	0.6984354986354397	0.33729506814482607	0.3877421373824964	0.41824596069230946	0.7330431212668065	0.3902062728327516	0.713338881112884	0.7056435124336242	0.0	0.7204889051824195	0.7159657362152174	0.31849907499911034	0.7350425241076558	0.36447175209967714	0.3232327369813684	0.3099556119507504	0.7144624617555716	0.40733032851640827	0.3128900275051252	0.3655006364487978	0.3244992650319001	0.42073629540907725	0.7329812215520449	0.7210534461007414	0.3556833238870103	0.7249797103620822	0.7015124353318212	0.3567608735252012	0.3447130354927209	0.3814141976608151	0.32452184462015643	0.7039955930286728	0.710544075019966	0.7038087651219125	0.7184597804628825	0.7089157389096916	0.7217755416476994	0.7221507277841549	0.7027241623237829	0.7309443360108326	0.7326243685672591	0.7135653820558945	0.7205269343063709	0.7547185317593752	0.7065480892542201	0.7009075197723182	0.7026209739603522	0.6995932159289363	0.322165807797153	0.7049478110068231	0.36267918228195756	0.791711844093877	0.7463463127023016	0.7380214908756416	0.3789123666568117	0.3417862185431772	0.37265414483148146	0.7072006532931613	0.33927867788445576	0.3925028648969704	0.3780736074869358	0.7128329331707561	0.6889322778349943	0.37418760416578223	0.7204398730085882	0.7203198513803181	0.36219604709115755	0.71693598885012	0.7159677698192579	0.6983149083647515	0.7095271356166183	0.7123284424940981	0.7036329270199468	0.8369530798029196	0.7864241759943856	0.7019862371981445	0.7135393964484829	0.7291385682021474	0.713346534345208
G12MB17	0.716632885461553	0.707495368765543	0.6974485395116923	0.7192574521722642	0.6937515248443992	0.7132657470928936	0.7146283017756698	0.6950078434593366	0.7201682688140859	0.7180445108257463	0.6996218121667047	0.728681266595477	0.7032987973328916	0.7218114797978296	0.6984548935985326	0.7175017507243877	0.6995793043554077	0.7109431722648168	0.39849547756762527	0.7169904126538738	0.6975836058530122	0.4119589399015622	0.7042245164731455	0.6976433703796523	0.7048497071989366	0.4337408497803399	0.7034274870998645	0.41743777038953017	0.4263449045448124	0.7204889051824195	0.0	0.3865930331223206	0.7126769446554012	0.46975550476805455	0.7280024605934957	0.7164781317579028	0.7240410879242477	0.40572742362233016	0.7113061712994683	0.7130390633188485	0.720133422257856	0.7263544138271214	0.7071109938952703	0.4126201010629746	0.38256477096578945	0.7059194432008494	0.3791026472932069	0.38238832226955394	0.7217026701613285	0.7086911652619675	0.6999471757642336	0.7049489650614202	0.4072238888798547	0.39361749804929275	0.4040697175281041	0.4186284645573984	0.3868399186265761	0.42243760454312507	0.39705726043737677	0.3734735294528796	0.38713696758334326	0.41386495480210883	0.4264928661594582	0.3980380296995161	0.4698932855979077	0.4088371718484077	0.40555119724055305	0.4061134769094819	0.439643590190733	0.7175370168921125	0.4147772350340554	0.7126857804842912	0.7395453658563519	0.46832294349138376	0.6428610247744125	0.7144411764616833	0.7127055845209278	0.7138076466380667	0.44439726887826786	0.709335775131561	0.6977037537908088	0.70997399158668	0.39517986224616386	0.4172574585098902	0.7091268903667602	0.4041101320583724	0.41029819632362297	0.7015389348751874	0.3866785899673117	0.438468629897705	0.4110875940189626	0.390373751470255	0.42653444346562197	0.4022249713710333	0.8178688007303012	0.7271018932979793	0.44634535332897285	0.40492683607251817	0.4638619136458581	0.43589867003090704
G2MB14	0.7056416932119144	0.7174816430250731	0.7136222989806099	0.721861969897291	0.7106945082627623	0.7341856880155195	0.7185676598636901	0.7121930069248591	0.7285956094173035	0.7353879539406875	0.7031416934282664	0.7313287027479963	0.7114816443664782	0.7092282657747192	0.7129464216217959	0.7183470970992796	0.7105862966342679	0.7186854156456025	0.45850710909309095	0.7219192254849887	0.7136202155105096	0.42129636742930715	0.7104429281859639	0.7055540141297938	0.7112047131597447	0.3800203235352418	0.7143772321039339	0.447546464265897	0.44884841000067927	0.7159657362152174	0.3865930331223206	0.0	0.7113319621619602	0.4828622209417481	0.7297344387132183	0.7172999981908993	0.7244485830464119	0.41193504788780017	0.7126370310547328	0.7169547433154517	0.7200143248872742	0.7312036118545355	0.7136888670394748	0.4387172652377633	0.4361485537743477	0.7102133803544175	0.39192605752543375	0.4220363422296044	0.7223907075911695	0.7166572625830578	0.7051727754012419	0.710263942168008	0.38608074723166463	0.4024121149143159	0.43062637715392554	0.4346437338399542	0.39934173471445505	0.45724048196298955	0.3707845102129662	0.40073410095660644	0.36378860332443486	0.46176979465585427	0.43649602664855414	0.44079117468154433	0.4788380236926563	0.3597813684894081	0.4066100931824	0.41463251252560934	0.4441302104315004	0.724429312831598	0.43572313434334975	0.7129286244964844	0.7444317559228462	0.4783621532181604	0.6561750302740308	0.714334901141938	0.7175457847573852	0.7227714031170303	0.4201087690476957	0.7064275365462781	0.7165720375880852	0.7194355741919232	0.39348738779755416	0.4207242777532077	0.7188222977845442	0.43447491840553987	0.43705973154022815	0.7218064606251379	0.4126026969292983	0.4656547749219332	0.4494338984399698	0.43093520520631895	0.4200464181149203	0.40885853130322947	0.8255916670418151	0.7208573726214886	0.45147709770917166	0.4236413538552196	0.4828029042807729	0.4394269429004275
LSGMB14	0.3511606419493919	0.339183250060088	0.3663214844414099	0.371553312199611	0.3487269000176171	0.38685438923867926	0.29960172969990617	0.4061414466966154	0.3511429073056057	0.3544132420694886	0.38961510081648	0.36335335166846094	0.36740945878050185	0.38107872308743673	0.396717951961193	0.34166762439655135	0.40255460997997145	0.3888470776822367	0.7149442358650292	0.37151251775706495	0.3917255843675149	0.6992953951937011	0.3273123253473063	0.3947356227656122	0.38934119708200543	0.7428178437383296	0.3974844925521425	0.7241912373251955	0.7120490675521196	0.31849907499911034	0.7126769446554012	0.7113319621619602	0.0	0.7447567289927078	0.4049484860131661	0.36661782895635614	0.3167406622703871	0.7137495131331614	0.39619928530071863	0.2905977936664809	0.36376519239121435	0.3454576078785393	0.41202574855768154	0.7357654949948684	0.7209649859346318	0.3400038045235793	0.7134072633668612	0.6970999404300668	0.36160889840932503	0.33413417914011134	0.366925736658861	0.3205080667022893	0.7201688869672065	0.7085470308156065	0.7067947273074803	0.708109093707259	0.6971676499711847	0.7267859176789113	0.7094647772010602	0.6926571840964582	0.7311692072847947	0.7330277374621191	0.7116908344226892	0.7244495377475628	0.7551497255324708	0.7163055619099947	0.697106296542901	0.6942744678419109	0.7053613848595235	0.35087198293835187	0.7105031655205435	0.3564443474633953	0.7970825257950906	0.7518210225118107	0.7302484770094392	0.36735026754511635	0.33522557821242827	0.34309991161417214	0.7035210017840733	0.3492181650685057	0.3954596451587168	0.37765606322746736	0.7137137773204437	0.6876885443541413	0.3663233060095453	0.7130456571983846	0.7097017171935422	0.37298594831950493	0.7207038138899847	0.7323433090563172	0.70077961549731	0.7124762328234581	0.7094157576981177	0.7131717703064173	0.843901225599768	0.7955259342840314	0.7019792262887982	0.7180015542497215	0.7388648645788286	0.7059162233212668
G12MB7	0.7288125727435882	0.7444523743833037	0.7268065351886008	0.7386397994923568	0.7300465140728464	0.7366224490949926	0.7440082582125429	0.7219759552138434	0.7487688519664882	0.7477078804069311	0.7265815910190271	0.758328099554561	0.7346084896609899	0.7280449107142908	0.71971937377884	0.7378841272211413	0.7199853505679498	0.7289977631513501	0.4367497259048658	0.741161040096068	0.7220646110355995	0.4518923363147504	0.7342757078619448	0.7293363115526945	0.7250941898196955	0.44019423040896904	0.7366621193997488	0.45037976644193184	0.44474468361407243	0.7350425241076558	0.46975550476805455	0.4828622209417481	0.7447567289927078	0.0	0.7441806572690803	0.7379995745377179	0.750976431664602	0.427343219735396	0.7364844620837211	0.7425998360838716	0.7352951845118674	0.7574076814842783	0.726185083751067	0.45736856078302673	0.4195381698372035	0.7339156901267604	0.4262697715285653	0.4251820408995315	0.735176630761821	0.7377649589902965	0.7193514405410675	0.7367300666075441	0.4681957212483332	0.45025796671492413	0.43644293075136315	0.4329820780099078	0.4414457710054446	0.4134223149074385	0.4722731969274445	0.44494911408380916	0.4554339748852929	0.4348889135510693	0.4365414317191026	0.4360889317529218	0.453695940050731	0.44263562349233	0.4577533035235797	0.4467670692325021	0.4452799929729247	0.7422300859742034	0.4315352942754444	0.7315227452444127	0.7046729276564732	0.44249801041622217	0.6261860908687849	0.7430232371685619	0.7438902395062544	0.7429384983282358	0.4520020993190169	0.7379692881711603	0.7302627816411268	0.7342106965924268	0.4373158571005682	0.4777960756057565	0.7264700372791301	0.4560705016370305	0.43938182599070214	0.7347936162372686	0.41434764515254646	0.42378349955296774	0.46495273780155083	0.43874550594311873	0.43997927839336975	0.43273272570429644	0.797485684165795	0.7193268955807159	0.44140451538833436	0.4421922750315955	0.4645091504157901	0.4212228778943109
LSGMB11	0.41440343796482104	0.45157576646670544	0.4420709905761402	0.45485090199673395	0.44617403026228825	0.478494497357229	0.4218406179632784	0.46383900919823384	0.4064424330623338	0.42989774840147515	0.47647781002791056	0.40066715272022785	0.4050874470489364	0.46228179318802193	0.4681864927318958	0.42316871782827026	0.4835367192869144	0.46604857861476867	0.7169548003986342	0.3747647413042937	0.4540681569760405	0.7087705294686814	0.3872253973112574	0.48092904055748364	0.4903588379839942	0.7498800678173602	0.48761755862066314	0.7359572294730311	0.7284895907131398	0.36447175209967714	0.7280024605934957	0.7297344387132183	0.4049484860131661	0.7441806572690803	0.0	0.4138379740607287	0.3974289383889984	0.7211324502420363	0.49548855584837603	0.4050760272508429	0.4332265135939391	0.4240916391605429	0.4941257270673821	0.7451262247868072	0.7383057023135315	0.4303397457485658	0.7318188517465554	0.7109536979980436	0.45762135198450216	0.43931330342456276	0.43267688189474457	0.42160216061031175	0.7265759324715051	0.7246556266881046	0.7120775371361356	0.7308750469864583	0.7143481797193861	0.7368491490601435	0.729440462033161	0.7128968267887091	0.7486950472670999	0.7472092187815637	0.718112220200075	0.7285149221275495	0.7585780554486661	0.7212765091953318	0.7153948473239364	0.7175395479333551	0.719164219337811	0.40896915027728303	0.7246369665219082	0.4290210594671048	0.7929794108079338	0.7533036843097598	0.7400690303261386	0.43657878631279845	0.4223884982198981	0.41238759728881674	0.7169163069552961	0.4281232439775302	0.4614592507238555	0.46850254123312307	0.7260279551999977	0.6943587115819717	0.4554133659423611	0.727070980695132	0.710274718555875	0.4656625235320627	0.7293469675846189	0.7314894032963019	0.70111099758716	0.7196908694726848	0.7278475600976394	0.7208374698705308	0.8380739257869879	0.7982573843307135	0.7157458062430656	0.7188069734479671	0.7342956766009074	0.7168953502869982
UNKGMB34	0.3209587725104448	0.35992679814693196	0.37740228002685355	0.3674117920592567	0.35730301912962237	0.3587274995677135	0.3266926241976578	0.38779215315934606	0.35982516857323876	0.3512479021708587	0.3607490739717192	0.3954918639175958	0.35537128668721374	0.3703979942373083	0.3714300155937709	0.3350754137616419	0.3952806308485	0.3633446803899689	0.713798806879841	0.3830262889173507	0.39244560427501324	0.7000629614810885	0.3324775294825803	0.36819385113311165	0.3838854034234063	0.7353959684332161	0.3674743024350075	0.7114374100945553	0.7083981162594785	0.3232327369813684	0.7164781317579028	0.7172999981908993	0.36661782895635614	0.7379995745377179	0.4138379740607287	0.0	0.34021842024174964	0.7172442425744332	0.39449897708203846	0.33643365687924454	0.34590538450005454	0.33758394706592815	0.40765272183419304	0.7425627637505551	0.7220176510883816	0.35956721838630823	0.7250180004196161	0.7009386574011972	0.33861783216452085	0.34465643563760806	0.38014576634821023	0.33911864681312026	0.7037224949187466	0.7110008005656264	0.7058539553754681	0.7110032408463942	0.7098353160379308	0.7264041951171382	0.7164606749530632	0.7109043428176018	0.7329598341794923	0.7423309576720016	0.713286292218668	0.7211139308937945	0.751408801394668	0.7117609776431979	0.6975755650606839	0.7005235828331954	0.7033232037364219	0.33194616340389155	0.7123122315800283	0.36725698217354896	0.8018070888766126	0.7411573176527917	0.753586153046353	0.3649899257157659	0.3523464243487003	0.3749195267173391	0.7106560839368103	0.3642833739188763	0.38482751634121404	0.3585597648222717	0.7108192215330044	0.6919608021896939	0.3561319165114862	0.7183991775718346	0.7195859302181692	0.3518743034798954	0.718783748850843	0.730454370609346	0.7026677669085901	0.7058671243055306	0.7113627937276846	0.7010491712693261	0.8434289350259602	0.8012317928399193	0.7013317386384431	0.7101438618102867	0.7403314294393654	0.7053691700557357
UNKGMB20	0.3509108746497367	0.3415840029480915	0.36989571404538696	0.3424469035592294	0.3705063262176599	0.39583656109481197	0.3066667959396255	0.4174285606333598	0.3463647496853788	0.34141773369353856	0.3746686571848249	0.3521095618409163	0.35784435287116834	0.3870248401041485	0.3779342072184151	0.3362753255607339	0.3939389588436736	0.37912814013547325	0.7264123603524666	0.38211707934369266	0.38084350021637847	0.7063357121003786	0.3090926611432538	0.37492511825402247	0.4073475573614159	0.7467325931053947	0.38612836752105106	0.7187311950532577	0.7201615086904711	0.3099556119507504	0.7240410879242477	0.7244485830464119	0.3167406622703871	0.750976431664602	0.3974289383889984	0.34021842024174964	0.0	0.7244085304337978	0.38093256973359024	0.28486699003560506	0.34583614794365586	0.34896032282963196	0.4048084700661137	0.7406022378026635	0.7228571993041379	0.33583581828849624	0.73489354693886	0.7084102784569491	0.3527763719330413	0.32184156334986563	0.38166043940059863	0.3200503365386439	0.7205885411142867	0.7225094685972212	0.7133665432805819	0.7173679989130552	0.7143004350599681	0.7347143888294193	0.7264075422099487	0.7066853246407183	0.7454371672435987	0.7399682858628748	0.7222044720590708	0.7311933336933031	0.7622334648751377	0.7228583897964939	0.7055803230216905	0.7067149958008266	0.7172578373986848	0.3439600839481686	0.7193177672237632	0.3707616127382127	0.8108216851057753	0.7522640622673982	0.7457888834605949	0.3660280301414186	0.3251652643090168	0.3647696650983094	0.7156523599701442	0.335668171595686	0.4008124424975911	0.35258537716112354	0.7224741745861017	0.7072400178343992	0.37361775245807904	0.7279856107282807	0.7241679286333688	0.3336705029505228	0.7258646798413566	0.7384439515132297	0.7127386731743651	0.7256248584287089	0.7202385448810927	0.7149660405614745	0.8499861807409563	0.7995168543315776	0.713789727733376	0.7260759662878671	0.7498837437956452	0.7165904765880877
G2MB6	0.7007685878512444	0.7193371236666043	0.7029896981641013	0.7239411835561266	0.7035390106462377	0.7167065308383084	0.7263547258742086	0.7061802608566264	0.7216267170141515	0.7249720162776812	0.7076588787000601	0.729210027171392	0.7070967555294837	0.7128550814491444	0.7117100501207124	0.7180602857041732	0.7062417636974043	0.7020094765030995	0.4064694312297441	0.7218941706266114	0.6962326131557802	0.3964859704763971	0.7043656783678686	0.6996528520106418	0.7038177324862767	0.4398281685389013	0.7164236922162983	0.43590301494796363	0.41494334853373305	0.7144624617555716	0.40572742362233016	0.41193504788780017	0.7137495131331614	0.427343219735396	0.7211324502420363	0.7172442425744332	0.7244085304337978	0.0	0.7091036543660898	0.7224335454843346	0.7071049018801282	0.726918281829991	0.7229409603886537	0.44981418745617535	0.41276683841442774	0.7106669727174766	0.3870474087134926	0.36006538846081326	0.718871873905724	0.7132563125737764	0.6986333937608119	0.713142426106845	0.4186439235748576	0.40287827054686376	0.3880006341801744	0.40230508206726195	0.36714695436227124	0.408831981756397	0.41614972644238146	0.38101380769658416	0.39669562177110773	0.40184736116736425	0.38186833513343005	0.41449200361976285	0.4745515108996329	0.3581651079282094	0.38130994228867404	0.40143554425951844	0.3964198464342309	0.7135410195029411	0.37649713691584824	0.7095876191944387	0.7321202254669738	0.4635544110337566	0.6456456733278171	0.7178123711668357	0.7224265779567982	0.70880197753212	0.404855624058989	0.715671986230124	0.7030302314806758	0.7144258762173858	0.3787655501184509	0.3514991151140548	0.7055344924669374	0.3822858987108743	0.3974378747837899	0.7120566259793395	0.355334304234512	0.4129732397486772	0.38818507795579166	0.4129316274512159	0.38209073597515925	0.3847281993941304	0.8152003156797691	0.726042584000948	0.4332331919708	0.410516288246724	0.4593377521582898	0.3951064508288983
RSGMB7	0.39981921389256747	0.4029457145171454	0.3805840852823423	0.3822664520108975	0.3952013401602796	0.38742054039491025	0.38724673880404026	0.43057533614409566	0.40560859544937866	0.3986504434691418	0.36743607343962986	0.446534528868979	0.41454268165518465	0.39700220273006337	0.388827290147805	0.39782824549571283	0.39454633450724036	0.3821063327281434	0.7070155989156244	0.46643925051773116	0.3886616091050718	0.6958652335106377	0.40877733155453466	0.3854153919965287	0.3870818010222312	0.7182312805204836	0.362265165685477	0.7020686255937302	0.7010040110826873	0.40733032851640827	0.7113061712994683	0.7126370310547328	0.39619928530071863	0.7364844620837211	0.49548855584837603	0.39449897708203846	0.38093256973359024	0.7091036543660898	0.0	0.3738802644949591	0.39521690228741463	0.3930764212160652	0.4125695189935072	0.7223324969301015	0.7091358443236206	0.41760368840065915	0.7150532739871698	0.6901675976718703	0.3952159726881916	0.4021259970128916	0.39302842519832265	0.3811739061373269	0.6961904205200148	0.7021165413610853	0.6969119193652645	0.7040349747835525	0.6956219971213473	0.7213481751225852	0.7021919269736678	0.6943367136224186	0.7245885250768866	0.7199733287832378	0.6988435422122357	0.7082922591213053	0.7397776488647306	0.706889696805714	0.6949153551091648	0.6921532929416613	0.7020539707575532	0.38758601157059513	0.7087476892473467	0.39993656864668536	0.7960261167863878	0.7383704282131145	0.7332877277034441	0.4463549872089665	0.3922381846496289	0.4132864542053072	0.7125560587982038	0.38851255051695993	0.3875982258003801	0.3796958987307667	0.7069930234029996	0.6874438786170625	0.38215457988599616	0.7128112967636895	0.7197133588112486	0.36989685805601746	0.7112467177222862	0.7174846719457874	0.702186014216804	0.6954249087282405	0.704111545677866	0.6976272326244669	0.818182744002459	0.7925536155714009	0.702018909297368	0.7008934643467455	0.7322363835441271	0.7011978630308655
