	UNKGMB37	UNKGMB10	UNKGMB19	UNKGMB7	UNKGMB6	UNKGMB38	LSGMB16	UNKGMB5	UNKGMB24	UNKGMB26	LSGMB10	UNKGMB28	RSGMB3	LFGMB1	RSGMB4	UNKGMB36	RSGMB5	UNKGMB12	G12MB13	UNKGMB25	RSGMB6	G12MB10	UNKGMB30	UNKGMB14	UNKGMB13	G2MB7	UNKGMB8	G12MB2	AGMB6	UNKGMB21	G12MB17	G2MB14	LSGMB14	G12MB7	LSGMB11	UNKGMB34	UNKGMB20	G2MB6	RSGMB7	LSGMB15	UNKGMB27	UNKGMB29	RSGMB1	URGMB11	G2MB12	LSGMB13	URGMB13	URGMB12	LSGMB20	UNKGMB33	LSGMB1	LSGMB17	G2MB9	G2MB11	URGMB2	G2MB3	URGMB5	G12MB3	G2MB13	G12MB11	G2MB10	G12MB4	URGMB4	URGMB6	G12MB1	G2MB15	URGMB14	AGMB2	AGMB7	UNKGMB35	URGMB3	LSGMB19	FRCMB4	AGMB1	FRCMB1	UNKGMB18	UNKGMB23	UNKGMB17	AGMB5	UNKGMB22	UNKGMB4	UNKGMB15	G12MB5	G2MB4	UNKGMB9	G2MB8	G2MB2	UNKGMB11	URGMB8	URGMB7	G12MB9	URGMB9	AGMB3	G12MB6	FRCMB2	FRCMB3	AGMB4	URGMB1	FRCMB5	G2MB1
G2MB7	0.3485334873326485	0.27766616466815813	0.340359340316133	0.30384845531795945	0.3113321742836491	0.3558811049593002	0.3388265318288077	0.30912654584803895	0.3599436932281542	0.3347351166984619	0.278135193273193	0.3660814900940567	0.3260096092002722	0.34404416442791586	0.28790181628709216	0.318560269397319	0.29253421140332153	0.3042891711565211	0.19804006720685285	0.34028655876069264	0.26331102191681227	0.20414141511153447	0.33686842265985995	0.3289254816511177	0.30691430614397386	0.0	0.2780477249534496	0.16810890896586286	0.2596548864518867	0.3438758346170423	0.23041588644613487	0.23264076983683704	0.3434456786764552	0.224827707830525	0.3719889079833702	0.33590246951905006	0.3296562880130441	0.25042103436841967	0.2999997847976772	0.3417953494907148	0.3293752731351381	0.37567205563304085	0.3244169013328825	0.20738262138228647	0.20568157015008096	0.32394072683350955	0.20403477618217342	0.2608005905375049	0.3171835268015832	0.32375097974981587	0.33013058951726665	0.3387253613196747	0.22460792716591188	0.17070162546159467	0.21882439428750336	0.16018137336414714	0.24338200581038902	0.22250119201827406	0.18452952823714858	0.13486452088616785	0.18234381782874834	0.27639102881203403	0.22130340482152827	0.22369304831236353	0.1774191581014901	0.26345516482121406	0.22543870691153453	0.1735068192498489	0.25072709835670365	0.3032006136855842	0.21818085075876606	0.3583736399210066	0.4723488091565941	0.19854987910574573	0.42472405513163725	0.34701263411318845	0.3077566373922919	0.32351111080375916	0.25534081706561423	0.32682065258638865	0.30938472547604634	0.30253469086102536	0.18234756453153406	0.24302179818266978	0.2960818300945808	0.21905927891838156	0.27414178109774345	0.2990339041897543	0.22749883830826934	0.24824321287360945	0.2695854767531532	0.21691761289050637	0.18628844274938494	0.169150343239145	0.5457561188439747	0.6276529643274065	0.2745897230957952	0.21354903080165688	0.27199427088732675	0.192298124202755
UNKGMB8	0.15725615086128517	0.10383600692749406	0.15212058231730277	0.10106246215045483	0.11744645772320884	0.15887144295844008	0.13979071697629616	0.1357703363615531	0.20167407668260345	0.16237456787411517	0.10608225780294367	0.1926453223404783	0.1425156224969127	0.14976419126790003	0.11835262625743789	0.15663937851567072	0.17995661767818266	0.09251224659350127	0.19632956408238866	0.16270207631020975	0.09803784995071887	0.2223471122425526	0.14501539816968964	0.12790178498039909	0.09766522425982904	0.2780477249534496	0.0	0.31757860040014996	0.23499274378299753	0.17689247182682502	0.27388047741618954	0.21712802066928355	0.14639875242763	0.2141747557516334	0.20061158788464242	0.13852295112674018	0.17322180557545827	0.23615402054616297	0.12721390910275124	0.1450251044622877	0.14504609668945412	0.20823455282318923	0.14071517572102563	0.24900740944359687	0.1966987325688281	0.12576913023212666	0.20471749934386796	0.24051679083927602	0.11914259506360632	0.15275625172068283	0.13710443177464351	0.13762354461105233	0.29235402405322164	0.21951312992830307	0.22334593317068271	0.21108426970947017	0.23941054251130411	0.23412448081831272	0.2046066278328801	0.2474116516158946	0.21206495494478614	0.25416469431512206	0.24644456875188056	0.23111351375711633	0.258300865453195	0.21831828670834738	0.20235252881932125	0.19765266926452107	0.19887200268533095	0.11188158909406308	0.2354226023701481	0.1583184062934181	0.44468602414739555	0.2794668857099103	0.3936353891851724	0.15999686922409584	0.14847128267946919	0.12988483022651146	0.2525076168414601	0.1331744503007319	0.09935094601887613	0.13458616479779772	0.23535390109178853	0.18623738369510315	0.11256827893507725	0.24651921425374304	0.2788608140479845	0.1264439083456635	0.2121906921219947	0.3228267461411358	0.2164963557320728	0.21401194858424752	0.24387627485480176	0.2528799711546054	0.514265659393117	0.5842055935227779	0.2272763452604722	0.20998589495231038	0.33557042029229517	0.21751007489756857
G12MB2	0.38625950961568356	0.3191916439858663	0.38122485871890155	0.34487385370284274	0.3531758391348995	0.3902634791864042	0.376202263992066	0.3520667556142463	0.3993496618551015	0.3724435946457935	0.32823508093203246	0.40342230637042104	0.37187396078253626	0.38168267421453883	0.33178532834421526	0.3623601688969106	0.34678993252322476	0.3454558400748034	0.24306303539607332	0.38032623547171307	0.28031560354359625	0.2784627516304479	0.3762108824165733	0.3746010000290911	0.3457898945908815	0.16810890896586286	0.31757860040014996	0.0	0.2979994325676092	0.3828247964425528	0.2866868691494706	0.2879388476517438	0.38063922439728165	0.2925897893735898	0.40652311764892163	0.37499173874598235	0.37334447037373725	0.30113048276416443	0.32501168425165644	0.3798249452257605	0.3720698147229874	0.4136389901416412	0.3689459441193613	0.2752749774570178	0.25790897764214304	0.3680306472621139	0.2614520418647459	0.3197502273011153	0.35859479695400315	0.36630159047830085	0.36906929579114395	0.37727750275911526	0.27253055704805157	0.22834272282209842	0.27978995001944473	0.22267122557145586	0.301487765360516	0.29063957092022497	0.242805673339147	0.2091417536408187	0.2542401875394781	0.3221062908339075	0.2614107632160174	0.2881016917943122	0.23697950693660638	0.3253496792294957	0.2412408510439819	0.21971471792846758	0.2792826685297513	0.3452028915617269	0.24743854384492192	0.3951256722109431	0.5451823021057932	0.2640574876610884	0.5039716445501081	0.3892724308251634	0.35584356189887784	0.365509944385217	0.32004865385407405	0.3683925993840773	0.34621587465137893	0.34617113604660665	0.23826068728652786	0.3057617195921442	0.3423163599155674	0.2478410119652766	0.3260405538506265	0.3412549442090752	0.23179606021773985	0.31162016651895746	0.32797064057999037	0.24087133689432227	0.2389265414574659	0.2261055514155583	0.60559187197319	0.67076436809181	0.28832388173437556	0.2609543227587238	0.33772540830467007	0.2501934988715331
AGMB6	0.21303384910614356	0.24244920895404373	0.2293052692606267	0.21193083094323517	0.2119384888831036	0.28654745618314564	0.21886244803578003	0.2431606268353988	0.2248907198574189	0.21049708293008165	0.24077929347299662	0.20612750978671013	0.2090531415149446	0.21774225974762562	0.23896904692841092	0.2353922866718985	0.29359659903714935	0.22754956769128082	0.15826235728428809	0.21728799282144853	0.24063865651541547	0.17051744138825217	0.23174827707531978	0.2530521673931828	0.23596851265019844	0.2596548864518867	0.23499274378299753	0.2979994325676092	0.0	0.22829211828022597	0.18125064095567942	0.1393590369647348	0.23286746761261434	0.14938249083648308	0.2123756825440335	0.21230111422125514	0.24270704374606064	0.16678376640198428	0.24705892371077612	0.21215846891477622	0.2054335176815399	0.252141508905803	0.24086689225054825	0.22050733568251807	0.14201400842203746	0.22658423373341027	0.15106481885295114	0.1848319929471129	0.20937722836858755	0.2216942339073802	0.19420464567331894	0.21101069357047053	0.2451683540628019	0.19164089805622533	0.1299934335620989	0.1719528036411152	0.18804883073076623	0.104827816439796	0.17058768106312525	0.23657929968443164	0.17090434630700527	0.07715588773556269	0.2122864370092707	0.15847539074196004	0.21049651609866915	0.17456231527848912	0.18132561739182398	0.15221912854963662	0.10049917815111357	0.20950216442275663	0.20956504823213407	0.2409096033773987	0.48878066863967545	0.25821823287652973	0.43582796728402545	0.2489984602157903	0.22407430263131378	0.2096970706291879	0.1307390496788164	0.24737750304035735	0.22168573138910413	0.25474850273519706	0.21556490174922918	0.17391449764879735	0.21256352539535714	0.22197620115564148	0.17592944844126196	0.23938963506073463	0.16179715299601524	0.2950528971896989	0.19028149318086737	0.18472754657965837	0.12628450836257077	0.24438980856833975	0.49208699393853883	0.59090880531775	0.1336998273730118	0.18277288617225404	0.302624688573772	0.18088710167489724
UNKGMB21	0.1074673261497553	0.1412387905165026	0.10949605865398601	0.12578956940965955	0.12303956476053116	0.18664510781271637	0.08518837889402818	0.1798393990872737	0.06462344382847555	0.08854069811612274	0.1542329604941372	0.09223806015483363	0.11496883674396756	0.12345081716588478	0.15378654221910373	0.10340712152291803	0.2014197786762937	0.13378475909802656	0.25283940090754026	0.0980291514715739	0.18187191427852692	0.24047063696250606	0.08678580403213908	0.14658384628577065	0.14966371861183678	0.3438758346170423	0.17689247182682502	0.3828247964425528	0.22829211828022597	0.0	0.26075385094578946	0.20929689755579423	0.08704340120013054	0.23954404853534278	0.12201240213486476	0.10306341979227053	0.07663264721054455	0.2032194469146353	0.18514423697117482	0.08179148759193434	0.12150306200204573	0.1345566730614929	0.17612109225438055	0.28853485061775686	0.2259506847767728	0.1055970777416852	0.2347665446998719	0.21079936158352747	0.12306580775366004	0.10052136529779483	0.12170472939621028	0.08030822333166487	0.2775889795781189	0.2723199425743031	0.22148383610701078	0.24004969454089112	0.23328047570630056	0.24322488395803435	0.2500653959151101	0.30255992769378026	0.2411720032196931	0.24388258538973284	0.28003254467822997	0.24654318763927993	0.2933610395984871	0.20327220600277	0.23787753248690796	0.24726997120185068	0.22155423222137854	0.10437580780200265	0.275287264153356	0.15238333334239892	0.5049744085671225	0.33381191125073945	0.44461158087940805	0.1318530749893482	0.09548096092604072	0.09868821737489743	0.2074324157209527	0.0946174221426344	0.14580415053486676	0.1545228955546591	0.2550266649164794	0.21796573789003248	0.13643366907093005	0.26014651190898064	0.25768158998711893	0.13998259816004088	0.23221277341887483	0.33160107052641014	0.2324548754629044	0.26725696595386195	0.23932860429767353	0.291165849049622	0.49786906402576997	0.5523168764810633	0.2352724319508581	0.2527403720275692	0.3463723324762244	0.2657161945178297
G12MB17	0.266320572349059	0.26160742910378904	0.2673679942611833	0.2470522253171637	0.24913145034623396	0.30867471951063813	0.2622882389966831	0.2666267851718663	0.26934989141199317	0.2537647465339746	0.2594624941226911	0.2710416655513771	0.2400926104885886	0.2614524481789823	0.26416534808065495	0.2508473772328868	0.2540069747499444	0.2621036187290541	0.17444231671504784	0.2573503686018848	0.2623473205173028	0.13389991269117799	0.2653542017009391	0.2833646013621102	0.2706182690036852	0.23041588644613487	0.27388047741618954	0.2866868691494706	0.18125064095567942	0.26075385094578946	0.0	0.16425573129166332	0.2717357351243689	0.18940234102137674	0.2773025905152786	0.2625941785071044	0.254100367138882	0.14614788484190752	0.2854295658674808	0.2587689674828193	0.26805477571404945	0.2931010087900985	0.26961392460558464	0.23180079029566736	0.15871404684263762	0.25647915330554555	0.1693531437621737	0.19525040141354874	0.2545384390846129	0.26448181021628087	0.24559072318317185	0.25667185971467416	0.20876509553448525	0.161354096989524	0.1253522951622223	0.15292040743257498	0.19547296822263602	0.168751130211948	0.13918601230388256	0.19005061698076134	0.16213209451658037	0.18193470954281682	0.21445089215703816	0.18464602866796206	0.2093635651803467	0.19912885211925394	0.1612393328567189	0.1574620437509319	0.2077239507450653	0.25568424820035607	0.21058574611665834	0.2791702601931874	0.5083866968988499	0.24735356014127774	0.45828335256841524	0.27794988644328605	0.2297382490534627	0.2447954072575627	0.18273106728349595	0.27981715753212644	0.25541899110568583	0.27290650826635054	0.19550865363520858	0.18943601116510284	0.24995642592863007	0.21128720277736196	0.19998126066676866	0.26482554966503624	0.15834482301912808	0.24017923224407509	0.1928190466832598	0.2108622307887395	0.15903302532560046	0.20741219900945254	0.48354842734506737	0.6179416648415391	0.21570074453644725	0.19446247080121257	0.29698301813769296	0.19483398160817283
G2MB14	0.20242631287095586	0.2235052716258696	0.2152174783055714	0.19566192949639705	0.19354977662306064	0.27238756610143616	0.19950898085582092	0.22399630944260837	0.2222519430293574	0.1980930245779247	0.21953382456536885	0.21296385173829	0.18587013458259044	0.20400002680827403	0.21711100593634258	0.21233890591305427	0.27502935297548436	0.20277549573688342	0.15282850902099127	0.20109000001058014	0.22370807706293894	0.1376523153048864	0.19992958928465107	0.22975831190533588	0.2106709136713665	0.23264076983683704	0.21712802066928355	0.2879388476517438	0.1393590369647348	0.20929689755579423	0.16425573129166332	0.0	0.20813486989901603	0.14099724752145798	0.21699516048921655	0.19334156427561133	0.22309744015298635	0.12666715501725156	0.2328252510304561	0.19881420502803926	0.2123310119347473	0.24476612726714955	0.22631148966272027	0.22147329011217082	0.12090285058537951	0.20106070746671623	0.13201529794225544	0.14782273680439054	0.2002551400665426	0.21299437386933737	0.20110968703900872	0.19557380667270405	0.22197679949774687	0.16333945356101404	0.13086584735112344	0.1778763914906194	0.16151474956057574	0.14525378191002924	0.14969623295992995	0.22568639279769198	0.14786296113943123	0.14919983432038475	0.18410536895059237	0.16617611916123123	0.19026689978299255	0.10300123915012856	0.15148708982389164	0.1224965389659636	0.121684938893455	0.1963072865815229	0.18820135990550305	0.22558014902608303	0.47084427291132236	0.24587154145266257	0.42060141515259664	0.22413878754348485	0.20824943843268828	0.18608396180585693	0.12381555252546704	0.22890545108624438	0.1932142523983125	0.23596436894565703	0.19187744453298247	0.11161203089186249	0.20214564808155952	0.21829182988655063	0.14600045591879843	0.21751405151925166	0.12929203977883852	0.2874386796570374	0.16002678828051847	0.16013969833664918	0.1402819170413693	0.21915734723623637	0.479734862095045	0.5976520022508686	0.14133086598311886	0.14187241500929948	0.28188771518214084	0.13377578535185172
LSGMB14	0.07958760672725002	0.12194056727188325	0.09565404193324618	0.11482731885391521	0.10676649208318849	0.1683548000386171	0.03499152707661221	0.1560089138796423	0.10701911326066664	0.07168140431557891	0.13297800782034566	0.08310439531289464	0.09590604882862143	0.11378333157698302	0.13255818889340515	0.07313511828990395	0.19094553087732002	0.10431979271377902	0.2417650021047174	0.07949245082573428	0.16934966550738265	0.24063417725338615	0.05764930332307906	0.11674743295026302	0.11472897233070847	0.3434456786764552	0.14639875242763	0.38063922439728165	0.23286746761261434	0.08704340120013054	0.2717357351243689	0.20813486989901603	0.0	0.2262603354797027	0.10143830894713271	0.07719977036655937	0.09303676038819712	0.21705273980847745	0.17759854850747395	0.03957697321945337	0.10248325344573216	0.11461600596119581	0.17063821066389595	0.29076314676191145	0.21247174385956658	0.08682277183683292	0.2305799940466283	0.2345347262736662	0.11792302975158404	0.06505715012417881	0.11609406426162866	0.04494027659490546	0.3056029499771203	0.27066645784765647	0.22753381024038044	0.23993794880099154	0.2450112810889992	0.24980871078982295	0.24601276791327187	0.3006741082661499	0.23759822925831414	0.24449276506027465	0.2755622932214346	0.24453414043378344	0.2867113047899523	0.19454523607137264	0.2332978239844044	0.24227337231977478	0.21343755965593098	0.09467523440280624	0.27165786123713126	0.13066145573581867	0.48622412980050794	0.3332831595762307	0.4262813112262519	0.10484875715442285	0.09571288149139952	0.08693706025735277	0.2181005362469498	0.08357679227572626	0.12180996091546041	0.12843089412484607	0.2775317266559892	0.1996504131890404	0.12990337943927255	0.28196739084079275	0.2426786264265311	0.10912089047102665	0.22239668107327115	0.3526578586092864	0.22186461584423034	0.25869559392295055	0.24460983267067155	0.30303118097653464	0.50035880900278	0.5766324476223059	0.2115192691349999	0.2453704043010618	0.3407617809063933	0.2504727043042432
G12MB7	0.22385387482650673	0.21337842602213108	0.24407877300333689	0.2122006437920625	0.2070650675680212	0.282835621025082	0.21733035640904727	0.22609715273636963	0.25220114587617704	0.22419125875569543	0.2170457574523799	0.2329513819227638	0.21064446332058812	0.23964194541133352	0.21954337090200546	0.23284502536888024	0.2746335560262981	0.2170648584376158	0.13363236741047124	0.21512890713779348	0.22473667666851166	0.14743577983792136	0.22911035188827844	0.24336990473246922	0.2218966810540597	0.224827707830525	0.2141747557516334	0.2925897893735898	0.14938249083648308	0.23954404853534278	0.18940234102137674	0.14099724752145798	0.2262603354797027	0.0	0.22893522634720212	0.2261327916196096	0.2504822018046876	0.18611850071023028	0.25331817994388345	0.21978441552831765	0.22655469125096264	0.2809608552999129	0.24849852420413457	0.18121530400892927	0.08053308088228628	0.2179890761748622	0.12253865258742347	0.1663766252975122	0.21235950332742107	0.2236900522301672	0.21817092346975342	0.21745547146261957	0.23036257071997582	0.1867908910289917	0.14519866804454376	0.14633854541022237	0.17001276270951518	0.12755403775735824	0.15672785225861505	0.19155326157741798	0.1372995151193736	0.14658471508969093	0.19120239255162516	0.13268808944484534	0.16984554216554443	0.14901700494266074	0.17638008408971317	0.1361968931733875	0.15396876654987712	0.20526057842697618	0.1887890937621545	0.2646491208154393	0.4359743548319132	0.223761396097252	0.38426405276952397	0.23374980469259202	0.230761360615802	0.21397272619409988	0.15538400778436387	0.23214138864635991	0.2172453532589948	0.24149961071752044	0.18752683629529937	0.14633991019517592	0.21589663434038556	0.2045317182675977	0.168639274213213	0.2250223628751677	0.14789439007995597	0.2690633501728424	0.17961704490953342	0.15457368131807345	0.14655499236228406	0.21651798959272917	0.4865009176641514	0.5951269565672164	0.17157907467417566	0.14736171125454878	0.27461482964793643	0.13428230248754996
LSGMB11	0.0873075343724439	0.18071663059715162	0.13945360139240923	0.16746015709596285	0.15216606790460702	0.21121708530434125	0.10257280913436204	0.18016706439040886	0.12111500370276264	0.11795004614479447	0.18556124532338003	0.06345284771334256	0.12291409104158302	0.15530595873880756	0.18982516535275054	0.14250376925041466	0.2426932367648598	0.16164428348644516	0.25767941192483007	0.08318041488728178	0.21558038832817705	0.25419565026553587	0.120753163894026	0.17332718703588226	0.1739436095171877	0.3719889079833702	0.20061158788464242	0.40652311764892163	0.2123756825440335	0.12201240213486476	0.2773025905152786	0.21699516048921655	0.10143830894713271	0.22893522634720212	0.0	0.12077330975332254	0.14797375418010675	0.22656232199758958	0.23059132215919523	0.09965926657310124	0.14885610347388548	0.1562825721821849	0.21226586737438585	0.30028356554496966	0.2279971123184615	0.131867972773664	0.24737191080780313	0.24220182174937124	0.1584152029596978	0.1315158483535447	0.14159814654585626	0.09489091828003333	0.3250998826627193	0.29326922515433773	0.22397957693383555	0.25843430131649403	0.2576135370819382	0.22829168968613658	0.26676775989154045	0.3274598096311745	0.2562106063547943	0.2217124607176133	0.2939605356506633	0.24752572972190262	0.29631949535293856	0.21054025527924305	0.25797419745525646	0.26384834060083395	0.21840514260886215	0.1429590521492666	0.29119920329148086	0.16243324335220494	0.4891057511385322	0.35933524469695155	0.42778451957297464	0.11860514133102758	0.1449503627145809	0.1234643831110342	0.21297978809947254	0.15011426079145976	0.16963661093090512	0.19557784617539126	0.30468331698395446	0.2121294406223075	0.16765656868401618	0.30216030631856367	0.21622690600574737	0.17656659922704687	0.24101148932428587	0.37130699958184177	0.22869652444820152	0.274418910527359	0.2481174820450419	0.33438573812501793	0.478500227293108	0.5774295722368097	0.19057228173697155	0.25993917153758944	0.3367673465937349	0.2725584274596634
UNKGMB34	0.07664355352081739	0.12047636037454641	0.10124778305113132	0.10385369306662927	0.10266811876797075	0.17120488319531998	0.06251979493131755	0.1617191735683625	0.11512384212151504	0.0894601386511678	0.12747429114422307	0.1020529641384293	0.09697591917804951	0.08635617690083411	0.12796806570789707	0.09948738526314473	0.18344388338916745	0.09449296917455471	0.2346410871593724	0.1135005085332545	0.1625500616238219	0.24050349648197697	0.0767346953322974	0.10539719232464458	0.10506202966594418	0.33590246951905006	0.13852295112674018	0.37499173874598235	0.21230111422125514	0.10306341979227053	0.2625941785071044	0.19334156427561133	0.07719977036655937	0.2261327916196096	0.12077330975332254	0.0	0.10512889542936393	0.21854231543880853	0.16092097194502977	0.06278678354792178	0.08018670912752553	0.11522395905883559	0.15672550441120028	0.2987953717897247	0.21254605631322304	0.10157768449536225	0.2230483728780301	0.24304788170745573	0.08979302197338643	0.09348285137520011	0.11179910963539721	0.06458590043077696	0.30964240735837734	0.26385783897945075	0.21304691480990243	0.24530034664321795	0.25668554430493906	0.22873052657132945	0.24108359604879087	0.2950120269167926	0.23952586951275076	0.22376088645989767	0.2726923882399954	0.24670827452420457	0.28296566088714703	0.20143831242069152	0.23058025735834675	0.23334592031876789	0.19978015397096174	0.08131846084806763	0.27417525955809324	0.11726452396401241	0.4886475218331003	0.32390047429056285	0.4380294462334638	0.11545236016130897	0.10044053348744203	0.0931294808460648	0.21666184265193747	0.11202372587161445	0.11235293544918279	0.12466309019359852	0.28662636280039056	0.1916932513228267	0.10607138437234499	0.2895051947669177	0.2362980520544978	0.10769718931594228	0.21636613403559088	0.3621580618303529	0.22064851261831456	0.24834707415169588	0.23041950114299478	0.31112192808343714	0.5001790986913409	0.5913307745120475	0.19685770520986481	0.23629820194789855	0.3429983607588395	0.24670198536251373
UNKGMB20	0.1280209555585764	0.12227909837219315	0.1087486393349952	0.1225972578715369	0.13293601996233564	0.17331179127051216	0.08887725790955874	0.20315956509743627	0.10221563805826211	0.0886061937281541	0.14339854529106993	0.11517022799963875	0.14318482462572377	0.12584663208748215	0.14068903015314826	0.07580288637472259	0.17618274958999655	0.12481393004505753	0.261212577347115	0.13444952680835887	0.16703561821024648	0.23126304216258567	0.08261963350508952	0.13127333191665744	0.13580951984023604	0.3296562880130441	0.17322180557545827	0.37334447037373725	0.24270704374606064	0.07663264721054455	0.254100367138882	0.22309744015298635	0.09303676038819712	0.2504822018046876	0.14797375418010675	0.10512889542936393	0.0	0.1967420094608297	0.18016748977435126	0.08678498869918594	0.10780684776690751	0.13297735466193727	0.17816349473972778	0.2979224482108279	0.2308382486731756	0.12277585860848807	0.23833866251665176	0.2338012319604994	0.12406679499494544	0.08380238071478345	0.13193767490139002	0.10139436299551371	0.2850936166478106	0.25440187298797196	0.21573484343539914	0.22924041078700805	0.24773203236491734	0.24308181764657982	0.23278786201436036	0.2871958590575389	0.23134387089277197	0.25863753815349133	0.2913043104862925	0.25690565744497357	0.3065654466173962	0.21290069764788497	0.22372750379532733	0.23519421995520734	0.22860430905083373	0.10576324527865814	0.27111161653191784	0.16015203869224703	0.5093926881997504	0.32064299853669986	0.44845894555671223	0.1500491082344278	0.07979392730566434	0.12277867730168886	0.22487424708970152	0.08133261669978012	0.15078284946212406	0.12005856757816874	0.2614117194154246	0.22789626220509185	0.1228025717610828	0.2627561448558282	0.28193752775930775	0.10745753803497778	0.22653242097394158	0.32810826883322924	0.2538131551934625	0.2681952901252916	0.24192688219420053	0.2782877640128312	0.5125746980147041	0.5680531815390861	0.25283465887379936	0.25618499822986673	0.35940133796500506	0.2717492945417553
G2MB6	0.2276055215480316	0.233180740300322	0.22037839961324104	0.2120314346049745	0.21438358916335246	0.2659231676356313	0.21472389666792313	0.2523357445575828	0.2165314637839921	0.1956422360319178	0.2293545220167762	0.21859043388811636	0.21975672299875335	0.2289647652124576	0.23395480932905285	0.20008881122021602	0.2474627252273026	0.21987540375368014	0.16064391674386766	0.2136376653442278	0.2226360233118324	0.11745699011008608	0.21701556285381488	0.24467247733587869	0.23191794854065545	0.25042103436841967	0.23615402054616297	0.30113048276416443	0.16678376640198428	0.2032194469146353	0.14614788484190752	0.12666715501725156	0.21705273980847745	0.18611850071023028	0.22656232199758958	0.21854231543880853	0.1967420094608297	0.0	0.2440639620977178	0.2108821103931471	0.22941681266967687	0.253482829340161	0.24886719215136696	0.23577172028324495	0.16758840205059508	0.2205596196070331	0.16045744524005598	0.15319353996895263	0.22148369383115069	0.21216525147754012	0.21197181252820912	0.20989877435414486	0.2288276843992289	0.14038502319184606	0.1089467731425448	0.1605068962119948	0.17127006475464152	0.1655922448261296	0.11243046566731713	0.22408423800241412	0.13269221711463733	0.17421779517740404	0.21038382095067149	0.1905567248475007	0.234946103890907	0.12196274541501602	0.12804000741979746	0.1430731000361143	0.15865665606969512	0.20845649614057	0.19518146812245246	0.24674986336886856	0.5042750296709541	0.2587906608715244	0.4410425730880512	0.24845738955099886	0.17929525738238877	0.20936106132889806	0.14577951270546324	0.22383415592307912	0.21767952375244753	0.2417689835991957	0.18620760089246297	0.1432142701132216	0.2153057343727431	0.19063661933808757	0.18709000212530624	0.23259503817531157	0.13748455444453975	0.24464255776403968	0.16408606438853873	0.19628916525711926	0.15820539937939537	0.20097533622962735	0.49775747153068983	0.5838072628743282	0.18425370894422757	0.1754008005353584	0.30357118576971576	0.18754214543773523
RSGMB7	0.18238619074096346	0.15235945022293987	0.1388801874127856	0.12014173899913441	0.1276813197785945	0.15482227332410406	0.17329793827330528	0.21084526673081777	0.20200029205841438	0.167834383015794	0.1453922532565636	0.21533776235650895	0.17611615706557696	0.14180455315746887	0.11711113738466403	0.16657848252258592	0.13394504416570943	0.14790645117972945	0.24002183962945609	0.2017776595866558	0.11556702496858305	0.24450678103199894	0.17484605730392114	0.16336810226456325	0.15381417104991918	0.2999997847976772	0.12721390910275124	0.32501168425165644	0.24705892371077612	0.18514423697117482	0.2854295658674808	0.2328252510304561	0.17759854850747395	0.25331817994388345	0.23059132215919523	0.16092097194502977	0.18016748977435126	0.2440639620977178	0.0	0.17477125343953595	0.14687103510434937	0.1736458051019894	0.10048011880357857	0.293162041446835	0.2301818574427916	0.17527693728311178	0.2298666916281928	0.2721835137494337	0.1461446967733455	0.1555002869735484	0.1457106045293739	0.16766534164883592	0.31488056588901525	0.2299250223814463	0.2332961158432089	0.24179023321064785	0.280598907981054	0.24095146291387962	0.22007039663254796	0.28079888011503706	0.23668837367491585	0.26603026031365823	0.2673026632452903	0.26221844133625916	0.307455421991433	0.24270826285829103	0.20605643044232225	0.21565080368653683	0.21147624172240087	0.13854588638239548	0.2515830924737137	0.14922986329681295	0.47370719819353624	0.2841481416226207	0.42582858332944196	0.21621029971865374	0.1569772224633828	0.16427000151285753	0.26036663532087634	0.16524959062652989	0.1260276235572939	0.11143017099123692	0.2644115880791259	0.2308464395131303	0.11471575862638642	0.26948406446387957	0.3028561389753527	0.12382707775892995	0.20904895566909742	0.3421824813780319	0.2647947522082092	0.23404925001663185	0.24669127329569543	0.27362229114129705	0.5204984814608596	0.601880681974232	0.23113714998497445	0.23258288901449006	0.374903637097363	0.265436849686845
