	UNKGMB37	UNKGMB10	UNKGMB19	UNKGMB7	UNKGMB6	UNKGMB38	LSGMB16	UNKGMB5	UNKGMB24	UNKGMB26	LSGMB10	UNKGMB28	RSGMB3	LFGMB1	RSGMB4	UNKGMB36	RSGMB5	UNKGMB12	UNKGMB25	RSGMB6	UNKGMB30	UNKGMB14	UNKGMB13	UNKGMB8	UNKGMB21	LSGMB14	LSGMB11	UNKGMB34	UNKGMB20	RSGMB7	LSGMB15	UNKGMB27	UNKGMB29	RSGMB1	LSGMB13	LSGMB20	UNKGMB33	LSGMB1	LSGMB17	UNKGMB35	LSGMB19	UNKGMB18	UNKGMB23	UNKGMB17	UNKGMB22	UNKGMB4	UNKGMB15	UNKGMB9	UNKGMB11
RSGMB7	0.182944075682439	0.15225146294460054	0.14155718287909538	0.12061788588584388	0.13099005194033114	0.15260451025395486	0.1759815185378673	0.21138407711246748	0.20556841710819584	0.16769856992574084	0.14349867481952008	0.2180341984718157	0.17734980964378855	0.14506251086795643	0.11712237158458577	0.16986536292621549	0.129551585784254	0.14931816377216522	0.20353839129411755	0.11362943334628262	0.1778477812830865	0.16517834785189445	0.15371388091433758	0.12765764399033824	0.18806722515679267	0.181019203820336	0.2324036482031024	0.16365009745742934	0.18483545248088254	0.0	0.1760929455772641	0.14824576635959946	0.17391611798263173	0.09951676956082443	0.17865010461365713	0.14832072270030244	0.15663248798175514	0.14652546083850312	0.17060483869077894	0.13926411557931043	0.14933847629235808	0.21881112235952926	0.15665873542808842	0.16477568909861087	0.166454958534214	0.12524280865705198	0.11795018736430522	0.11500124794691657	0.12326523830003254
LSGMB15	0.07281992319886087	0.11912017938408663	0.09049452757700466	0.10948496690206476	0.10608018332401334	0.1659087891441327	0.020984818579459316	0.16311379747648022	0.09551876759103949	0.06660048203615748	0.13265808335369184	0.07566495277749676	0.09074076411717633	0.09680326062726519	0.12969523895440185	0.0823002502488175	0.18401513806140732	0.10234909289819098	0.08560731937462594	0.16761709485352183	0.054181006884150396	0.11266365355149889	0.11143748943589185	0.14766572292330057	0.08198085912482991	0.03579802638176923	0.10067788230526	0.06401516375113273	0.0838684288947676	0.1760929455772641	0.0	0.08447661814651768	0.10522825289562042	0.1601432592958411	0.08994996421168491	0.09840111522545635	0.06721251029967512	0.10040092734426705	0.0358018695247015	0.0901322180911012	0.12209498596718113	0.10955246339319867	0.08931665501378375	0.08689609889654053	0.08752984050359292	0.11690090728208966	0.12869935761202503	0.11304286644591768	0.10403533255872856
UNKGMB27	0.11073912162847803	0.11375496745692769	0.09830706184326882	0.11085543580281242	0.11991058864217585	0.17615029389449927	0.08870948308785973	0.1962020054613332	0.12372775042884007	0.0829990810144725	0.1232850188117776	0.11995949722980227	0.12273142589252814	0.09442771494036006	0.12096054269939523	0.10350095740480374	0.16834921941902609	0.11246621754636171	0.14350824946166302	0.15069595931232366	0.09543493372039608	0.11936894823425005	0.11758000471542865	0.14501614534779306	0.12069529529417196	0.1012277313833277	0.14997589928826363	0.08028733350033374	0.10947420838290109	0.14824576635959946	0.08447661814651768	0.0	0.12963395963877553	0.14071545528684112	0.1294433999207556	0.08732072001464918	0.07606757304724722	0.11233972088993395	0.09453767819247452	0.08612220575564719	0.15028727217237095	0.14896919982528775	0.0958356868087037	0.11120072422904433	0.10072854850307499	0.1290510587926932	0.11347900969586085	0.09432253492899562	0.09085672725736917
UNKGMB29	0.12355774041986302	0.18450387286125083	0.10631295231077502	0.1571743339161279	0.13457193143515955	0.1275018306175869	0.1055927785989584	0.21229016035456133	0.12708148418776846	0.11864005732367536	0.1815429928376285	0.1270522952156499	0.14985007741833736	0.11139348069562868	0.17686943092024549	0.12911295053273122	0.1899054992228227	0.16782243169575087	0.1480696122500674	0.22108509032144535	0.11261915509355047	0.16257385629890697	0.17744889462085844	0.2099325332652531	0.13284464166729637	0.11102425197479411	0.15466596144772646	0.11653412047848666	0.13002726277118754	0.17391611798263173	0.10522825289562042	0.12963395963877553	0.0	0.1418189319688445	0.15643339844328882	0.15378473405532306	0.13081641390258236	0.13201226065525382	0.11373092458454123	0.1430613476815453	0.12146749167524762	0.16805016684305646	0.13935444850753553	0.13921439082458872	0.14902190136974877	0.17136887186392324	0.14805581604258147	0.15419428803953317	0.1393687996180042
RSGMB1	0.17109810023228977	0.15453766763329388	0.10903738474475509	0.10677860262116491	0.1134358072722831	0.12871963901443056	0.16040114561294522	0.19269484845620805	0.18639312274828654	0.1595606399030235	0.14498125695269115	0.19621769724422278	0.13824632616028407	0.11169438894379002	0.1266454947944681	0.17591637163805085	0.1464225972318381	0.1517273844204498	0.1859963057167872	0.1721757463809866	0.15944244705964425	0.1526051928157885	0.15087995102121995	0.13757106202711547	0.17647550607547918	0.17117767402988449	0.2137703412133743	0.15594944437606723	0.18288072029809319	0.09951676956082443	0.1601432592958411	0.14071545528684112	0.1418189319688445	0.0	0.1589456625447273	0.12514933375666698	0.16355879630850892	0.11772219195314854	0.15216959443556757	0.14028657847758108	0.12517266546872466	0.2019183947915786	0.14938976669685622	0.14411354623757955	0.16035597907445864	0.11301661403661001	0.12896371456866967	0.10965854666163224	0.13057309563507222
LSGMB13	0.09848754804706022	0.1069702279880695	0.11578698729935584	0.10745279077932826	0.09473116679116554	0.1719561382834315	0.08493912652457938	0.13045006968468165	0.13880871710340564	0.11839157126569372	0.12490473578489081	0.11926705237985849	0.0874132546774966	0.12283675811346216	0.1276277058600197	0.11832306368400482	0.18991863905343087	0.08949187458503392	0.09122436292959119	0.1523509796557776	0.0870987835870653	0.09341933844584745	0.09133800926163198	0.12540899741696682	0.10792170894419895	0.08693549942627064	0.1316742710756268	0.10379668676963108	0.12468499049379621	0.17865010461365713	0.08994996421168491	0.1294433999207556	0.15643339844328882	0.1589456625447273	0.0	0.10509684002141619	0.11167761135316424	0.10260426740039899	0.07938061033090567	0.09233184548600004	0.13926348477300698	0.07687562900242395	0.1140932638463634	0.06426398550075742	0.10149079043839285	0.10138741696191798	0.1492068023346025	0.12055707055929742	0.13128948310551633
LSGMB20	0.11859043814330678	0.10727493146337685	0.11050780814671532	0.08680035570278959	0.10014279092725503	0.15567538211779483	0.10152345354723409	0.17344318816678583	0.14411993454480015	0.11507386186118254	0.11593716375144932	0.13763171235098273	0.11314784284615023	0.10329221202695447	0.10439348806400182	0.1287135599264369	0.16896779831382924	0.09785790514333263	0.13828327033784354	0.13813377054172596	0.09708627573490583	0.10574928525070691	0.10942837170224397	0.11998399023768347	0.12280662720605034	0.1152314526368541	0.1568324980829965	0.08677418340219245	0.12566572950804775	0.14832072270030244	0.09840111522545635	0.08732072001464918	0.15378473405532306	0.12514933375666698	0.10509684002141619	0.0	0.10431380275500078	0.09553512190170599	0.09597750850471759	0.0756698522213708	0.11949292513657783	0.1346476940458342	0.10285713419537587	0.09697809064534899	0.10135496280224082	0.10921423520556585	0.11749615341467441	0.08133095728198446	0.09857239032510726
UNKGMB33	0.1080312202278901	0.10442728347285539	0.10568114693205584	0.10954901685437538	0.12108955761940442	0.16958776228437678	0.06875278950202307	0.18888026870361635	0.11773941893231207	0.06604456575501372	0.11840411241688242	0.11058568779596273	0.12042706798754972	0.11988301869777794	0.1158352670538814	0.07012010280825628	0.16543005833826935	0.11002616971564204	0.11657878016231726	0.1498460142741056	0.07674427289377962	0.12216710871886793	0.11581488730045182	0.15242082151532624	0.10375352766696938	0.06695917514226775	0.13187399431937583	0.09675769767602292	0.08953359761121515	0.15663248798175514	0.06721251029967512	0.07606757304724722	0.13081641390258236	0.16355879630850892	0.11167761135316424	0.10431380275500078	0.0	0.11561362862920785	0.0754570592575728	0.08498851723785553	0.1549257991400463	0.13436419882109066	0.07937104519046077	0.10126573244506167	0.07738895003481895	0.13215750393182982	0.10675017969177263	0.10141745490498856	0.08070489223390542
LSGMB1	0.12176292784221211	0.1279887945998099	0.08125612876146249	0.0854910473403283	0.09078161350554245	0.1485302120455555	0.10293013881191591	0.16962319395300202	0.12181988585037833	0.1069597141099393	0.1354905294057141	0.12963387275528446	0.10978486093835893	0.09218229973404855	0.11633205788466702	0.1283093157299319	0.1744062680900771	0.11829211016108625	0.1241054789961774	0.15495170828392277	0.10679925470960043	0.11772795862855052	0.12705834298395063	0.13428358684959082	0.12189280578321052	0.11214604150514693	0.141728477619539	0.10861517694062921	0.1361959736749745	0.14652546083850312	0.10040092734426705	0.11233972088993395	0.13201226065525382	0.11772219195314854	0.10260426740039899	0.09553512190170599	0.11561362862920785	0.0	0.09299730338204008	0.1085121683991583	0.10492292820764389	0.146491727130928	0.11401316199298525	0.09159927973635414	0.11545789182064028	0.09363802833114035	0.13114707801843298	0.08718645576667217	0.11335045729295794
LSGMB17	0.06560981085149163	0.11397870460853932	0.09025039251513592	0.10433387681407037	0.09690554981251834	0.15678472955577386	0.03653636340412355	0.14909312761212862	0.09693045970011406	0.07631069627992197	0.12196129435397159	0.0753723202097531	0.07907633614509162	0.09370824696447053	0.1275359224108272	0.09211830622307916	0.18447421441414288	0.10401659584295418	0.07401924795759754	0.16120117897051145	0.06007940568565912	0.10978858076509691	0.11662976000430285	0.1394056896792876	0.07933587726515269	0.04328217788040701	0.0930723284323563	0.0650866976117998	0.1006891360548603	0.17060483869077894	0.0358018695247015	0.09453767819247452	0.11373092458454123	0.15216959443556757	0.07938061033090567	0.09597750850471759	0.0754570592575728	0.09299730338204008	0.0	0.08577196201862416	0.1162950964444858	0.10637691766802722	0.08349248171875714	0.06967863770471733	0.09497205198386864	0.10620040110105124	0.13481712343841443	0.10845538802246864	0.11238444628489962
UNKGMB35	0.0967968888856081	0.09041504020969097	0.10970730660086511	0.08574630791322194	0.0925946440174961	0.15210013468087982	0.08704375785330222	0.1648435334038659	0.13188726845507	0.09629310387096493	0.09908140708533998	0.12636645144306521	0.10970749870074478	0.10463718745789655	0.10178776861092616	0.09184057633385033	0.16017159405724443	0.08564605740876365	0.11292581382162209	0.12395143262715881	0.08372526210058213	0.10785148389690376	0.0990123529810365	0.1125975222310054	0.10454340626167043	0.09406130490999202	0.13985132091873065	0.08128383648043129	0.10824292242497038	0.13926411557931043	0.0901322180911012	0.08612220575564719	0.1430613476815453	0.14028657847758108	0.09233184548600004	0.0756698522213708	0.08498851723785553	0.1085121683991583	0.08577196201862416	0.0	0.1426152321555873	0.12882899149312163	0.08003765583924875	0.0871964758466977	0.09044532978887124	0.10549219289091247	0.10983641577258908	0.08394522249092622	0.08986175048729315
LSGMB19	0.13040596783215816	0.15973326528817458	0.10640539621456735	0.10889886411721175	0.11319814338223766	0.12709007977527387	0.12303276951843707	0.18534620755645662	0.15794069663797997	0.1485037991113047	0.16297772856172227	0.15427036161519891	0.14118009565230855	0.10104539348876636	0.14908612479269612	0.15391275683604416	0.17035496799181785	0.13510130204138732	0.15306452993257966	0.18485962045507562	0.12296548986303078	0.1302581382760399	0.1451173493116867	0.15772588650816693	0.14977873077448434	0.12828770080885527	0.16297405962903636	0.11324120925596626	0.15740623512261306	0.14933847629235808	0.12209498596718113	0.15028727217237095	0.12146749167524762	0.12517266546872466	0.13926348477300698	0.11949292513657783	0.1549257991400463	0.10492292820764389	0.1162950964444858	0.1426152321555873	0.0	0.16053835235483133	0.1538481556430967	0.13421269635901564	0.15015212050980983	0.12741669447753268	0.13602482476145458	0.12585062636120747	0.136555744686904
UNKGMB18	0.09101762071031878	0.13373634526849407	0.14907533109521437	0.1462614429276473	0.13238313593856646	0.21245538247002183	0.1039683069392557	0.13660735935615853	0.14873654514598045	0.13892154213347463	0.1523801591262345	0.10991767259389255	0.1064158258716852	0.14852089002191513	0.16401997865280635	0.14344649433076584	0.22094674813482995	0.11494675315197549	0.09324398818225303	0.18287886966180314	0.10674903367593629	0.11783699192981763	0.11171401284546596	0.1622593930846419	0.13272514773967156	0.1053704679137713	0.11817931321416798	0.11758004455245029	0.14985862299768127	0.21881112235952926	0.10955246339319867	0.14896919982528775	0.16805016684305646	0.2019183947915786	0.07687562900242395	0.1346476940458342	0.13436419882109066	0.146491727130928	0.10637691766802722	0.12882899149312163	0.16053835235483133	0.0	0.14771994145117648	0.10305720520681343	0.13018409099933215	0.1391857771999221	0.17656167811482096	0.158657277916575	0.15709229883445502
UNKGMB23	0.11921022164269632	0.10730293785068334	0.10295539611432514	0.10537421831084683	0.11852807959170719	0.1583080404930728	0.09054700426081548	0.19216766117542833	0.11780011921168076	0.08432412202813275	0.11049976594277544	0.12405754591389695	0.12370846222504409	0.1125232787644187	0.12306878867728326	0.08213505789150422	0.14614119434824394	0.11319021340295912	0.12490873193072152	0.13672964508325722	0.09083139524718926	0.12490913779701235	0.12605147578514483	0.1467083349553268	0.09818767216925854	0.09614875778340905	0.144843227631508	0.10202176495214826	0.08303666627768597	0.15665873542808842	0.08931665501378375	0.0958356868087037	0.13935444850753553	0.14938976669685622	0.1140932638463634	0.10285713419537587	0.07937104519046077	0.11401316199298525	0.08349248171875714	0.08003765583924875	0.1538481556430967	0.14771994145117648	0.0	0.10366192691845644	0.09709423701137412	0.12958033522390777	0.11449750125358403	0.0955375367289302	0.09922584367655238
UNKGMB17	0.09133585920383362	0.12018298933735864	0.1052539914499675	0.09605565402841341	0.08871908961075611	0.17345639945731264	0.081853264842152	0.13387673107538978	0.12361972858848377	0.10491998974342287	0.12291152724081053	0.10880627672512613	0.07044063169561109	0.10486156219111403	0.12400307660453042	0.11119971595974797	0.19281152416831893	0.10475890789126092	0.0803604521069677	0.14870598391081336	0.07989569135969711	0.11365337662320599	0.11330077513171119	0.13132568057888697	0.09694403001940792	0.08293851088717256	0.12301996109031733	0.09392196469855411	0.12162172458256709	0.16477568909861087	0.08689609889654053	0.11120072422904433	0.13921439082458872	0.14411354623757955	0.06426398550075742	0.09697809064534899	0.10126573244506167	0.09159927973635414	0.06967863770471733	0.0871964758466977	0.13421269635901564	0.10305720520681343	0.10366192691845644	0.0	0.10274018031129831	0.09140690684861012	0.14758235045070647	0.10818343265917622	0.1246757460548128
UNKGMB22	0.12726648857311113	0.10642684995620644	0.10488779857477204	0.10884960202266535	0.1162345247927105	0.15521613910201612	0.08495987958199398	0.1871795878165685	0.12151776138200143	0.09326149213212326	0.11958239011940194	0.12279523441770149	0.13481842724117207	0.1253560959583224	0.12103068988355663	0.09728362024956161	0.172802789925785	0.10307539424821192	0.12813940997538853	0.14853705684983382	0.07769206049575762	0.10857699630589257	0.1070047875928207	0.1331929891856133	0.09623814476069849	0.0812223780092178	0.14599747725422554	0.11061706512608957	0.085840055534099	0.166454958534214	0.08752984050359292	0.10072854850307499	0.14902190136974877	0.16035597907445864	0.10149079043839285	0.10135496280224082	0.07738895003481895	0.11545789182064028	0.09497205198386864	0.09044532978887124	0.15015212050980983	0.13018409099933215	0.09709423701137412	0.10274018031129831	0.0	0.1275000709459447	0.10959531414425372	0.11293795271869152	0.09506555566141339
UNKGMB4	0.115866041044392	0.116179415705777	0.10982261628295949	0.06678497181954704	0.08442338611751948	0.16346787084394226	0.11321982676342904	0.13138528499812724	0.16156216061112366	0.11654086639845926	0.11605065487576831	0.15873233300728118	0.10191774957340966	0.1045297140635664	0.10564279907166577	0.13460694818629387	0.1693510265388439	0.0894784102596106	0.128973066093132	0.12814568910943042	0.11570344110435511	0.10734676167810712	0.08996542161220508	0.09734831346317421	0.1446743247169327	0.12186460166205172	0.16831191106445773	0.1114043474604593	0.15021885947277633	0.12524280865705198	0.11690090728208966	0.1290510587926932	0.17136887186392324	0.11301661403661001	0.10138741696191798	0.10921423520556585	0.13215750393182982	0.09363802833114035	0.10620040110105124	0.10549219289091247	0.12741669447753268	0.1391857771999221	0.12958033522390777	0.09140690684861012	0.1275000709459447	0.0	0.1305419292245084	0.09337068499573241	0.11782658907555944
UNKGMB15	0.14952805666823654	0.0968118713808355	0.11203896654880263	0.0967529901570428	0.11189805393404277	0.13595003103446526	0.12502575867087404	0.20411818188726183	0.17466968775423608	0.12778028434883362	0.10774265213521596	0.1772167224425288	0.16590517952774997	0.11236324669352081	0.08733367496762598	0.10356608872861642	0.10877780411353977	0.11652558990849228	0.18106788753923891	0.14001154347029995	0.12307355852733637	0.12232650436040246	0.12008538067343984	0.13471058455300083	0.1583362330073248	0.13114459629693304	0.19572165837450817	0.13048799472773487	0.12473238568371704	0.11795018736430522	0.12869935761202503	0.11347900969586085	0.14805581604258147	0.12896371456866967	0.1492068023346025	0.11749615341467441	0.10675017969177263	0.13114707801843298	0.13481712343841443	0.10983641577258908	0.13602482476145458	0.17656167811482096	0.11449750125358403	0.14758235045070647	0.10959531414425372	0.1305419292245084	0.0	0.08842717522822632	0.04138432154669053
UNKGMB9	0.12258289247899211	0.08762083363443189	0.10771759308963456	0.06588187320342054	0.09615234121251036	0.14395982725083156	0.11437313110834109	0.17414396171743357	0.14804015344884242	0.10572260184799336	0.09482263670211934	0.15597599207464838	0.11953658192081515	0.1012166781948826	0.08050642617481527	0.11376954402365508	0.13419311657996638	0.10443739164270105	0.14393412034174183	0.10907040494898687	0.11417085734619516	0.1188099177193532	0.11143744165132304	0.113345762333717	0.13422798830108476	0.12642011429391756	0.16437759641477667	0.1046917754591535	0.12615281139838266	0.11500124794691657	0.11304286644591768	0.09432253492899562	0.15419428803953317	0.10965854666163224	0.12055707055929742	0.08133095728198446	0.10141745490498856	0.08718645576667217	0.10845538802246864	0.08394522249092622	0.12585062636120747	0.158657277916575	0.0955375367289302	0.10818343265917622	0.11293795271869152	0.09337068499573241	0.08842717522822632	0.0	0.06717551856328546
UNKGMB11	0.12479368056572208	0.08697633571301011	0.11001298332245162	0.08337094786403487	0.10432420805880811	0.14900303649704083	0.10069586732176691	0.19035320642593018	0.15384311612532603	0.10256153898515162	0.10046957666321554	0.1517232904024546	0.1374156656351341	0.10395802383316607	0.07922776090965715	0.08926864941462875	0.1232638000467208	0.10255465992449547	0.1566868711557862	0.1285425917136418	0.10087145616984551	0.1163137944867297	0.10740445343445437	0.1275721439051781	0.1382769246817844	0.10656912605501	0.17156816903274835	0.1071751202170143	0.11023815602719439	0.12326523830003254	0.10403533255872856	0.09085672725736917	0.1393687996180042	0.13057309563507222	0.13128948310551633	0.09857239032510726	0.08070489223390542	0.11335045729295794	0.11238444628489962	0.08986175048729315	0.136555744686904	0.15709229883445502	0.09922584367655238	0.1246757460548128	0.09506555566141339	0.11782658907555944	0.04138432154669053	0.06717551856328546	0.0
