	UNKGMB37	UNKGMB10	UNKGMB19	UNKGMB7	UNKGMB6	UNKGMB38	LSGMB16	UNKGMB5	UNKGMB24	UNKGMB26	LSGMB10	UNKGMB28	RSGMB3	LFGMB1	RSGMB4	UNKGMB36	RSGMB5	UNKGMB12	UNKGMB25	RSGMB6	UNKGMB30	UNKGMB14	UNKGMB13	UNKGMB8	UNKGMB21	LSGMB14	LSGMB11	UNKGMB34	UNKGMB20	RSGMB7	LSGMB15	UNKGMB27	UNKGMB29	RSGMB1	LSGMB13	LSGMB20	UNKGMB33	LSGMB1	LSGMB17	UNKGMB35	LSGMB19	UNKGMB18	UNKGMB23	UNKGMB17	UNKGMB22	UNKGMB4	UNKGMB15	UNKGMB9	UNKGMB11
UNKGMB30	0.31205093224192815	0.3419736243747158	0.32669395179627103	0.3763074124602092	0.36862210095497955	0.47276034561164165	0.24179172351068667	0.5032287403365165	0.3153706230104593	0.2997726239199636	0.38321964529331515	0.2966803092314689	0.3539336061846294	0.38012733060482035	0.4305138699408822	0.28658481127785357	0.4690768531150523	0.3598453842655753	0.3768985902683038	0.467712596634834	0.0	0.38058208276489314	0.3808549340609368	0.46043656207366984	0.2637107776261937	0.2561618917689859	0.4254661209640746	0.31109595270577534	0.26780354706684856	0.527512505684402	0.25038653933606186	0.33901773533424284	0.3175989085948158	0.4666211914506594	0.2896316507503411	0.3533879035925421	0.2823556161891769	0.3758981355161437	0.265893587994543	0.28617553433378806	0.42091859936334697	0.3358344702137335	0.30577535243292403	0.3345156889495225	0.2664392905866303	0.44206457480673034	0.3710777626193724	0.36912232833105957	0.3430650295588904
UNKGMB14	0.483356070941337	0.40309231468849477	0.3665757162346521	0.38649386084583903	0.44151887221464303	0.3926330150068213	0.41086857662573895	0.5520236471123238	0.46971350613915414	0.4305593451568895	0.3833105957253297	0.5278308321964529	0.48285584356525696	0.422237380627558	0.4434288312869486	0.4335607094133697	0.4291950886766712	0.3311050477489768	0.5768076398362892	0.4794452023647112	0.38058208276489314	0.0	0.3324693042291951	0.4311505229649841	0.46912232833105955	0.4325602546612096	0.6111869031377899	0.4104138244656662	0.42378353797180535	0.48676671214188266	0.4088221919054115	0.3969531605275125	0.4326512050932242	0.4401546157344247	0.40409276944065486	0.3753979081400637	0.438881309686221	0.41559799909049566	0.4170532060027285	0.4231468849477035	0.4242837653478854	0.4621646202819463	0.42055479763528875	0.4583901773533424	0.36598453842655754	0.4267849022282856	0.3633469758981355	0.3874943155979991	0.3639836289222374
UNKGMB13	0.4442019099590723	0.3965893587994543	0.3601637107776262	0.3320600272851296	0.40372896771259664	0.41773533424283765	0.37089586175534334	0.5116871305138699	0.45757162346521146	0.39236016371077764	0.35397908140063666	0.511368804001819	0.4551614370168258	0.3769895407003183	0.38599363346975896	0.38967712596634835	0.3889949977262392	0.13465211459754434	0.5181900864029104	0.4713506139154161	0.3808549340609368	0.3324693042291951	0.0	0.3747612551159618	0.43938153706230104	0.3916780354706685	0.5807639836289222	0.3943610732150978	0.41446111869031377	0.46289222373806277	0.36380172805820826	0.39172351068667577	0.4347430650295589	0.3948613005911778	0.3555707139608913	0.3747157798999545	0.3927694406548431	0.40823101409731694	0.3844020009095043	0.3711232378353797	0.4392905866302865	0.4271032287403365	0.40754888585720783	0.4077762619372442	0.3274215552523875	0.35397908140063666	0.33365165984538425	0.3634834015461573	0.3221919054115507
UNKGMB8	0.5048203728967713	0.40486584811277854	0.41564347430650295	0.35266030013642563	0.3684402000909504	0.389449749886312	0.43237835379718054	0.47812642110050024	0.5377444292860392	0.4740336516598454	0.4163256025466121	0.5779899954524784	0.5041837198726694	0.46211914506593904	0.3906775807185084	0.46198271941791724	0.4530695770804911	0.36430195543428834	0.5562073669849932	0.41400636653024103	0.46043656207366984	0.4311505229649841	0.3747612551159618	0.0	0.4746703046839473	0.4474306502955889	0.6557071396089131	0.45757162346521146	0.503956343792633	0.41623465211459754	0.4325602546612096	0.4761255115961801	0.5177353342428377	0.40845839017735336	0.397362437471578	0.4256025466120964	0.48640291041382444	0.41814461118690316	0.4140518417462483	0.41400636653024103	0.43865393360618465	0.5354706684856753	0.4367894497498863	0.4552523874488404	0.39768076398362895	0.38967712596634835	0.3997726239199636	0.39004092769440657	0.414824920418372
UNKGMB21	0.3457025920873124	0.38058208276489314	0.36989540700318324	0.40368349249658936	0.37889949977262394	0.5157798999545248	0.2722601182355616	0.49809004092769443	0.2713960891314234	0.310050022737608	0.39836289222373805	0.31132332878581176	0.3402910413824466	0.39618008185538883	0.4035925420645748	0.31209640745793543	0.48185538881309686	0.4050022737608004	0.31527967257844475	0.46789449749886314	0.2637107776261937	0.46912232833105955	0.43938153706230104	0.4746703046839473	0.0	0.263256025466121	0.42519326966803095	0.3212369258753979	0.27971805366075486	0.5426102773988176	0.27103228740336516	0.3608458390177353	0.3453842655752615	0.4925420645748067	0.29267849022282855	0.37717144156434745	0.30395634379263303	0.394724874943156	0.27012278308321963	0.2967257844474761	0.4599363346975898	0.3582082764893133	0.27858117326057297	0.3165075034106412	0.30941336971350614	0.4681218735788995	0.41791723510686674	0.3996361982719418	0.3754433833560709
LSGMB14	0.3053206002728513	0.3644838562983174	0.3414279217826285	0.40654843110504774	0.3710777626193724	0.48949522510231924	0.12528422010004547	0.5149613460663938	0.3309231468849477	0.29786266484765805	0.3749431559799909	0.30982264665757164	0.33951796271032286	0.3908594815825375	0.3973169622555707	0.2702592087312415	0.4567530695770805	0.3632105502501137	0.3274670304683947	0.46894042746703046	0.2561618917689859	0.4325602546612096	0.3916780354706685	0.4474306502955889	0.263256025466121	0.0	0.398681218735789	0.30841291496134604	0.2820827648931332	0.5218281036834925	0.13442473851750797	0.33478854024556615	0.3041382446566621	0.4951341518872215	0.28149158708503863	0.37048658481127783	0.22005457025920874	0.3997726239199636	0.16025466120964074	0.30864029104138246	0.446293769895407	0.3542974079126876	0.29536152796725784	0.3381537062301046	0.2918144611186903	0.4472032742155525	0.3872669395179627	0.4133242382901319	0.35625284220100045
LSGMB11	0.3533424283765348	0.5674397453387904	0.5445202364711232	0.596043656207367	0.5527057753524329	0.6654843110504775	0.4056389267849022	0.6279672578444747	0.3863574351978172	0.44697589813551614	0.5598453842655753	0.2621191450659391	0.48249204183719874	0.5503410641200546	0.568030923146885	0.49063210550250114	0.6363801728058208	0.5458390177353343	0.36193724420191	0.6417917235106867	0.4254661209640746	0.6111869031377899	0.5807639836289222	0.6557071396089131	0.42519326966803095	0.398681218735789	0.0	0.48781264211005004	0.46080036380172806	0.7025011368804002	0.41887221464301955	0.5090950432014552	0.46534788540245564	0.6748976807639836	0.48508412914961346	0.5666666666666667	0.44811277853569803	0.5491587085038654	0.41236925875397906	0.4764893133242383	0.6252842201000455	0.4519326966803092	0.4855388813096862	0.4881764438381082	0.49063210550250114	0.6157798999545248	0.58831286948613	0.5900409276944065	0.5417007730786721
UNKGMB34	0.3258753979081401	0.3814461118690314	0.36552978626648475	0.403456116416553	0.3613005911778081	0.47316962255570716	0.2777171441564347	0.536743974533879	0.3628012733060482	0.3275579809004093	0.38494770350159163	0.40009095043201454	0.40159163256025465	0.36116416552978625	0.3957708049113233	0.32878581173260574	0.45329695316052754	0.36275579809004094	0.43274215552523876	0.4940882219190541	0.31109595270577534	0.4104138244656662	0.3943610732150978	0.45757162346521146	0.3212369258753979	0.30841291496134604	0.48781264211005004	0.0	0.3180081855388813	0.4876762164620282	0.2761709868121874	0.32119145065939064	0.2975443383356071	0.47917235106866757	0.35025011368804004	0.31678035470668486	0.32874033651659845	0.40904956798544795	0.2956798544793088	0.2620281946339245	0.4196452933151432	0.394724874943156	0.30941336971350614	0.4005911778080946	0.33410641200545704	0.45270577535243295	0.36693951796271035	0.37735334242837654	0.33478854024556615
UNKGMB20	0.36912232833105957	0.34811277853569805	0.37939972714870396	0.4100045475216007	0.4043656207366985	0.5124602091859937	0.2648476580263756	0.5407912687585266	0.32478399272396546	0.30918599363346977	0.4095043201455207	0.343656207366985	0.424056389267849	0.4085493406093679	0.4075943610732151	0.2755343337880855	0.4505229649840837	0.38303774442928606	0.4023647112323784	0.48526603001364255	0.26780354706684856	0.42378353797180535	0.41446111869031377	0.503956343792633	0.27971805366075486	0.2820827648931332	0.46080036380172806	0.3180081855388813	0.0	0.5314233742610277	0.270350159163256	0.3345156889495225	0.2979081400636653	0.5172805820827648	0.3505684402000909	0.3712141882673943	0.28294679399727146	0.42041837198726695	0.317462482946794	0.3009095043201455	0.4815370623010459	0.3897680763983629	0.3159618008185539	0.41173260572987724	0.29363346975898136	0.46516598453842656	0.3532514779445202	0.3944974988631196	0.31568894952251025
RSGMB7	0.5581628012733061	0.49540700318326514	0.40109140518417463	0.40914051841746246	0.4310140973169623	0.42905866302864937	0.5069122328331059	0.5799909049567985	0.5371077762619373	0.4816734879490678	0.4713051386994088	0.6375170532060027	0.5473851750795816	0.45188722146430194	0.3933151432469304	0.5186448385629832	0.3840381991814461	0.46844020009095044	0.6276489313324238	0.3748067303319691	0.527512505684402	0.48676671214188266	0.46289222373806277	0.41623465211459754	0.5426102773988176	0.5218281036834925	0.7025011368804002	0.4876762164620282	0.5314233742610277	0.0	0.5010914051841746	0.48572078217371534	0.4972714870395634	0.3392905866302865	0.51218735788995	0.44979536152796723	0.5093678944974989	0.4217826284674852	0.5062301045929968	0.48717598908594817	0.45566166439290584	0.6108231014097317	0.5053660754888586	0.5316507503410641	0.48572078217371534	0.3646657571623465	0.40463847203274217	0.40263756252842203	0.4246930422919509
LSGMB15	0.2916780354706685	0.3569349704411096	0.3229649840836744	0.3814006366530241	0.35907230559345155	0.4680763983628922	0.09399727148703957	0.5158253751705321	0.3204183719872669	0.2789904502046385	0.3624829467939973	0.314824920418372	0.3446111869031378	0.3570259208731241	0.3702137335152342	0.26884947703501594	0.43337880854934063	0.3413369713506139	0.32992269213278763	0.47235106866757615	0.25038653933606186	0.4088221919054115	0.36380172805820826	0.4325602546612096	0.27103228740336516	0.13442473851750797	0.41887221464301955	0.2761709868121874	0.270350159163256	0.5010914051841746	0.0	0.2906321055025011	0.2857662573897226	0.4620281946339245	0.2906321055025011	0.34374715779899956	0.23192360163710776	0.38476580263756255	0.1644838562983174	0.2941336971350614	0.42587539790814005	0.3542974079126876	0.2814006366530241	0.35588904047294223	0.29058663028649384	0.4315597999090496	0.3575261482492042	0.39668030923146885	0.32223738062755797
UNKGMB27	0.3792633015006821	0.40973169622555705	0.3358344702137335	0.4022737608003638	0.4159163256025466	0.48303774442928604	0.3034106412005457	0.5884947703501592	0.3700318326512051	0.3030013642564802	0.40786721236925877	0.4175989085948158	0.4162801273306048	0.3326057298772169	0.39649840836743977	0.3354706684856753	0.4216007276034561	0.3727603456116417	0.4600272851296044	0.45011368804001817	0.33901773533424284	0.3969531605275125	0.39172351068667577	0.4761255115961801	0.3608458390177353	0.33478854024556615	0.5090950432014552	0.32119145065939064	0.3345156889495225	0.48572078217371534	0.2906321055025011	0.0	0.3052296498408367	0.45775352432924055	0.40809458844929514	0.33847203274215554	0.31359708958617555	0.41928149158708505	0.3210095497953615	0.3381991814461119	0.4546157344247385	0.4276944065484311	0.3038199181446112	0.42801273306048204	0.3300591177808095	0.4537517053206003	0.35834470213733516	0.3533879035925421	0.3313324238290132
UNKGMB29	0.3494770350159163	0.43078672123692585	0.3599363346975898	0.4250568440200091	0.40159163256025465	0.4383356070941337	0.28663028649386085	0.565075034106412	0.33137789904502046	0.3130968622100955	0.42896771259663485	0.3527967257844475	0.4094133697135061	0.3587994542974079	0.42487494315598	0.3383356070941337	0.46248294679399726	0.41114142792178265	0.4290131878126421	0.5205547976352888	0.3175989085948158	0.4326512050932242	0.4347430650295589	0.5177353342428377	0.3453842655752615	0.3041382446566621	0.46534788540245564	0.2975443383356071	0.2979081400636653	0.4972714870395634	0.2857662573897226	0.3052296498408367	0.0	0.46730331969076855	0.40527512505684404	0.38003638017280583	0.311368804001819	0.4088221919054115	0.32928603910868576	0.34711232378353796	0.43010459299681675	0.42537517053206003	0.3466575716234652	0.4216916780354707	0.35402455661664395	0.4861755343337881	0.3469304229195089	0.40204638472032744	0.3147794452023647
RSGMB1	0.5351978171896317	0.4643929058663029	0.32232833105957254	0.31200545702592086	0.3766257389722601	0.385175079581628	0.46853115052296496	0.5231014097316963	0.502637562528422	0.44806730331969075	0.43287858117326056	0.5927239654388359	0.42537517053206003	0.3629831741700773	0.3975443383356071	0.4956798544793088	0.4072305593451569	0.41223283310595726	0.5749431559799909	0.4811277853569804	0.4666211914506594	0.4401546157344247	0.3948613005911778	0.40845839017735336	0.4925420645748067	0.4951341518872215	0.6748976807639836	0.47917235106866757	0.5172805820827648	0.3392905866302865	0.4620281946339245	0.45775352432924055	0.46730331969076855	0.0	0.4396089131423374	0.3688949522510232	0.4829013187812642	0.3690768531150523	0.45134151887221463	0.45129604365620735	0.37776261937244204	0.5455206912232833	0.4442019099590723	0.4569804456571169	0.45447930877671666	0.31678035470668486	0.37826284674852206	0.36607548885857205	0.3882673942701228
LSGMB13	0.3517507958162801	0.32760345611641656	0.35347885402455664	0.36439290586630285	0.3398817644383811	0.47580718508412917	0.2922692132787631	0.4368349249658936	0.37899045020463845	0.3808549340609368	0.3772169167803547	0.3985447930877672	0.341018644838563	0.41027739881764436	0.4056844020009095	0.36957708049113236	0.46157344247385174	0.34761255115961803	0.375943610732151	0.4495225102319236	0.2896316507503411	0.40409276944065486	0.3555707139608913	0.397362437471578	0.29267849022282855	0.28149158708503863	0.48508412914961346	0.35025011368804004	0.3505684402000909	0.51218735788995	0.2906321055025011	0.40809458844929514	0.40527512505684404	0.4396089131423374	0.0	0.3566166439290587	0.34597544338335606	0.3710322874033652	0.2747612551159618	0.30864029104138246	0.4316962255570714	0.3257844474761255	0.33315143246930423	0.3177808094588449	0.3182355616189177	0.40140973169622557	0.41446111869031377	0.3893587994542974	0.39076853115052296
LSGMB20	0.42705775352432923	0.39649840836743977	0.35152341973624374	0.33155979990904955	0.3644838562983174	0.41873578899499775	0.3474306502955889	0.5382446566621192	0.40031832651205096	0.37071396089131425	0.36753069577080494	0.4623919963619827	0.40432014552069123	0.35457025920873125	0.35893587994542975	0.38799454297407915	0.43174170077307866	0.343656207366985	0.4941791723510687	0.43024101864483855	0.3533879035925421	0.3753979081400637	0.3747157798999545	0.4256025466120964	0.37717144156434745	0.37048658481127783	0.5666666666666667	0.31678035470668486	0.3712141882673943	0.44979536152796723	0.34374715779899956	0.33847203274215554	0.38003638017280583	0.3688949522510232	0.3566166439290587	0.0	0.3635288767621646	0.33960891314233743	0.3257389722601182	0.31268758526603	0.3544338335607094	0.43337880854934063	0.3345611641655298	0.39649840836743977	0.33369713506139154	0.3857207821737153	0.3321964529331514	0.31095952705775354	0.32378353797180537
UNKGMB33	0.33365165984538425	0.35966348340154614	0.34542974079126876	0.40122783083219643	0.4012733060482037	0.5026830377444292	0.2413824465666212	0.5336971350613915	0.3341518872214643	0.28231014097316964	0.37085038653933605	0.3529331514324693	0.374306502955889	0.38099135970895864	0.39017735334242837	0.2755343337880855	0.4351523419736244	0.36757617098681217	0.3921782628467485	0.467712596634834	0.2823556161891769	0.438881309686221	0.3927694406548431	0.48640291041382444	0.30395634379263303	0.22005457025920874	0.44811277853569803	0.32874033651659845	0.28294679399727146	0.5093678944974989	0.23192360163710776	0.31359708958617555	0.311368804001819	0.4829013187812642	0.34597544338335606	0.3635288767621646	0.0	0.4153706230104593	0.2478399272396544	0.3052296498408367	0.4692587539790814	0.38149158708503866	0.3004547521600728	0.35798090040927694	0.29645293315143245	0.4567530695770805	0.34483856298317417	0.37239654388358345	0.3123237835379718
LSGMB1	0.4524783992723965	0.3829013187812642	0.3181446111869031	0.32569349704411094	0.37125966348340156	0.4045020463847203	0.39140518417462483	0.5421100500227376	0.3959981809913597	0.3956343792633015	0.42814915870850384	0.4812642110050023	0.4405638926784902	0.39245111414279216	0.382537517053206	0.4273306048203729	0.4386994088221919	0.3967712596634834	0.4909049567985448	0.41814461118690316	0.3758981355161437	0.41559799909049566	0.40823101409731694	0.41814461118690316	0.394724874943156	0.3997726239199636	0.5491587085038654	0.40904956798544795	0.42041837198726695	0.4217826284674852	0.38476580263756255	0.41928149158708505	0.4088221919054115	0.3690768531150523	0.3710322874033652	0.33960891314233743	0.4153706230104593	0.0	0.3744429286039109	0.40313778990450205	0.3349704411095953	0.48562983174170077	0.4094133697135061	0.4001364256480218	0.3780354706684857	0.3225557071396089	0.38731241473397	0.3208731241473397	0.3590268303774443
LSGMB17	0.29463392451114145	0.3487494315597999	0.31796271032287404	0.3641655297862665	0.34811277853569805	0.44752160072760344	0.17262391996361984	0.49345156889495223	0.33638017280582083	0.31264211005002274	0.33296953160527515	0.3178717598908595	0.3117780809458845	0.3435197817189632	0.3859481582537517	0.3020463847203274	0.4567530695770805	0.3487494315597999	0.31641655297862664	0.44088221919054116	0.265893587994543	0.4170532060027285	0.3844020009095043	0.4140518417462483	0.27012278308321963	0.16025466120964074	0.41236925875397906	0.2956798544793088	0.317462482946794	0.5062301045929968	0.1644838562983174	0.3210095497953615	0.32928603910868576	0.45134151887221463	0.2747612551159618	0.3257389722601182	0.2478399272396544	0.3744429286039109	0.0	0.29572532969531606	0.4245111414279218	0.35684402000909504	0.2732605729877217	0.3171441564347431	0.3025011368804002	0.41114142792178265	0.3758981355161437	0.3753524329240564	0.3518417462482947
UNKGMB35	0.3420190995907231	0.3586630286493861	0.3501591632560255	0.3745793542519327	0.3613460663938154	0.4536152796725784	0.2874033651659845	0.5056844020009095	0.35034106412005456	0.320918599363347	0.3775807185084129	0.39499772623919965	0.38335607094133695	0.3533879035925421	0.376443838108231	0.28167348794906777	0.4446111869031378	0.33578899499772624	0.41127785356980445	0.44315597999090495	0.28617553433378806	0.4231468849477035	0.3711232378353797	0.41400636653024103	0.2967257844474761	0.30864029104138246	0.4764893133242383	0.2620281946339245	0.3009095043201455	0.48717598908594817	0.2941336971350614	0.3381991814461119	0.34711232378353796	0.45129604365620735	0.30864029104138246	0.31268758526603	0.3052296498408367	0.40313778990450205	0.29572532969531606	0.0	0.44638472032742155	0.4078217371532515	0.2839017735334243	0.3669849931787176	0.3160527512505684	0.41659845384265576	0.3683492496589359	0.3392905866302865	0.34129149613460663
LSGMB19	0.49367894497498865	0.4401091405184175	0.35461573442473854	0.3500227376080036	0.4011823556161892	0.3469304229195089	0.43988176443838106	0.5552069122328331	0.47071396089131423	0.45111414279217826	0.4621646202819463	0.5396543883583447	0.4983628922237381	0.3757162346521146	0.4427921782628467	0.46402910413824466	0.44470213733515235	0.4214643019554343	0.5444292860391087	0.4692587539790814	0.42091859936334697	0.4242837653478854	0.4392905866302865	0.43865393360618465	0.4599363346975898	0.446293769895407	0.6252842201000455	0.4196452933151432	0.4815370623010459	0.45566166439290584	0.42587539790814005	0.4546157344247385	0.43010459299681675	0.37776261937244204	0.4316962255570714	0.3544338335607094	0.4692587539790814	0.3349704411095953	0.4245111414279218	0.44638472032742155	0.0	0.5291041382446566	0.4547066848567531	0.47708049113233286	0.4246475670759436	0.39881764438381084	0.37503410641200546	0.3693951796271032	0.39135970895861755
UNKGMB18	0.3409731696225557	0.4088676671214188	0.43228740336516597	0.4732150977717144	0.4434743065029559	0.5936334697589813	0.3498863119599818	0.4635743519781719	0.38381082310140974	0.3888130968622101	0.431468849477035	0.37198726693951795	0.3793087767166894	0.4590723055934516	0.48626648476580264	0.4050022737608004	0.5364711232378354	0.41732605729877215	0.36193724420191	0.538881309686221	0.3358344702137335	0.4621646202819463	0.4271032287403365	0.5354706684856753	0.3582082764893133	0.3542974079126876	0.4519326966803092	0.394724874943156	0.3897680763983629	0.6108231014097317	0.3542974079126876	0.4276944065484311	0.42537517053206003	0.5455206912232833	0.3257844474761255	0.43337880854934063	0.38149158708503866	0.48562983174170077	0.35684402000909504	0.4078217371532515	0.5291041382446566	0.0	0.3995907230559345	0.3922692132787631	0.39176898590268305	0.46957708049113234	0.4946339245111414	0.4805820827648931	0.4656207366984993
UNKGMB23	0.36930422919508865	0.369031377899045	0.34597544338335606	0.37635288767621644	0.40368349249658936	0.4713960891314234	0.2815370623010459	0.5462028194633924	0.32819463392451115	0.3058208276489313	0.3560254661209641	0.3882673942701228	0.3537971805366075	0.3457025920873124	0.3879035925420646	0.30577535243292403	0.4282401091405184	0.3714870395634379	0.40786721236925877	0.4282855843565257	0.30577535243292403	0.42055479763528875	0.40754888585720783	0.4367894497498863	0.27858117326057297	0.29536152796725784	0.4855388813096862	0.30941336971350614	0.3159618008185539	0.5053660754888586	0.2814006366530241	0.3038199181446112	0.3466575716234652	0.4442019099590723	0.33315143246930423	0.3345611641655298	0.3004547521600728	0.4094133697135061	0.2732605729877217	0.2839017735334243	0.4547066848567531	0.3995907230559345	0.0	0.36275579809004094	0.3058663028649386	0.44788540245566166	0.3505229649840837	0.3394724874943156	0.3376534788540246
UNKGMB17	0.3942701227830832	0.4110050022737608	0.3553433378808549	0.38267394270122784	0.38549340609367894	0.5104138244656662	0.3597089586175534	0.4836743974533879	0.38981355161437015	0.40823101409731694	0.39122328331059575	0.4119599818099136	0.3112778535698045	0.406093678944975	0.42633015006821284	0.39231468849477036	0.49972714870395635	0.4017280582082765	0.35193269668030924	0.45870850386539336	0.3345156889495225	0.4583901773533424	0.4077762619372442	0.4552523874488404	0.3165075034106412	0.3381537062301046	0.4881764438381082	0.4005911778080946	0.41173260572987724	0.5316507503410641	0.35588904047294223	0.42801273306048204	0.4216916780354707	0.4569804456571169	0.3177808094588449	0.39649840836743977	0.35798090040927694	0.4001364256480218	0.3171441564347431	0.3669849931787176	0.47708049113233286	0.3922692132787631	0.36275579809004094	0.0	0.3548431105047749	0.3998180991359709	0.4567075943610732	0.3933151432469304	0.4395634379263301
UNKGMB22	0.39122328331059575	0.3630286493860846	0.3140518417462483	0.36043656207366986	0.3785356980445657	0.43829013187812643	0.29376989540700316	0.5433833560709413	0.3668030923146885	0.31582537517053205	0.36821282401091404	0.39949977262391995	0.42323783537971804	0.38967712596634835	0.3721236925875398	0.3111414279217826	0.4045020463847203	0.3100954979536153	0.4427012278308322	0.42755798090040925	0.2664392905866303	0.36598453842655754	0.3274215552523875	0.39768076398362895	0.30941336971350614	0.2918144611186903	0.49063210550250114	0.33410641200545704	0.29363346975898136	0.48572078217371534	0.29058663028649384	0.3300591177808095	0.35402455661664395	0.45447930877671666	0.3182355616189177	0.33369713506139154	0.29645293315143245	0.3780354706684857	0.3025011368804002	0.3160527512505684	0.4246475670759436	0.39176898590268305	0.3058663028649386	0.3548431105047749	0.0	0.4032287403365166	0.3309231468849477	0.3366075488858572	0.31741700773078674
UNKGMB4	0.47239654388358343	0.4057298772169168	0.32664847658026375	0.2783083219645293	0.34065484311050476	0.4362892223738063	0.43669849931787175	0.45770804911323326	0.4675306957708049	0.38649386084583903	0.3954979536152797	0.5447021373351524	0.42582992269213277	0.36898590268303777	0.35452478399272397	0.47257844474761257	0.40977717144156434	0.3593906321055025	0.5096862210095497	0.4034106412005457	0.44206457480673034	0.4267849022282856	0.35397908140063666	0.38967712596634835	0.4681218735788995	0.4472032742155525	0.6157798999545248	0.45270577535243295	0.46516598453842656	0.3646657571623465	0.4315597999090496	0.4537517053206003	0.4861755343337881	0.31678035470668486	0.40140973169622557	0.3857207821737153	0.4567530695770805	0.3225557071396089	0.41114142792178265	0.41659845384265576	0.39881764438381084	0.46957708049113234	0.44788540245566166	0.3998180991359709	0.4032287403365166	0.0	0.40386539336061844	0.3263301500682128	0.4007730786721237
UNKGMB15	0.4467030468394725	0.3728058208276489	0.3321964529331514	0.3035470668485675	0.3743974533879036	0.33801728058208275	0.3651205093224193	0.5637107776261937	0.42855843565256935	0.35738972260118235	0.355025011368804	0.4946339245111414	0.47503410641200544	0.34220100045475216	0.3425193269668031	0.3553888130968622	0.3547976352887676	0.3180536607548886	0.5432469304229195	0.4536152796725784	0.3710777626193724	0.3633469758981355	0.33365165984538425	0.3997726239199636	0.41791723510686674	0.3872669395179627	0.58831286948613	0.36693951796271035	0.3532514779445202	0.40463847203274217	0.3575261482492042	0.35834470213733516	0.3469304229195089	0.37826284674852206	0.41446111869031377	0.3321964529331514	0.34483856298317417	0.38731241473397	0.3758981355161437	0.3683492496589359	0.37503410641200546	0.4946339245111414	0.3505229649840837	0.4567075943610732	0.3309231468849477	0.40386539336061844	0.0	0.2910868576625739	0.12792178262846748
UNKGMB9	0.4406093678944975	0.3618462937698954	0.32610277398817644	0.24788540245566165	0.3532514779445202	0.37130513869940884	0.40318326512050934	0.535425193269668	0.40422919508867666	0.3491587085038654	0.3469304229195089	0.5036834924965894	0.42905866302864937	0.35038653933606184	0.33692587539790814	0.3797635288767622	0.3731696225557071	0.3500227376080036	0.5086402910413824	0.3536607548885857	0.36912232833105957	0.3874943155979991	0.3634834015461573	0.39004092769440657	0.3996361982719418	0.4133242382901319	0.5900409276944065	0.37735334242837654	0.3944974988631196	0.40263756252842203	0.39668030923146885	0.3533879035925421	0.40204638472032744	0.36607548885857205	0.3893587994542974	0.31095952705775354	0.37239654388358345	0.3208731241473397	0.3753524329240564	0.3392905866302865	0.3693951796271032	0.4805820827648931	0.3394724874943156	0.3933151432469304	0.3366075488858572	0.3263301500682128	0.2910868576625739	0.0	0.2788540245566166
UNKGMB11	0.4001819008640291	0.3424283765347885	0.3391086857662574	0.29972714870395634	0.3690768531150523	0.37730786721236925	0.3322419281491587	0.5398362892223738	0.3810368349249659	0.31377899045020463	0.3537971805366075	0.4442019099590723	0.4407003183265121	0.3386994088221919	0.31418826739427014	0.3282855843565257	0.3663028649386085	0.3085038653933606	0.4934970441109595	0.44738517507958164	0.3430650295588904	0.3639836289222374	0.3221919054115507	0.414824920418372	0.3754433833560709	0.35625284220100045	0.5417007730786721	0.33478854024556615	0.31568894952251025	0.4246930422919509	0.32223738062755797	0.3313324238290132	0.3147794452023647	0.3882673942701228	0.39076853115052296	0.32378353797180537	0.3123237835379718	0.3590268303774443	0.3518417462482947	0.34129149613460663	0.39135970895861755	0.4656207366984993	0.3376534788540246	0.4395634379263301	0.31741700773078674	0.4007730786721237	0.12792178262846748	0.2788540245566166	0.0
