	St_Patrick	Abita	Callopie	Alana	Unknown	Dyani	Abu	Captive_Baby	Marra	Nilsson	Unknown_FRC5	Nyx	Ariadne	Luna	Minerva	Jordan	Corey	Theodora	Bathsheba	Odysseus	Ivy	Ivanhoe	Octavia	Unknown_G2.3	Unknown_G2.2	Wings	Orf	Juniper	Azalea	Mimosa	Agate	Zanahoria	Rambo_II	Siobhan	Unknown_G2.1	Talia	URG.1	URG.10	URG.11	URG.12	URG.13	URG.14	URG.2	URG.3	URG.4	URG.5	URG.6	URG.7	URG.8	URG.9
Unknown_G2.3	0.4641426668483941	0.43956083592685713	0.4683783882516714	0.4583558348686846	0.45429411921626695	0.4434404074785133	0.6605907439978685	0.8278214511345879	0.740251189133621	0.7470930050638722	0.5033913412554369	0.47059074830873393	0.4338440212484097	0.45640159380854534	0.48119685631679104	0.441811925617946	0.45934779484899585	0.43563088709035536	0.4139785651159076	0.4239759789542812	0.42427186845658077	0.45529989046334823	0.44356586196160536	0.0	0.4254896122090048	0.45068449693839885	0.45061737888680514	0.4435184264667211	0.4484155361053334	0.39770106566186086	0.45518635372288835	0.43195934598868546	0.43080471319697705	0.45749120108246605	0.4261508208229214	0.45374445206521086	0.40757868659251584	0.60986521817843	0.4511823620762811	0.4071359481712405	0.41878811670551314	0.4138003412621368	0.45265135256079253	0.41863716853530114	0.4144555055670443	0.4104425580460095	0.4578204194752191	0.4306679581250061	0.40081720544009797	0.43954381065104253
Unknown_G2.2	0.40976706295218135	0.4014621560249057	0.4255590436719426	0.42489500705315536	0.40988976178224074	0.41664813282705115	0.6604267966658423	0.83603472320151	0.7247468233193697	0.7623204122967335	0.48405879480361663	0.45112270540765764	0.4001296545531243	0.4033474238754589	0.41680356769798554	0.4219082981974929	0.3946136569639838	0.43240454550454155	0.415131923087393	0.3929466484772086	0.41800633986812713	0.46960640088768524	0.41632446022462644	0.4254896122090048	0.0	0.4310396916620643	0.37681694304472313	0.36886662802442677	0.4035175850155385	0.42799185743294804	0.4219259766519119	0.42690777923966977	0.39115329169288676	0.3715682958324396	0.3944356386537795	0.4033224160420629	0.42242617907983676	0.5804572370205171	0.39710663728605833	0.3872254608098557	0.4007742097510738	0.4043996623805251	0.4441855990743937	0.38154759362426854	0.3884969550736615	0.389166250607462	0.3905548884454064	0.38803203492587035	0.4000116276977411	0.41517109251410145
Wings	0.45740199633191897	0.39762541701153403	0.41361175578968273	0.42820439022868256	0.43816114228629566	0.4231992273915894	0.6518586455505244	0.8198742599954953	0.7263289936869701	0.7466673843981194	0.47445219738493877	0.475430030343597	0.4163421893358971	0.41100876128935365	0.4292737397701928	0.4266429644837599	0.3910743544312795	0.41916650044696085	0.44376625325150065	0.4291627666042313	0.4479839566666406	0.5011717958585595	0.4469113926393623	0.45068449693839885	0.4310396916620643	0.0	0.40551753059845524	0.3717226329090607	0.37591028774537333	0.4509604260226728	0.4516342198069634	0.449405259620381	0.41649578476286964	0.4191873796825479	0.41514436827491624	0.42568235514248826	0.4445129929635367	0.603933763625321	0.4476395073919838	0.4074504490570665	0.41650797695271	0.4246355610547196	0.4163445446371336	0.431076188959896	0.4404418786429232	0.4233127302973918	0.4435715283226835	0.42943052985493774	0.4354390080411016	0.4577202344381268
Orf	0.47000914995176557	0.4084495002998783	0.4238327842336941	0.4256661792617863	0.4416062990031229	0.4359792247122638	0.6747807054157002	0.8479594365777545	0.7318422519945845	0.7662354504240039	0.5100342364835608	0.48329826379964536	0.4017792348324697	0.4254774528411569	0.41914394396048144	0.43894499643415025	0.40783908012527775	0.4169476678499062	0.465306293909816	0.4342090652528329	0.42229048967975913	0.4676975399068223	0.45416405297167933	0.45061737888680514	0.37681694304472313	0.40551753059845524	0.0	0.37571963499401306	0.35905596844269994	0.42857776362089567	0.43237712818381396	0.43011153551150544	0.41068476233649875	0.40408670245937095	0.42881411871183733	0.3863712687025493	0.4150120597177088	0.5727216086089969	0.44547131679616975	0.40115239677677045	0.39607820527802945	0.40760143668748294	0.4475423245109361	0.4168753746776422	0.43546074039306387	0.4236869853190395	0.4635797318146884	0.43739474502419984	0.4280172999942736	0.45052313238550823
Juniper	0.483475005032246	0.40100768353592176	0.42857608926091895	0.4268365764960079	0.4385892386843416	0.44267374647728286	0.6670713208248799	0.8354228238347955	0.728554775978194	0.7598747803812989	0.5044885825819453	0.4947217443788851	0.4057483352995694	0.44251215319533105	0.4296852400065471	0.4568459713629539	0.3917825785344292	0.43996967095002937	0.4434871842624374	0.42887107634170607	0.4248440145442949	0.4766599385848591	0.4267092534756349	0.4435184264667211	0.36886662802442677	0.3717226329090607	0.37571963499401306	0.0	0.402630292021291	0.4422834687434117	0.4324792454809087	0.4376456252252177	0.398434743732406	0.42083197464880395	0.40488370107425203	0.4091725682902778	0.4252953043135296	0.5902445761451727	0.442130113094149	0.400134039473954	0.41066097575682653	0.39561320421542195	0.4617670352844351	0.41888522604154943	0.44697283421464656	0.41966278440679916	0.4294043096887736	0.430770580848117	0.41830009020594283	0.4532065848539722
Azalea	0.4788095605982191	0.4122967086236234	0.42031871128432385	0.41872270182993543	0.429918843976241	0.4421361136766404	0.6507293813113371	0.8278549287554446	0.7303120103201982	0.7444709724746614	0.4877063857732016	0.47833893011031964	0.40634059807853135	0.4542483050324461	0.4439783635104334	0.4426472293852352	0.42226089077257145	0.41036415863955356	0.43447732496201114	0.41005732037311515	0.41179887656698605	0.4733367255361254	0.43080469122374504	0.4484155361053334	0.4035175850155385	0.37591028774537333	0.35905596844269994	0.402630292021291	0.0	0.4078513122121797	0.43925340628695053	0.3825382551260244	0.39214791196807297	0.45373000147126014	0.40430999934876516	0.41335051809131146	0.4148570025730236	0.5687469527329365	0.4670094546182648	0.3893581496356436	0.40942823668708495	0.38234376582130614	0.44907625873800583	0.41046326363578955	0.45525400504018526	0.42489885591679494	0.4720467992465722	0.44941900079518593	0.42586115834968624	0.4364518487752649
Mimosa	0.48536641971705885	0.44972367056384593	0.47625941031883845	0.43544820735231976	0.4398958048754464	0.4621668735985689	0.627213751630707	0.8199611188278035	0.7171102137084738	0.7305737951450634	0.464117178519982	0.47892610365518834	0.4077283959099286	0.4390037147028506	0.4792087754182177	0.4162584487222035	0.44258733826230956	0.45441295132773146	0.4315895079186578	0.43116905367343894	0.4668936099487992	0.48055015102996856	0.4326127653893799	0.39770106566186086	0.42799185743294804	0.4509604260226728	0.42857776362089567	0.4422834687434117	0.4078513122121797	0.0	0.461152275186857	0.4110811462765724	0.40336359569976377	0.5072189333224633	0.43669087877857105	0.44882881144734277	0.4115521316859456	0.5731116274890177	0.4664234949047009	0.40352992513746605	0.43385720399924754	0.40713170411372085	0.4538319574931116	0.4235681751108121	0.4454597163360739	0.3874860037597854	0.44864291610614243	0.4664001573562285	0.40794813479945413	0.4392233885133338
Agate	0.47822999414492623	0.4456236877763988	0.41350439725601096	0.4583752391550192	0.44115206171310617	0.46112629665073357	0.6893077777448742	0.8386467083416936	0.7561323725383226	0.778082302160244	0.5153599485957182	0.48171549388373913	0.4500899654054415	0.4084036497586818	0.44868105884035153	0.4540310239431881	0.43196336089703985	0.4315832994427208	0.42346637541951504	0.4341627968563217	0.45572644426596637	0.44636642373103474	0.4593080465870351	0.45518635372288835	0.4219259766519119	0.4516342198069634	0.43237712818381396	0.4324792454809087	0.43925340628695053	0.461152275186857	0.0	0.45979806633760517	0.43345299568201634	0.46679407985374116	0.42192193036887443	0.46462599229484713	0.4284715378746023	0.6242851184831009	0.4647906568792944	0.4264743460021541	0.4593805883245825	0.4410533007698132	0.4328942375658632	0.4426497035574971	0.4687077648220247	0.43905214204100657	0.4597648180704259	0.45156962338559226	0.43723443623882835	0.4374089385269137
Zanahoria	0.4897107168719296	0.4189493858422078	0.4440826075599723	0.42291024601145605	0.42698364456367205	0.4482377369556392	0.6615313014729863	0.839378409565152	0.7209173341057901	0.7648476236442852	0.5046928129953369	0.5015309102382443	0.380787898760692	0.4767589022631819	0.4654220042075526	0.43267544557402915	0.42784197294933946	0.45992108937651865	0.42648775067274125	0.41771539879664754	0.4168427088568992	0.4996669191273199	0.4019726014822224	0.43195934598868546	0.42690777923966977	0.449405259620381	0.43011153551150544	0.4376456252252177	0.3825382551260244	0.4110811462765724	0.45979806633760517	0.0	0.37618476946431106	0.4907198501780266	0.3851316186205088	0.43949785863014035	0.40805831256905084	0.5562097406380345	0.4648389529985938	0.3766212800453991	0.39862279581441296	0.38605483283514674	0.42678061230927733	0.3885940697736208	0.4338921967690385	0.3814918550487764	0.4475301698590773	0.44924149607198877	0.39116339794761934	0.42978285627243534
Rambo_II	0.4589464697876308	0.3955536497236318	0.41104980907478633	0.40444808524238623	0.41031248039003965	0.4140033431061182	0.6579165889859355	0.8368191019775487	0.7312323113591954	0.7459266266216853	0.47970159222848874	0.48936920670318723	0.3969280604609442	0.4299109266337719	0.43314773393456385	0.4154457412271844	0.40710255053232036	0.4326487291697749	0.42345153079714265	0.3892589968327739	0.39788968602154784	0.4364780033099867	0.40940842946096695	0.43080471319697705	0.39115329169288676	0.41649578476286964	0.41068476233649875	0.398434743732406	0.39214791196807297	0.40336359569976377	0.43345299568201634	0.37618476946431106	0.0	0.4476772718317671	0.38504230187733357	0.416580083495025	0.414420702420869	0.5749762095825206	0.4702219940055498	0.3794583158289944	0.4082040347934222	0.3656877330767114	0.41931216449435466	0.38740852612277793	0.38869652329243237	0.3735570983892837	0.4352971757306453	0.43792266960465004	0.3895823178542991	0.43749584003637826
Siobhan	0.45665349328050964	0.44397668682500047	0.4594630175543801	0.4676355168992283	0.47520306122632316	0.448629520425072	0.6617345817269198	0.8280938800867197	0.7384983086234135	0.7537239319490534	0.5159417438810253	0.4552725872616642	0.45068101290569956	0.48011592980079754	0.4354517899479276	0.4595707440237359	0.4326232064284876	0.4388009545859229	0.46776745389481106	0.4746827883450614	0.4325281972327752	0.490672407729197	0.486780010206736	0.45749120108246605	0.3715682958324396	0.4191873796825479	0.40408670245937095	0.42083197464880395	0.45373000147126014	0.5072189333224633	0.46679407985374116	0.4907198501780266	0.4476772718317671	0.0	0.43419142285499884	0.41247448323866764	0.4891316158814599	0.5768225943353956	0.41511825803575025	0.4575133294975288	0.4374082545078647	0.463309552189521	0.47588605188096944	0.4477418931181232	0.4292944166990949	0.43667735558781584	0.4534106933880671	0.41895242036198405	0.46082358421895087	0.46848093076384184
Unknown_G2.1	0.44449736272906193	0.4137437284877038	0.4179195477551936	0.42970730959716524	0.42189942374840345	0.42728453876855926	0.6607077571996267	0.8231485785002891	0.7062292680198589	0.7552645392091131	0.4782068236857671	0.4497075092202552	0.39964124681137425	0.435139174160106	0.44032221205516603	0.45135167685540656	0.40705612236672917	0.4346067961771767	0.4202564954101716	0.3959493594648062	0.39383254985674604	0.4835716992975516	0.4052878618881672	0.4261508208229214	0.3944356386537795	0.41514436827491624	0.42881411871183733	0.40488370107425203	0.40430999934876516	0.43669087877857105	0.42192193036887443	0.3851316186205088	0.38504230187733357	0.43419142285499884	0.0	0.4036849854256491	0.41436380187827365	0.5695875113942382	0.4510840605601821	0.3731908659499285	0.38429307456194794	0.38116029022518233	0.4260154169736063	0.3649779654983849	0.4235344344208685	0.3808329335234669	0.42214792668764733	0.416016407363138	0.37726300945738034	0.42026255965902654
Talia	0.47266585102748726	0.4037234812251184	0.44001145210181647	0.4530389294532956	0.4448215852996361	0.4381580755019469	0.6602782539388214	0.8349629098740864	0.726716153942489	0.7612964610401476	0.4981578975130004	0.4802017754754487	0.39764807832808347	0.4336533736828283	0.39212292149638783	0.4186351626182905	0.40234680530129346	0.42003378022785887	0.44233402792880294	0.43425067744830376	0.38783867751014073	0.49627694266917527	0.4367154851582712	0.45374445206521086	0.4033224160420629	0.42568235514248826	0.3863712687025493	0.4091725682902778	0.41335051809131146	0.44882881144734277	0.46462599229484713	0.43949785863014035	0.416580083495025	0.41247448323866764	0.4036849854256491	0.0	0.41693070995065173	0.6049160612278495	0.47306593324599827	0.40681501554033805	0.4115860177093717	0.40193975277386135	0.43928301578732704	0.3905787639612836	0.4166504716539505	0.39806547665078423	0.4462168284015551	0.4351185873306746	0.4188434289344345	0.418822111360848
URG.1	0.44631231869437166	0.42148476970739507	0.44074413206445445	0.4289692038502135	0.4449811278081948	0.44519510229030224	0.6594237236020521	0.835635628694654	0.7340179943986763	0.7528452744057259	0.4791031953965368	0.4838895681409497	0.3891274597378022	0.41926347148013204	0.4544739075829083	0.44106669957379085	0.41484624291749156	0.40947754498528127	0.40818778562758196	0.39303236617954285	0.4263052729496894	0.47134248918980665	0.4078567118243746	0.40757868659251584	0.42242617907983676	0.4445129929635367	0.4150120597177088	0.4252953043135296	0.4148570025730236	0.4115521316859456	0.4284715378746023	0.40805831256905084	0.414420702420869	0.4891316158814599	0.41436380187827365	0.41693070995065173	0.0	0.5930696721965953	0.41901574142879416	0.36389560567978874	0.3820019457731966	0.3741000649708522	0.3891492339069408	0.3539710050990404	0.40214155254658474	0.3587234820351355	0.4172972064615128	0.4175019248448392	0.3705513904813262	0.3316803594156252
URG.10	0.5815983540167894	0.6102026338863527	0.5836513818340706	0.5621341236177125	0.6195067855566379	0.5922677127877944	0.6481084102820519	0.7788166594504614	0.6967812354935842	0.6998938152156762	0.58096277895376	0.6122197244144766	0.6006600716479564	0.6202656710885149	0.6063860973508867	0.5723914786635218	0.5860257702407949	0.5991948406967845	0.6207667596021086	0.6049080798333714	0.5845651167106356	0.6195174073673668	0.6043275271675934	0.60986521817843	0.5804572370205171	0.603933763625321	0.5727216086089969	0.5902445761451727	0.5687469527329365	0.5731116274890177	0.6242851184831009	0.5562097406380345	0.5749762095825206	0.5768225943353956	0.5695875113942382	0.6049160612278495	0.5930696721965953	0.0	0.5950488118467114	0.5815435731704561	0.574688053776772	0.5743990627016043	0.6226452963510659	0.5636127100345208	0.5881300083417051	0.5554694046320331	0.6037345396481827	0.5726199479064276	0.5951853587555039	0.5915310592720553
URG.11	0.43706182135658045	0.4398112097254429	0.4384309688609255	0.44988884479429214	0.42665311919199744	0.4382891780763532	0.6467727415481789	0.8314273210576777	0.7484280567597711	0.7443626493152264	0.4988395949198552	0.4384523483552256	0.4212130282582886	0.45193461952312647	0.44790267649236304	0.4494585347876682	0.416785458122132	0.4250650313017783	0.4055110767756313	0.46225088734635517	0.4693587403005841	0.49376086008602343	0.47620437129142074	0.4511823620762811	0.39710663728605833	0.4476395073919838	0.44547131679616975	0.442130113094149	0.4670094546182648	0.4664234949047009	0.4647906568792944	0.4648389529985938	0.4702219940055498	0.41511825803575025	0.4510840605601821	0.47306593324599827	0.41901574142879416	0.5950488118467114	0.0	0.42628133560882975	0.40018516093469375	0.43950296088541435	0.4265093784965915	0.41860477005530256	0.3831541272274615	0.405138535529575	0.33419733192042805	0.4156311214664336	0.42577936270156796	0.39815367143629765
URG.12	0.4495009057963856	0.39334971896072024	0.40805115387499896	0.3955556040727489	0.42426308931119494	0.42141669100733237	0.6460788319824091	0.8388361478777164	0.7336944946233894	0.7439150727036973	0.4644792852243984	0.48066236059046086	0.3717636883328983	0.42932642862236753	0.4256523051576366	0.42207089023027966	0.3817392495351402	0.42040616425812044	0.3956051712077804	0.3794611297459319	0.39317249016203953	0.4569151596366977	0.38614621113599673	0.4071359481712405	0.3872254608098557	0.4074504490570665	0.40115239677677045	0.400134039473954	0.3893581496356436	0.40352992513746605	0.4264743460021541	0.3766212800453991	0.3794583158289944	0.4575133294975288	0.3731908659499285	0.40681501554033805	0.36389560567978874	0.5815435731704561	0.42628133560882975	0.0	0.3688395714177162	0.35736525683701137	0.38564975564672077	0.34109878196941035	0.3874653711131102	0.29591218077135617	0.3912244034794954	0.41285323877923175	0.36292434546999625	0.3846923235641286
URG.13	0.43692871853117043	0.4025856664798705	0.4206429362341808	0.4184835800682774	0.4085255006251017	0.4290075235231452	0.6421848375547056	0.8383982587117604	0.727457516738872	0.7382835667265565	0.45693634239872866	0.445369494884364	0.3972735230597439	0.43053107644985106	0.45733417886963723	0.408246380194738	0.4123655254603748	0.4353494744528939	0.41252982528730364	0.41683199427073675	0.39992534050191075	0.4581019983204728	0.42088302731570587	0.41878811670551314	0.4007742097510738	0.41650797695271	0.39607820527802945	0.41066097575682653	0.40942823668708495	0.43385720399924754	0.4593805883245825	0.39862279581441296	0.4082040347934222	0.4374082545078647	0.38429307456194794	0.4115860177093717	0.3820019457731966	0.574688053776772	0.40018516093469375	0.3688395714177162	0.0	0.36744558722025383	0.39111651486792853	0.3558212972027695	0.3691568626086912	0.3433135290701192	0.39963394180708867	0.41802709559675233	0.3890386370421381	0.38380110754644636
URG.14	0.45566469621755795	0.39165235436626167	0.4233504809623888	0.3999836483478152	0.43477939658080783	0.4072079189895907	0.6658723753098825	0.8473183309970994	0.7349636979244911	0.7723841733923109	0.4917256264962103	0.5113923928829986	0.38456365803722375	0.4350717980000109	0.42118525020254094	0.425113817518248	0.3978524523402481	0.42825753885831536	0.4347585072456888	0.41337890469770805	0.395725056805207	0.47343923781037717	0.41827559912892803	0.4138003412621368	0.4043996623805251	0.4246355610547196	0.40760143668748294	0.39561320421542195	0.38234376582130614	0.40713170411372085	0.4410533007698132	0.38605483283514674	0.3656877330767114	0.463309552189521	0.38116029022518233	0.40193975277386135	0.3741000649708522	0.5743990627016043	0.43950296088541435	0.35736525683701137	0.36744558722025383	0.0	0.4097904318313683	0.377431562395463	0.3943341042033982	0.357252176055146	0.4197294565721092	0.4068375466094807	0.3611633658171767	0.3924912560025982
URG.2	0.47921994842232346	0.4125712825340448	0.44141645193409157	0.45820833681093986	0.4211474383189849	0.4233190448923187	0.6418258477453267	0.83760996214405	0.7672519633028354	0.7537525866565188	0.4879584833544101	0.5003744734977025	0.40698850086313276	0.43773991566775594	0.4352021177200982	0.43049468365076565	0.4029063947976247	0.4242445902165218	0.417000083257512	0.41280688325116816	0.4195333866594041	0.482096186905329	0.4310636188872955	0.45265135256079253	0.4441855990743937	0.4163445446371336	0.4475423245109361	0.4617670352844351	0.44907625873800583	0.4538319574931116	0.4328942375658632	0.42678061230927733	0.41931216449435466	0.47588605188096944	0.4260154169736063	0.43928301578732704	0.3891492339069408	0.6226452963510659	0.4265093784965915	0.38564975564672077	0.39111651486792853	0.4097904318313683	0.0	0.3994783791555177	0.3941402748375289	0.3834771951404229	0.43568989698550775	0.42440348789607846	0.3663312844455994	0.36449802770677286
URG.3	0.4471444264599182	0.4110818269926033	0.44745195384076675	0.4333872294818374	0.44520069287692327	0.42783566488725233	0.6252020123460834	0.8158138048522862	0.7191867203205452	0.7394923861344671	0.446716703260384	0.47100434685100323	0.3891405868371364	0.4335396493199393	0.4200897558688237	0.40990435052380286	0.4067084546534029	0.41954453478776366	0.39344526580138395	0.3857502462404203	0.3735466550137403	0.46185281864582356	0.3834542349786431	0.41863716853530114	0.38154759362426854	0.431076188959896	0.4168753746776422	0.41888522604154943	0.41046326363578955	0.4235681751108121	0.4426497035574971	0.3885940697736208	0.38740852612277793	0.4477418931181232	0.3649779654983849	0.3905787639612836	0.3539710050990404	0.5636127100345208	0.41860477005530256	0.34109878196941035	0.3558212972027695	0.377431562395463	0.3994783791555177	0.0	0.33626582981413733	0.3246079043042319	0.4134294272267762	0.3784111492930851	0.3692848996594904	0.36482873949404093
URG.4	0.44372557073811764	0.4269422987930525	0.4514724011882199	0.4501093339591758	0.4477074183607284	0.4442678410299372	0.6477930342210126	0.8272920341875433	0.7493246302595462	0.7399727616483038	0.464547722197779	0.448064965265628	0.4125692999912254	0.4419893603774733	0.4406058481271411	0.42977125506338676	0.4223761787779751	0.4405377656297789	0.4352883694235467	0.4191737121217935	0.4090308010803585	0.4691890866244824	0.4357722042085608	0.4144555055670443	0.3884969550736615	0.4404418786429232	0.43546074039306387	0.44697283421464656	0.45525400504018526	0.4454597163360739	0.4687077648220247	0.4338921967690385	0.38869652329243237	0.4292944166990949	0.4235344344208685	0.4166504716539505	0.40214155254658474	0.5881300083417051	0.3831541272274615	0.3874653711131102	0.3691568626086912	0.3943341042033982	0.3941402748375289	0.33626582981413733	0.0	0.35212504214648277	0.4185862455210455	0.38795571720367955	0.3939384590755378	0.3738552746628778
URG.5	0.4139467479585706	0.3960340873834941	0.424365510298068	0.42984831438922083	0.4423289331137139	0.437211250588187	0.6386523887207396	0.8176204060900288	0.7284736591992779	0.7395476340088096	0.4315722741289201	0.443281133067108	0.3720052925809812	0.4218044333431781	0.42719980865189594	0.39292383523177504	0.3761990893782291	0.4261352425527215	0.398547938195457	0.3781999579386403	0.384476150174264	0.4633925490053239	0.37505033795835585	0.4104425580460095	0.389166250607462	0.4233127302973918	0.4236869853190395	0.41966278440679916	0.42489885591679494	0.3874860037597854	0.43905214204100657	0.3814918550487764	0.3735570983892837	0.43667735558781584	0.3808329335234669	0.39806547665078423	0.3587234820351355	0.5554694046320331	0.405138535529575	0.29591218077135617	0.3433135290701192	0.357252176055146	0.3834771951404229	0.3246079043042319	0.35212504214648277	0.0	0.3751086858676254	0.3850824165422141	0.34925274417043073	0.372098733452719
URG.6	0.46137344574593114	0.42529797642057315	0.4420785367684992	0.4413070194596206	0.4460170180024866	0.4455289497231308	0.6565429437177634	0.8300551055357159	0.7367068231500022	0.7392121286580748	0.4907506998603417	0.4708868578617389	0.42524772776574316	0.42564721958794	0.4605645698547785	0.4475152656399469	0.4161597133514525	0.44855550199123995	0.41897947069427277	0.44877105619500596	0.4543083254529457	0.49945501044638957	0.4649837341643188	0.4578204194752191	0.3905548884454064	0.4435715283226835	0.4635797318146884	0.4294043096887736	0.4720467992465722	0.44864291610614243	0.4597648180704259	0.4475301698590773	0.4352971757306453	0.4534106933880671	0.42214792668764733	0.4462168284015551	0.4172972064615128	0.6037345396481827	0.33419733192042805	0.3912244034794954	0.39963394180708867	0.4197294565721092	0.43568989698550775	0.4134294272267762	0.4185862455210455	0.3751086858676254	0.0	0.4198768585268294	0.42252277809689454	0.39398027137495084
URG.7	0.44388683385147437	0.43002632559599113	0.43172094043459874	0.4319802308394838	0.44584306846437033	0.42704950920181317	0.6049749117202738	0.8077666519819795	0.7094480785345706	0.7386793822536523	0.4698973090136831	0.4649334631304143	0.3991142105986372	0.42398811370832057	0.42172672925797133	0.42320599125856406	0.4414591072003267	0.42394113724876453	0.42593845443988754	0.4193622639464482	0.4271451434849975	0.4678260392780268	0.41784816019911775	0.4306679581250061	0.38803203492587035	0.42943052985493774	0.43739474502419984	0.430770580848117	0.44941900079518593	0.4664001573562285	0.45156962338559226	0.44924149607198877	0.43792266960465004	0.41895242036198405	0.416016407363138	0.4351185873306746	0.4175019248448392	0.5726199479064276	0.4156311214664336	0.41285323877923175	0.41802709559675233	0.4068375466094807	0.42440348789607846	0.3784111492930851	0.38795571720367955	0.3850824165422141	0.4198768585268294	0.0	0.42026597176807495	0.415929178282935
URG.8	0.4623110562714735	0.40031677820861405	0.42570301546418726	0.4333078698599756	0.4233508349338273	0.4311205876214406	0.6532897471655911	0.8394611327980832	0.7536048820403097	0.758284976554132	0.4614020342058377	0.44436430474609273	0.37226436058924245	0.43148897733628955	0.4445888739497678	0.41716705132436066	0.374646208544507	0.4169597217507151	0.40284225590989736	0.37875136410737986	0.38666624876200867	0.4784638772549145	0.39570127415592243	0.40081720544009797	0.4000116276977411	0.4354390080411016	0.4280172999942736	0.41830009020594283	0.42586115834968624	0.40794813479945413	0.43723443623882835	0.39116339794761934	0.3895823178542991	0.46082358421895087	0.37726300945738034	0.4188434289344345	0.3705513904813262	0.5951853587555039	0.42577936270156796	0.36292434546999625	0.3890386370421381	0.3611633658171767	0.3663312844455994	0.3692848996594904	0.3939384590755378	0.34925274417043073	0.42252277809689454	0.42026597176807495	0.0	0.38178011022047786
URG.9	0.44847652601591426	0.43417215745268883	0.4367455851381246	0.4539586985116322	0.43166170129816295	0.43669290680198264	0.6530585395521239	0.8308237548406144	0.7514900620730846	0.7480696734147556	0.48219186990371615	0.46930763060779673	0.4205012106727671	0.4609558783324428	0.4644724991748476	0.4457103681332184	0.4048373702233847	0.4331401772013846	0.41547010916497845	0.4212655600620762	0.42278476663458225	0.4728164136116599	0.4264451997499294	0.43954381065104253	0.41517109251410145	0.4577202344381268	0.45052313238550823	0.4532065848539722	0.4364518487752649	0.4392233885133338	0.4374089385269137	0.42978285627243534	0.43749584003637826	0.46848093076384184	0.42026255965902654	0.418822111360848	0.3316803594156252	0.5915310592720553	0.39815367143629765	0.3846923235641286	0.38380110754644636	0.3924912560025982	0.36449802770677286	0.36482873949404093	0.3738552746628778	0.372098733452719	0.39398027137495084	0.415929178282935	0.38178011022047786	0.0
